;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;184;337;gbtree;0.7129;0.1634;-0.425
1;110;259;gbtree;0.4632;0.6358;-0.42500000000000004
2;135;219;gbtree;0.7291;0.7278;-0.45
3;135;219;gbtree;0.7291;0.7278;-0.45
4;135;219;gbtree;0.7291;0.7278;-0.45
5;135;219;gbtree;0.7291;0.7278;-0.45
6;135;219;gbtree;0.7291;0.7278;-0.45
7;135;219;gbtree;0.7291;0.7278;-0.45
8;135;219;gbtree;0.7291;0.7278;-0.45
9;135;219;gbtree;0.7291;0.7278;-0.45
10;135;219;gbtree;0.7291;0.7278;-0.45
11;135;219;gbtree;0.7291;0.7278;-0.45
12;135;219;gbtree;0.7291;0.7278;-0.45
13;135;219;gbtree;0.7291;0.7278;-0.45
14;135;219;gbtree;0.7291;0.7278;-0.45
