;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;295;193;gbtree;0.7747;0.1927;-0.45
1;295;193;gbtree;0.7747;0.1927;-0.45
2;295;193;gbtree;0.7747;0.1927;-0.45
3;295;193;gbtree;0.7747;0.1927;-0.45
4;295;193;gbtree;0.7747;0.1927;-0.45
5;295;193;gbtree;0.7747;0.1927;-0.45
6;295;193;gbtree;0.7747;0.1927;-0.45
7;295;193;gbtree;0.7747;0.1927;-0.45
8;295;193;gbtree;0.7747;0.1927;-0.45
9;295;193;gbtree;0.7747;0.1927;-0.45
10;293;195;gbtree;0.7768;0.1907;-0.475
11;293;195;gbtree;0.7768;0.1907;-0.475
12;293;195;gbtree;0.7768;0.1907;-0.475
13;293;195;gbtree;0.7768;0.1907;-0.475
14;293;195;gbtree;0.7768;0.1907;-0.475
