;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;300.0;228.0;23.0;10.0;-0.2
1;300.0;228.0;23.0;10.0;-0.2
2;300.0;228.0;23.0;10.0;-0.2
3;285.0;253.0;22.0;9.0;-0.225
4;285.0;253.0;22.0;9.0;-0.225
5;285.0;253.0;22.0;9.0;-0.225
6;285.0;253.0;22.0;9.0;-0.225
7;285.0;253.0;22.0;9.0;-0.225
8;285.0;253.0;22.0;9.0;-0.225
9;285.0;253.0;22.0;9.0;-0.225
10;285.0;253.0;22.0;9.0;-0.225
11;285.0;253.0;22.0;9.0;-0.225
12;285.0;253.0;22.0;9.0;-0.225
13;285.0;253.0;22.0;9.0;-0.225
14;285.0;253.0;22.0;9.0;-0.225
