;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;305.0;162.0;4.0;46.0;-0.025
1;305.0;162.0;4.0;46.0;-0.025
2;305.0;162.0;4.0;46.0;-0.025
3;305.0;162.0;4.0;46.0;-0.025
4;301.0;202.0;2.0;23.0;-0.07500000000000001
5;20.0;304.0;16.0;3.0;-0.275
6;20.0;304.0;16.0;3.0;-0.275
7;20.0;304.0;16.0;3.0;-0.275
8;20.0;304.0;16.0;3.0;-0.275
9;20.0;304.0;16.0;3.0;-0.275
10;20.0;304.0;16.0;3.0;-0.275
11;20.0;304.0;16.0;3.0;-0.275
12;20.0;304.0;16.0;3.0;-0.275
13;20.0;304.0;16.0;3.0;-0.275
14;20.0;304.0;16.0;3.0;-0.275
15;20.0;304.0;16.0;3.0;-0.275
16;20.0;304.0;16.0;3.0;-0.275
17;20.0;304.0;16.0;3.0;-0.275
18;20.0;304.0;16.0;3.0;-0.275
19;20.0;304.0;16.0;3.0;-0.275
20;20.0;304.0;16.0;3.0;-0.275
21;20.0;304.0;16.0;3.0;-0.275
22;20.0;304.0;16.0;3.0;-0.275
23;20.0;304.0;16.0;3.0;-0.275
24;20.0;304.0;16.0;3.0;-0.275
25;20.0;304.0;16.0;3.0;-0.275
26;20.0;304.0;16.0;3.0;-0.275
27;20.0;304.0;16.0;3.0;-0.275
28;20.0;304.0;16.0;3.0;-0.275
29;20.0;304.0;16.0;3.0;-0.275
30;20.0;304.0;16.0;3.0;-0.275
31;20.0;304.0;16.0;3.0;-0.275
32;20.0;304.0;16.0;3.0;-0.275
33;20.0;304.0;16.0;3.0;-0.275
34;20.0;304.0;16.0;3.0;-0.275
35;20.0;304.0;16.0;3.0;-0.275
36;20.0;304.0;16.0;3.0;-0.275
37;20.0;304.0;16.0;3.0;-0.275
38;20.0;304.0;16.0;3.0;-0.275
39;20.0;304.0;16.0;3.0;-0.275
40;20.0;304.0;16.0;3.0;-0.275
41;20.0;304.0;16.0;3.0;-0.275
42;20.0;304.0;16.0;3.0;-0.275
43;20.0;304.0;16.0;3.0;-0.275
44;20.0;304.0;16.0;3.0;-0.275
45;20.0;304.0;16.0;3.0;-0.275
46;20.0;304.0;16.0;3.0;-0.275
47;20.0;304.0;16.0;3.0;-0.275
48;20.0;304.0;16.0;3.0;-0.275
49;20.0;304.0;16.0;3.0;-0.275
50;20.0;304.0;16.0;3.0;-0.275
51;20.0;304.0;16.0;3.0;-0.275
52;20.0;304.0;16.0;3.0;-0.275
53;20.0;304.0;16.0;3.0;-0.275
54;20.0;304.0;16.0;3.0;-0.275
55;20.0;304.0;16.0;3.0;-0.275
56;20.0;304.0;16.0;3.0;-0.275
57;20.0;304.0;16.0;3.0;-0.275
58;20.0;304.0;16.0;3.0;-0.275
59;20.0;304.0;16.0;3.0;-0.275
60;20.0;304.0;16.0;3.0;-0.275
61;20.0;304.0;16.0;3.0;-0.275
62;20.0;304.0;16.0;3.0;-0.275
63;20.0;304.0;16.0;3.0;-0.275
64;20.0;304.0;16.0;3.0;-0.275
65;20.0;304.0;16.0;3.0;-0.275
66;20.0;304.0;16.0;3.0;-0.275
67;20.0;304.0;16.0;3.0;-0.275
68;20.0;304.0;16.0;3.0;-0.275
69;20.0;304.0;16.0;3.0;-0.275
70;20.0;304.0;16.0;3.0;-0.275
71;20.0;304.0;16.0;3.0;-0.275
72;20.0;304.0;16.0;3.0;-0.275
73;20.0;304.0;16.0;3.0;-0.275
74;20.0;304.0;16.0;3.0;-0.275
75;20.0;304.0;16.0;3.0;-0.275
76;20.0;304.0;16.0;3.0;-0.275
77;20.0;304.0;16.0;3.0;-0.275
78;20.0;304.0;16.0;3.0;-0.275
79;20.0;304.0;16.0;3.0;-0.275
80;20.0;304.0;16.0;3.0;-0.275
81;20.0;304.0;16.0;3.0;-0.275
82;20.0;304.0;16.0;3.0;-0.275
83;20.0;304.0;16.0;3.0;-0.275
84;20.0;304.0;16.0;3.0;-0.275
85;20.0;304.0;16.0;3.0;-0.275
86;20.0;304.0;16.0;3.0;-0.275
87;20.0;304.0;16.0;3.0;-0.275
88;20.0;304.0;16.0;3.0;-0.275
89;20.0;304.0;16.0;3.0;-0.275
90;20.0;304.0;16.0;3.0;-0.275
91;20.0;304.0;16.0;3.0;-0.275
