;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;166;130;gbtree;0.9284;0.8645;-0.42500000000000004
1;166;130;gbtree;0.9284;0.8645;-0.42500000000000004
2;166;130;gbtree;0.9284;0.8645;-0.42500000000000004
3;168;206;gbtree;0.94;0.7658;-0.45
4;168;206;gbtree;0.94;0.7658;-0.45
5;168;206;gbtree;0.94;0.7658;-0.45
6;168;206;gbtree;0.94;0.7658;-0.45
7;168;206;gbtree;0.94;0.7658;-0.45
8;168;206;gbtree;0.94;0.7658;-0.45
9;168;206;gbtree;0.94;0.7658;-0.45
10;168;206;gbtree;0.94;0.7658;-0.45
11;168;206;gbtree;0.94;0.7658;-0.45
12;168;206;gbtree;0.94;0.7658;-0.45
13;168;206;gbtree;0.94;0.7658;-0.45
14;168;206;gbtree;0.94;0.7658;-0.45
