;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;219.0;223.0;31.0;47.0;-0.025
1;219.0;223.0;31.0;47.0;-0.025
2;219.0;223.0;31.0;47.0;-0.025
3;68.0;196.0;24.0;23.0;-0.1
4;27.0;174.0;7.0;9.0;-0.2
5;27.0;174.0;7.0;9.0;-0.2
6;27.0;174.0;7.0;9.0;-0.2
7;27.0;174.0;7.0;9.0;-0.2
8;27.0;174.0;7.0;9.0;-0.2
9;27.0;174.0;7.0;9.0;-0.2
10;27.0;174.0;7.0;9.0;-0.2
11;27.0;174.0;7.0;9.0;-0.2
12;27.0;174.0;7.0;9.0;-0.2
13;27.0;174.0;7.0;9.0;-0.2
14;27.0;174.0;7.0;9.0;-0.2
15;27.0;174.0;7.0;9.0;-0.2
16;27.0;174.0;7.0;9.0;-0.2
17;27.0;174.0;7.0;9.0;-0.2
18;27.0;174.0;7.0;9.0;-0.2
19;27.0;174.0;7.0;9.0;-0.2
20;108.0;214.0;14.0;2.0;-0.32500000000000007
21;108.0;214.0;14.0;2.0;-0.32500000000000007
22;108.0;214.0;14.0;2.0;-0.32500000000000007
23;108.0;214.0;14.0;2.0;-0.32500000000000007
24;108.0;214.0;14.0;2.0;-0.32500000000000007
25;108.0;214.0;14.0;2.0;-0.32500000000000007
26;108.0;214.0;14.0;2.0;-0.32500000000000007
27;108.0;214.0;14.0;2.0;-0.32500000000000007
28;108.0;214.0;14.0;2.0;-0.32500000000000007
29;108.0;214.0;14.0;2.0;-0.32500000000000007
30;108.0;214.0;14.0;2.0;-0.32500000000000007
31;108.0;214.0;14.0;2.0;-0.32500000000000007
32;108.0;214.0;14.0;2.0;-0.32500000000000007
33;108.0;214.0;14.0;2.0;-0.32500000000000007
34;108.0;214.0;14.0;2.0;-0.32500000000000007
35;108.0;214.0;14.0;2.0;-0.32500000000000007
36;108.0;214.0;14.0;2.0;-0.32500000000000007
37;108.0;214.0;14.0;2.0;-0.32500000000000007
38;108.0;214.0;14.0;2.0;-0.32500000000000007
39;108.0;214.0;14.0;2.0;-0.32500000000000007
40;108.0;214.0;14.0;2.0;-0.32500000000000007
41;108.0;214.0;14.0;2.0;-0.32500000000000007
42;108.0;214.0;14.0;2.0;-0.32500000000000007
43;108.0;214.0;14.0;2.0;-0.32500000000000007
44;108.0;214.0;14.0;2.0;-0.32500000000000007
45;108.0;214.0;14.0;2.0;-0.32500000000000007
46;108.0;214.0;14.0;2.0;-0.32500000000000007
47;108.0;214.0;14.0;2.0;-0.32500000000000007
48;108.0;214.0;14.0;2.0;-0.32500000000000007
49;108.0;214.0;14.0;2.0;-0.32500000000000007
50;108.0;214.0;14.0;2.0;-0.32500000000000007
51;108.0;214.0;14.0;2.0;-0.32500000000000007
52;108.0;214.0;14.0;2.0;-0.32500000000000007
53;108.0;214.0;14.0;2.0;-0.32500000000000007
54;108.0;214.0;14.0;2.0;-0.32500000000000007
55;108.0;214.0;14.0;2.0;-0.32500000000000007
56;108.0;214.0;14.0;2.0;-0.32500000000000007
57;108.0;214.0;14.0;2.0;-0.32500000000000007
58;108.0;214.0;14.0;2.0;-0.32500000000000007
59;108.0;214.0;14.0;2.0;-0.32500000000000007
60;108.0;214.0;14.0;2.0;-0.32500000000000007
61;108.0;214.0;14.0;2.0;-0.32500000000000007
62;108.0;214.0;14.0;2.0;-0.32500000000000007
63;108.0;214.0;14.0;2.0;-0.32500000000000007
64;108.0;214.0;14.0;2.0;-0.32500000000000007
