;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;186;181;gbtree;0.6900000000000001;0.185;-0.39999999999999997
1;231;246;gbtree;0.58;0.46;-0.45
2;231;246;gbtree;0.58;0.46;-0.45
3;231;246;gbtree;0.58;0.46;-0.45
4;231;246;gbtree;0.58;0.46;-0.45
5;231;246;gbtree;0.58;0.46;-0.45
6;231;246;gbtree;0.58;0.46;-0.45
7;231;246;gbtree;0.58;0.46;-0.45
8;231;246;gbtree;0.58;0.46;-0.45
9;231;246;gbtree;0.58;0.46;-0.45
10;231;246;gbtree;0.58;0.46;-0.45
11;231;246;gbtree;0.58;0.46;-0.45
12;231;246;gbtree;0.58;0.46;-0.45
13;231;246;gbtree;0.58;0.46;-0.45
14;231;246;gbtree;0.58;0.46;-0.45
15;231;246;gbtree;0.58;0.46;-0.45
16;231;246;gbtree;0.58;0.46;-0.45
17;231;246;gbtree;0.58;0.46;-0.45
18;231;246;gbtree;0.58;0.46;-0.45
19;231;246;gbtree;0.58;0.46;-0.45
20;231;246;gbtree;0.58;0.46;-0.45
21;231;246;gbtree;0.58;0.46;-0.45
22;231;246;gbtree;0.58;0.46;-0.45
23;231;246;gbtree;0.58;0.46;-0.45
24;231;246;gbtree;0.58;0.46;-0.45
25;231;246;gbtree;0.58;0.46;-0.45
26;231;246;gbtree;0.58;0.46;-0.45
27;231;246;gbtree;0.58;0.46;-0.45
28;231;246;gbtree;0.58;0.46;-0.45
29;231;246;gbtree;0.58;0.46;-0.45
30;231;246;gbtree;0.58;0.46;-0.45
31;231;246;gbtree;0.58;0.46;-0.45
32;231;246;gbtree;0.58;0.46;-0.45
33;231;246;gbtree;0.58;0.46;-0.45
34;231;246;gbtree;0.58;0.46;-0.45
35;231;246;gbtree;0.58;0.46;-0.45
36;231;246;gbtree;0.58;0.46;-0.45
37;231;246;gbtree;0.58;0.46;-0.45
38;231;246;gbtree;0.58;0.46;-0.45
39;231;246;gbtree;0.58;0.46;-0.45
40;231;246;gbtree;0.58;0.46;-0.45
41;231;246;gbtree;0.58;0.46;-0.45
42;231;246;gbtree;0.58;0.46;-0.45
43;231;246;gbtree;0.58;0.46;-0.45
44;231;246;gbtree;0.58;0.46;-0.45
45;231;246;gbtree;0.58;0.46;-0.45
46;231;246;gbtree;0.58;0.46;-0.45
47;231;246;gbtree;0.58;0.46;-0.45
48;231;246;gbtree;0.58;0.46;-0.45
49;231;246;gbtree;0.58;0.46;-0.45
50;231;246;gbtree;0.58;0.46;-0.45
51;231;246;gbtree;0.58;0.46;-0.45
52;231;246;gbtree;0.58;0.46;-0.45
