;Hidden Layers;Alpha;Activation;Fitness
0;239;0.06;relu;-0.275
1;239;0.06;relu;-0.275
2;239;0.06;relu;-0.275
3;396;0.51;identity;-0.30000000000000004
4;396;0.51;identity;-0.30000000000000004
5;396;0.51;identity;-0.30000000000000004
6;396;0.51;identity;-0.30000000000000004
7;387;0.01;tanh;-0.32500000000000007
8;387;0.01;tanh;-0.32500000000000007
9;387;0.01;tanh;-0.32500000000000007
10;387;0.01;tanh;-0.32500000000000007
11;387;0.01;tanh;-0.32500000000000007
12;387;0.01;tanh;-0.32500000000000007
13;387;0.01;tanh;-0.32500000000000007
14;387;0.01;tanh;-0.32500000000000007
15;241;0.19;tanh;-0.375
16;241;0.19;tanh;-0.375
17;241;0.19;tanh;-0.375
18;241;0.19;tanh;-0.375
19;241;0.19;tanh;-0.375
20;241;0.19;tanh;-0.375
21;241;0.19;tanh;-0.375
22;241;0.19;tanh;-0.375
23;241;0.19;tanh;-0.375
24;241;0.19;tanh;-0.375
25;241;0.19;tanh;-0.375
26;241;0.19;tanh;-0.375
27;241;0.19;tanh;-0.375
28;241;0.19;tanh;-0.375
29;241;0.19;tanh;-0.375
30;241;0.19;tanh;-0.375
31;241;0.19;tanh;-0.375
32;241;0.19;tanh;-0.375
33;241;0.19;tanh;-0.375
34;241;0.19;tanh;-0.375
35;241;0.19;tanh;-0.375
36;241;0.19;tanh;-0.375
37;241;0.19;tanh;-0.375
38;241;0.19;tanh;-0.375
39;241;0.19;tanh;-0.375
40;241;0.19;tanh;-0.375
41;241;0.19;tanh;-0.375
42;241;0.19;tanh;-0.375
43;241;0.19;tanh;-0.375
44;241;0.19;tanh;-0.375
45;241;0.19;tanh;-0.375
46;241;0.19;tanh;-0.375
47;241;0.19;tanh;-0.375
48;241;0.19;tanh;-0.375
49;241;0.19;tanh;-0.375
50;241;0.19;tanh;-0.375
51;241;0.19;tanh;-0.375
52;241;0.19;tanh;-0.375
53;241;0.19;tanh;-0.375
54;241;0.19;tanh;-0.375
55;241;0.19;tanh;-0.375
56;241;0.19;tanh;-0.375
57;241;0.19;tanh;-0.375
58;241;0.19;tanh;-0.375
59;241;0.19;tanh;-0.375
60;241;0.19;tanh;-0.375
61;241;0.19;tanh;-0.375
62;241;0.19;tanh;-0.375
63;241;0.19;tanh;-0.375
64;241;0.19;tanh;-0.375
65;241;0.19;tanh;-0.375
66;241;0.19;tanh;-0.375
67;241;0.19;tanh;-0.375
68;241;0.19;tanh;-0.375
69;241;0.19;tanh;-0.375
70;241;0.19;tanh;-0.375
71;241;0.19;tanh;-0.375
72;241;0.19;tanh;-0.375
73;241;0.19;tanh;-0.375
74;241;0.19;tanh;-0.375
75;241;0.19;tanh;-0.375
76;241;0.19;tanh;-0.375
77;241;0.19;tanh;-0.375
78;241;0.19;tanh;-0.375
79;241;0.19;tanh;-0.375
80;241;0.19;tanh;-0.375
81;241;0.19;tanh;-0.375
82;241;0.19;tanh;-0.375
83;241;0.19;tanh;-0.375
84;241;0.19;tanh;-0.375
85;241;0.19;tanh;-0.375
86;241;0.19;tanh;-0.375
87;241;0.19;tanh;-0.375
88;241;0.19;tanh;-0.375
89;241;0.19;tanh;-0.375
90;241;0.19;tanh;-0.375
91;241;0.19;tanh;-0.375
92;241;0.19;tanh;-0.375
93;241;0.19;tanh;-0.375
94;241;0.19;tanh;-0.375
95;241;0.19;tanh;-0.375
96;241;0.19;tanh;-0.375
97;241;0.19;tanh;-0.375
98;241;0.19;tanh;-0.375
99;241;0.19;tanh;-0.375
100;241;0.19;tanh;-0.375
101;241;0.19;tanh;-0.375
102;241;0.19;tanh;-0.375
103;241;0.19;tanh;-0.375
104;241;0.19;tanh;-0.375
105;241;0.19;tanh;-0.375
106;241;0.19;tanh;-0.375
107;241;0.19;tanh;-0.375
108;241;0.19;tanh;-0.375
109;241;0.19;tanh;-0.375
110;241;0.19;tanh;-0.375
111;241;0.19;tanh;-0.375
112;241;0.19;tanh;-0.375
113;241;0.19;tanh;-0.375
114;241;0.19;tanh;-0.375
115;241;0.19;tanh;-0.375
116;241;0.19;tanh;-0.375
117;241;0.19;tanh;-0.375
118;241;0.19;tanh;-0.375
119;241;0.19;tanh;-0.375
120;241;0.19;tanh;-0.375
121;241;0.19;tanh;-0.375
122;241;0.19;tanh;-0.375
123;241;0.19;tanh;-0.375
124;241;0.19;tanh;-0.375
125;241;0.19;tanh;-0.375
126;241;0.19;tanh;-0.375
127;241;0.19;tanh;-0.375
128;241;0.19;tanh;-0.375
129;241;0.19;tanh;-0.375
130;241;0.19;tanh;-0.375
131;241;0.19;tanh;-0.375
132;241;0.19;tanh;-0.375
133;241;0.19;tanh;-0.375
134;241;0.19;tanh;-0.375
135;241;0.19;tanh;-0.375
136;241;0.19;tanh;-0.375
137;241;0.19;tanh;-0.375
138;241;0.19;tanh;-0.375
139;241;0.19;tanh;-0.375
140;241;0.19;tanh;-0.375
141;241;0.19;tanh;-0.375
142;241;0.19;tanh;-0.375
143;241;0.19;tanh;-0.375
144;241;0.19;tanh;-0.375
145;241;0.19;tanh;-0.375
146;241;0.19;tanh;-0.375
147;241;0.19;tanh;-0.375
148;241;0.19;tanh;-0.375
149;241;0.19;tanh;-0.375
150;241;0.19;tanh;-0.375
151;241;0.19;tanh;-0.375
152;241;0.19;tanh;-0.375
153;241;0.19;tanh;-0.375
154;241;0.19;tanh;-0.375
155;241;0.19;tanh;-0.375
156;241;0.19;tanh;-0.375
157;241;0.19;tanh;-0.375
158;241;0.19;tanh;-0.375
159;241;0.19;tanh;-0.375
160;241;0.19;tanh;-0.375
161;241;0.19;tanh;-0.375
162;241;0.19;tanh;-0.375
163;241;0.19;tanh;-0.375
164;241;0.19;tanh;-0.375
165;241;0.19;tanh;-0.375
166;241;0.19;tanh;-0.375
167;241;0.19;tanh;-0.375
168;241;0.19;tanh;-0.375
169;241;0.19;tanh;-0.375
170;241;0.19;tanh;-0.375
171;241;0.19;tanh;-0.375
172;241;0.19;tanh;-0.375
173;241;0.19;tanh;-0.375
174;241;0.19;tanh;-0.375
175;241;0.19;tanh;-0.375
176;241;0.19;tanh;-0.375
177;241;0.19;tanh;-0.375
178;241;0.19;tanh;-0.375
179;241;0.19;tanh;-0.375
180;241;0.19;tanh;-0.375
181;241;0.19;tanh;-0.375
182;241;0.19;tanh;-0.375
183;241;0.19;tanh;-0.375
184;241;0.19;tanh;-0.375
185;241;0.19;tanh;-0.375
186;241;0.19;tanh;-0.375
187;241;0.19;tanh;-0.375
188;241;0.19;tanh;-0.375
189;241;0.19;tanh;-0.375
190;241;0.19;tanh;-0.375
191;241;0.19;tanh;-0.375
192;241;0.19;tanh;-0.375
193;241;0.19;tanh;-0.375
194;241;0.19;tanh;-0.375
195;241;0.19;tanh;-0.375
196;241;0.19;tanh;-0.375
197;241;0.19;tanh;-0.375
198;241;0.19;tanh;-0.375
199;241;0.19;tanh;-0.375
200;241;0.19;tanh;-0.375
201;241;0.19;tanh;-0.375
202;241;0.19;tanh;-0.375
203;241;0.19;tanh;-0.375
204;241;0.19;tanh;-0.375
205;241;0.19;tanh;-0.375
206;241;0.19;tanh;-0.375
207;241;0.19;tanh;-0.375
208;241;0.19;tanh;-0.375
209;241;0.19;tanh;-0.375
210;241;0.19;tanh;-0.375
211;241;0.19;tanh;-0.375
212;241;0.19;tanh;-0.375
213;241;0.19;tanh;-0.375
214;241;0.19;tanh;-0.375
215;241;0.19;tanh;-0.375
216;241;0.19;tanh;-0.375
217;241;0.19;tanh;-0.375
218;241;0.19;tanh;-0.375
219;241;0.19;tanh;-0.375
220;241;0.19;tanh;-0.375
221;241;0.19;tanh;-0.375
222;241;0.19;tanh;-0.375
223;241;0.19;tanh;-0.375
224;241;0.19;tanh;-0.375
225;241;0.19;tanh;-0.375
