;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;318;354;gbtree;0.8654;0.5196;-0.42500000000000004
1;200;368;gbtree;0.8128;0.136;-0.47500000000000003
2;200;368;gbtree;0.8128;0.136;-0.47500000000000003
3;200;368;gbtree;0.8128;0.136;-0.47500000000000003
4;200;368;gbtree;0.8128;0.136;-0.47500000000000003
5;200;368;gbtree;0.8128;0.136;-0.47500000000000003
6;200;368;gbtree;0.8128;0.136;-0.47500000000000003
7;200;368;gbtree;0.8128;0.136;-0.47500000000000003
8;200;368;gbtree;0.8128;0.136;-0.47500000000000003
9;200;368;gbtree;0.8128;0.136;-0.47500000000000003
10;200;368;gbtree;0.8128;0.136;-0.47500000000000003
11;200;368;gbtree;0.8128;0.136;-0.47500000000000003
12;200;368;gbtree;0.8128;0.136;-0.47500000000000003
13;200;368;gbtree;0.8128;0.136;-0.47500000000000003
14;200;368;gbtree;0.8128;0.136;-0.47500000000000003
