;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;219;223;gblinear;0.905;0.315;-0.15000000000000002
1;219;223;gblinear;0.905;0.315;-0.15000000000000002
2;219;223;gblinear;0.905;0.315;-0.15000000000000002
3;219;223;gblinear;0.905;0.315;-0.15000000000000002
4;273;188;gbtree;0.095;0.265;-0.4
5;273;188;gbtree;0.095;0.265;-0.4
6;273;188;gbtree;0.095;0.265;-0.4
7;297;197;gbtree;0.785;0.29;-0.425
8;297;197;gbtree;0.785;0.29;-0.425
9;297;197;gbtree;0.785;0.29;-0.425
10;297;197;gbtree;0.785;0.29;-0.425
11;297;197;gbtree;0.785;0.29;-0.425
12;297;197;gbtree;0.785;0.29;-0.425
13;297;197;gbtree;0.785;0.29;-0.425
14;297;197;gbtree;0.785;0.29;-0.425
15;297;197;gbtree;0.785;0.29;-0.425
16;297;197;gbtree;0.785;0.29;-0.425
17;297;197;gbtree;0.785;0.29;-0.425
18;297;197;gbtree;0.785;0.29;-0.425
19;297;197;gbtree;0.785;0.29;-0.425
20;136;363;gbtree;0.635;0.26;-0.45
21;136;363;gbtree;0.635;0.26;-0.45
22;136;363;gbtree;0.635;0.26;-0.45
23;136;363;gbtree;0.635;0.26;-0.45
24;136;363;gbtree;0.635;0.26;-0.45
25;136;363;gbtree;0.635;0.26;-0.45
26;136;363;gbtree;0.635;0.26;-0.45
27;136;363;gbtree;0.635;0.26;-0.45
28;136;363;gbtree;0.635;0.26;-0.45
29;136;363;gbtree;0.635;0.26;-0.45
30;136;363;gbtree;0.635;0.26;-0.45
31;136;363;gbtree;0.635;0.26;-0.45
32;136;363;gbtree;0.635;0.26;-0.45
33;136;363;gbtree;0.635;0.26;-0.45
34;136;363;gbtree;0.635;0.26;-0.45
35;136;363;gbtree;0.635;0.26;-0.45
36;136;363;gbtree;0.635;0.26;-0.45
37;136;363;gbtree;0.635;0.26;-0.45
38;136;363;gbtree;0.635;0.26;-0.45
39;136;363;gbtree;0.635;0.26;-0.45
40;136;363;gbtree;0.635;0.26;-0.45
41;136;363;gbtree;0.635;0.26;-0.45
42;136;363;gbtree;0.635;0.26;-0.45
43;136;363;gbtree;0.635;0.26;-0.45
44;136;363;gbtree;0.635;0.26;-0.45
45;136;363;gbtree;0.635;0.26;-0.45
46;136;363;gbtree;0.635;0.26;-0.45
47;136;363;gbtree;0.635;0.26;-0.45
48;136;363;gbtree;0.635;0.26;-0.45
49;136;363;gbtree;0.635;0.26;-0.45
50;136;363;gbtree;0.635;0.26;-0.45
51;136;363;gbtree;0.635;0.26;-0.45
52;136;363;gbtree;0.635;0.26;-0.45
53;136;363;gbtree;0.635;0.26;-0.45
54;136;363;gbtree;0.635;0.26;-0.45
55;136;363;gbtree;0.635;0.26;-0.45
56;136;363;gbtree;0.635;0.26;-0.45
57;136;363;gbtree;0.635;0.26;-0.45
58;136;363;gbtree;0.635;0.26;-0.45
59;136;363;gbtree;0.635;0.26;-0.45
60;136;363;gbtree;0.635;0.26;-0.45
61;136;363;gbtree;0.635;0.26;-0.45
62;136;363;gbtree;0.635;0.26;-0.45
63;136;363;gbtree;0.635;0.26;-0.45
64;136;363;gbtree;0.635;0.26;-0.45
65;136;363;gbtree;0.635;0.26;-0.45
66;136;363;gbtree;0.635;0.26;-0.45
