;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;104.0;74.0;4.0;2.0;-0.30000000000000004
1;104.0;74.0;4.0;2.0;-0.30000000000000004
2;139.0;195.0;3.0;3.0;-0.35
3;139.0;195.0;3.0;3.0;-0.35
4;139.0;195.0;3.0;3.0;-0.35
5;139.0;195.0;3.0;3.0;-0.35
6;139.0;195.0;3.0;3.0;-0.35
7;139.0;195.0;3.0;3.0;-0.35
8;139.0;195.0;3.0;3.0;-0.35
9;139.0;195.0;3.0;3.0;-0.35
10;139.0;195.0;3.0;3.0;-0.35
11;138.0;196.0;3.0;2.0;-0.35000000000000003
12;138.0;196.0;3.0;2.0;-0.35000000000000003
13;152.0;191.0;4.0;3.0;-0.375
14;152.0;191.0;4.0;3.0;-0.375
