;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;229;352;gbtree;0.5;0.45;-0.375
1;42;249;gbtree;0.68;0.555;-0.4
2;76;123;gbtree;0.465;0.865;-0.42500000000000004
3;76;123;gbtree;0.465;0.865;-0.42500000000000004
4;76;123;gbtree;0.465;0.865;-0.42500000000000004
5;76;123;gbtree;0.465;0.865;-0.42500000000000004
6;76;123;gbtree;0.465;0.865;-0.42500000000000004
7;76;123;gbtree;0.465;0.865;-0.42500000000000004
8;76;123;gbtree;0.465;0.865;-0.42500000000000004
9;76;123;gbtree;0.465;0.865;-0.42500000000000004
10;76;123;gbtree;0.465;0.865;-0.42500000000000004
11;76;123;gbtree;0.465;0.865;-0.42500000000000004
12;76;123;gbtree;0.465;0.865;-0.42500000000000004
13;76;123;gbtree;0.465;0.865;-0.42500000000000004
14;76;123;gbtree;0.465;0.865;-0.42500000000000004
15;76;123;gbtree;0.465;0.865;-0.42500000000000004
16;76;123;gbtree;0.465;0.865;-0.42500000000000004
17;76;123;gbtree;0.465;0.865;-0.42500000000000004
18;76;123;gbtree;0.465;0.865;-0.42500000000000004
19;76;123;gbtree;0.465;0.865;-0.42500000000000004
20;76;123;gbtree;0.465;0.865;-0.42500000000000004
21;76;123;gbtree;0.465;0.865;-0.42500000000000004
22;76;123;gbtree;0.465;0.865;-0.42500000000000004
23;76;123;gbtree;0.465;0.865;-0.42500000000000004
24;76;123;gbtree;0.465;0.865;-0.42500000000000004
25;76;123;gbtree;0.465;0.865;-0.42500000000000004
26;76;123;gbtree;0.465;0.865;-0.42500000000000004
27;76;123;gbtree;0.465;0.865;-0.42500000000000004
28;76;123;gbtree;0.465;0.865;-0.42500000000000004
29;76;123;gbtree;0.465;0.865;-0.42500000000000004
30;76;123;gbtree;0.465;0.865;-0.42500000000000004
31;76;123;gbtree;0.465;0.865;-0.42500000000000004
32;76;123;gbtree;0.465;0.865;-0.42500000000000004
33;76;123;gbtree;0.465;0.865;-0.42500000000000004
34;76;123;gbtree;0.465;0.865;-0.42500000000000004
35;76;123;gbtree;0.465;0.865;-0.42500000000000004
36;76;123;gbtree;0.465;0.865;-0.42500000000000004
37;76;123;gbtree;0.465;0.865;-0.42500000000000004
38;76;123;gbtree;0.465;0.865;-0.42500000000000004
39;76;123;gbtree;0.465;0.865;-0.42500000000000004
40;76;123;gbtree;0.465;0.865;-0.42500000000000004
41;76;123;gbtree;0.465;0.865;-0.42500000000000004
42;76;123;gbtree;0.465;0.865;-0.42500000000000004
43;76;123;gbtree;0.465;0.865;-0.42500000000000004
44;76;123;gbtree;0.465;0.865;-0.42500000000000004
45;76;123;gbtree;0.465;0.865;-0.42500000000000004
46;171;111;gbtree;0.9400000000000001;0.605;-0.45
47;171;111;gbtree;0.9400000000000001;0.605;-0.45
48;171;111;gbtree;0.9400000000000001;0.605;-0.45
49;171;111;gbtree;0.9400000000000001;0.605;-0.45
50;171;111;gbtree;0.9400000000000001;0.605;-0.45
51;171;111;gbtree;0.9400000000000001;0.605;-0.45
52;171;111;gbtree;0.9400000000000001;0.605;-0.45
53;171;111;gbtree;0.9400000000000001;0.605;-0.45
54;171;111;gbtree;0.9400000000000001;0.605;-0.45
55;171;111;gbtree;0.9400000000000001;0.605;-0.45
56;171;111;gbtree;0.9400000000000001;0.605;-0.45
57;171;111;gbtree;0.9400000000000001;0.605;-0.45
58;171;111;gbtree;0.9400000000000001;0.605;-0.45
59;171;111;gbtree;0.9400000000000001;0.605;-0.45
60;171;111;gbtree;0.9400000000000001;0.605;-0.45
61;171;111;gbtree;0.9400000000000001;0.605;-0.45
