;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;70.0;229.0;23.0;4.0;-0.275
1;70.0;229.0;23.0;4.0;-0.275
2;70.0;229.0;23.0;4.0;-0.275
3;70.0;229.0;23.0;4.0;-0.275
4;70.0;229.0;23.0;4.0;-0.275
5;70.0;229.0;23.0;4.0;-0.275
6;70.0;229.0;23.0;4.0;-0.275
7;70.0;229.0;23.0;4.0;-0.275
8;70.0;229.0;23.0;4.0;-0.275
9;70.0;229.0;23.0;4.0;-0.275
10;70.0;229.0;23.0;4.0;-0.275
11;70.0;229.0;23.0;4.0;-0.275
12;70.0;229.0;23.0;4.0;-0.275
13;70.0;229.0;23.0;4.0;-0.275
14;70.0;229.0;23.0;4.0;-0.275
