;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;31.0;144.0;37.0;6.0;-0.175
1;31.0;144.0;37.0;6.0;-0.175
2;199.0;145.0;37.0;12.0;-0.2
3;199.0;145.0;37.0;12.0;-0.2
4;199.0;145.0;37.0;12.0;-0.2
5;199.0;145.0;37.0;12.0;-0.2
6;199.0;145.0;37.0;12.0;-0.2
7;199.0;145.0;37.0;12.0;-0.2
8;208.0;145.0;36.0;12.0;-0.225
9;208.0;145.0;36.0;12.0;-0.225
10;208.0;145.0;36.0;12.0;-0.225
11;208.0;145.0;36.0;12.0;-0.225
12;208.0;145.0;36.0;12.0;-0.225
13;208.0;145.0;36.0;12.0;-0.225
14;208.0;145.0;36.0;12.0;-0.225
