;Hidden Layers;Alpha;Activation;Fitness
0;305;0.97;tanh;-0.32500000000000007
1;305;0.97;tanh;-0.32500000000000007
2;344;0.98;tanh;-0.35
3;344;0.98;tanh;-0.35
4;344;0.98;tanh;-0.35
5;344;0.98;tanh;-0.35
6;344;0.98;tanh;-0.35
7;178;0.74;tanh;-0.35000000000000003
8;178;0.74;tanh;-0.35000000000000003
9;178;0.74;tanh;-0.35000000000000003
10;178;0.74;tanh;-0.35000000000000003
11;178;0.74;tanh;-0.35000000000000003
12;178;0.74;tanh;-0.35000000000000003
13;178;0.74;tanh;-0.35000000000000003
14;178;0.74;tanh;-0.35000000000000003
15;178;0.74;tanh;-0.35000000000000003
16;178;0.74;tanh;-0.35000000000000003
17;178;0.74;tanh;-0.35000000000000003
18;178;0.74;tanh;-0.35000000000000003
19;178;0.74;tanh;-0.35000000000000003
20;178;0.74;tanh;-0.35000000000000003
21;178;0.74;tanh;-0.35000000000000003
22;178;0.74;tanh;-0.35000000000000003
23;178;0.74;tanh;-0.35000000000000003
24;178;0.74;tanh;-0.35000000000000003
25;178;0.74;tanh;-0.35000000000000003
26;178;0.74;tanh;-0.35000000000000003
27;178;0.74;tanh;-0.35000000000000003
28;178;0.74;tanh;-0.35000000000000003
29;178;0.74;tanh;-0.35000000000000003
30;178;0.74;tanh;-0.35000000000000003
31;178;0.74;tanh;-0.35000000000000003
32;178;0.74;tanh;-0.35000000000000003
33;178;0.74;tanh;-0.35000000000000003
34;178;0.74;tanh;-0.35000000000000003
35;178;0.74;tanh;-0.35000000000000003
36;178;0.74;tanh;-0.35000000000000003
37;178;0.74;tanh;-0.35000000000000003
38;178;0.74;tanh;-0.35000000000000003
39;178;0.74;tanh;-0.35000000000000003
40;178;0.74;tanh;-0.35000000000000003
41;178;0.74;tanh;-0.35000000000000003
42;178;0.74;tanh;-0.35000000000000003
43;178;0.74;tanh;-0.35000000000000003
44;178;0.74;tanh;-0.35000000000000003
45;178;0.74;tanh;-0.35000000000000003
46;178;0.74;tanh;-0.35000000000000003
47;178;0.74;tanh;-0.35000000000000003
48;178;0.74;tanh;-0.35000000000000003
49;178;0.74;tanh;-0.35000000000000003
50;178;0.74;tanh;-0.35000000000000003
51;178;0.74;tanh;-0.35000000000000003
52;178;0.74;tanh;-0.35000000000000003
53;178;0.74;tanh;-0.35000000000000003
54;178;0.74;tanh;-0.35000000000000003
55;178;0.74;tanh;-0.35000000000000003
56;178;0.74;tanh;-0.35000000000000003
57;178;0.74;tanh;-0.35000000000000003
58;178;0.74;tanh;-0.35000000000000003
59;178;0.74;tanh;-0.35000000000000003
60;178;0.74;tanh;-0.35000000000000003
61;178;0.74;tanh;-0.35000000000000003
62;178;0.74;tanh;-0.35000000000000003
63;178;0.74;tanh;-0.35000000000000003
64;178;0.74;tanh;-0.35000000000000003
65;178;0.74;tanh;-0.35000000000000003
66;178;0.74;tanh;-0.35000000000000003
67;178;0.74;tanh;-0.35000000000000003
68;178;0.74;tanh;-0.35000000000000003
69;178;0.74;tanh;-0.35000000000000003
70;178;0.74;tanh;-0.35000000000000003
71;178;0.74;tanh;-0.35000000000000003
72;178;0.74;tanh;-0.35000000000000003
73;178;0.74;tanh;-0.35000000000000003
74;178;0.74;tanh;-0.35000000000000003
75;178;0.74;tanh;-0.35000000000000003
76;178;0.74;tanh;-0.35000000000000003
77;178;0.74;tanh;-0.35000000000000003
78;178;0.74;tanh;-0.35000000000000003
79;178;0.74;tanh;-0.35000000000000003
80;178;0.74;tanh;-0.35000000000000003
81;208;0.09;identity;-0.375
82;208;0.09;identity;-0.375
83;208;0.09;identity;-0.375
84;208;0.09;identity;-0.375
85;208;0.09;identity;-0.375
86;208;0.09;identity;-0.375
87;208;0.09;identity;-0.375
88;208;0.09;identity;-0.375
89;208;0.09;identity;-0.375
90;208;0.09;identity;-0.375
91;208;0.09;identity;-0.375
92;208;0.09;identity;-0.375
93;208;0.09;identity;-0.375
94;208;0.09;identity;-0.375
95;208;0.09;identity;-0.375
96;208;0.09;identity;-0.375
97;208;0.09;identity;-0.375
98;208;0.09;identity;-0.375
99;208;0.09;identity;-0.375
100;208;0.09;identity;-0.375
101;208;0.09;identity;-0.375
102;208;0.09;identity;-0.375
103;208;0.09;identity;-0.375
104;208;0.09;identity;-0.375
105;208;0.09;identity;-0.375
106;208;0.09;identity;-0.375
107;208;0.09;identity;-0.375
108;208;0.09;identity;-0.375
109;208;0.09;identity;-0.375
110;208;0.09;identity;-0.375
111;208;0.09;identity;-0.375
112;208;0.09;identity;-0.375
113;208;0.09;identity;-0.375
114;208;0.09;identity;-0.375
115;208;0.09;identity;-0.375
116;208;0.09;identity;-0.375
117;208;0.09;identity;-0.375
118;208;0.09;identity;-0.375
119;208;0.09;identity;-0.375
120;208;0.09;identity;-0.375
121;208;0.09;identity;-0.375
122;208;0.09;identity;-0.375
123;208;0.09;identity;-0.375
124;208;0.09;identity;-0.375
125;208;0.09;identity;-0.375
126;208;0.09;identity;-0.375
127;208;0.09;identity;-0.375
128;208;0.09;identity;-0.375
129;208;0.09;identity;-0.375
130;208;0.09;identity;-0.375
131;208;0.09;identity;-0.375
132;208;0.09;identity;-0.375
133;208;0.09;identity;-0.375
134;208;0.09;identity;-0.375
135;208;0.09;identity;-0.375
136;208;0.09;identity;-0.375
137;208;0.09;identity;-0.375
138;208;0.09;identity;-0.375
139;208;0.09;identity;-0.375
140;208;0.09;identity;-0.375
141;208;0.09;identity;-0.375
142;208;0.09;identity;-0.375
143;208;0.09;identity;-0.375
144;208;0.09;identity;-0.375
145;208;0.09;identity;-0.375
146;208;0.09;identity;-0.375
147;208;0.09;identity;-0.375
148;208;0.09;identity;-0.375
149;208;0.09;identity;-0.375
150;208;0.09;identity;-0.375
151;208;0.09;identity;-0.375
152;208;0.09;identity;-0.375
153;208;0.09;identity;-0.375
154;208;0.09;identity;-0.375
155;208;0.09;identity;-0.375
156;208;0.09;identity;-0.375
157;208;0.09;identity;-0.375
158;208;0.09;identity;-0.375
159;208;0.09;identity;-0.375
160;208;0.09;identity;-0.375
161;208;0.09;identity;-0.375
162;208;0.09;identity;-0.375
163;208;0.09;identity;-0.375
164;208;0.09;identity;-0.375
165;208;0.09;identity;-0.375
166;208;0.09;identity;-0.375
167;208;0.09;identity;-0.375
168;208;0.09;identity;-0.375
169;208;0.09;identity;-0.375
170;208;0.09;identity;-0.375
171;208;0.09;identity;-0.375
172;208;0.09;identity;-0.375
173;208;0.09;identity;-0.375
174;208;0.09;identity;-0.375
175;208;0.09;identity;-0.375
176;208;0.09;identity;-0.375
177;208;0.09;identity;-0.375
178;208;0.09;identity;-0.375
179;208;0.09;identity;-0.375
180;208;0.09;identity;-0.375
181;208;0.09;identity;-0.375
182;208;0.09;identity;-0.375
183;208;0.09;identity;-0.375
184;208;0.09;identity;-0.375
185;208;0.09;identity;-0.375
