;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;14.0;52.0;4.0;3.0;-0.35
1;14.0;52.0;4.0;3.0;-0.35
2;14.0;52.0;4.0;3.0;-0.35
3;14.0;52.0;4.0;3.0;-0.35
4;14.0;52.0;4.0;3.0;-0.35
5;14.0;52.0;4.0;3.0;-0.35
6;15.0;77.0;5.0;2.0;-0.35000000000000003
7;15.0;77.0;5.0;2.0;-0.35000000000000003
8;15.0;77.0;5.0;2.0;-0.35000000000000003
9;224.0;74.0;4.0;2.0;-0.375
10;224.0;74.0;4.0;2.0;-0.375
11;224.0;74.0;4.0;2.0;-0.375
12;224.0;74.0;4.0;2.0;-0.375
13;224.0;74.0;4.0;2.0;-0.375
14;224.0;74.0;4.0;2.0;-0.375
