;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;290.0;154.0;39.0;3.0;-0.15000000000000002
1;290.0;154.0;39.0;3.0;-0.15000000000000002
2;298.0;145.0;28.0;7.0;-0.175
3;285.0;146.0;30.0;4.0;-0.2
4;279.0;147.0;30.0;2.0;-0.22500000000000003
5;279.0;147.0;30.0;2.0;-0.22500000000000003
6;279.0;147.0;30.0;2.0;-0.22500000000000003
7;279.0;147.0;30.0;2.0;-0.22500000000000003
8;279.0;147.0;30.0;2.0;-0.22500000000000003
9;279.0;147.0;30.0;2.0;-0.22500000000000003
10;279.0;147.0;30.0;2.0;-0.22500000000000003
11;279.0;147.0;30.0;2.0;-0.22500000000000003
12;279.0;147.0;30.0;2.0;-0.22500000000000003
13;279.0;147.0;30.0;2.0;-0.22500000000000003
14;279.0;147.0;30.0;2.0;-0.22500000000000003
