;Hidden Layers;Alpha;Activation;Fitness
0;229;0.85;identity;-0.3
1;229;0.85;identity;-0.3
2;283;0.55;identity;-0.30000000000000004
3;283;0.55;identity;-0.30000000000000004
4;260;0.25;tanh;-0.32500000000000007
5;260;0.25;tanh;-0.32500000000000007
6;260;0.25;tanh;-0.32500000000000007
7;307;0.18;logistic;-0.35000000000000003
8;307;0.18;logistic;-0.35000000000000003
9;307;0.18;logistic;-0.35000000000000003
10;307;0.18;logistic;-0.35000000000000003
11;307;0.18;logistic;-0.35000000000000003
12;307;0.18;logistic;-0.35000000000000003
13;307;0.18;logistic;-0.35000000000000003
14;307;0.18;logistic;-0.35000000000000003
15;307;0.18;logistic;-0.35000000000000003
16;307;0.18;logistic;-0.35000000000000003
17;307;0.18;logistic;-0.35000000000000003
18;307;0.18;logistic;-0.35000000000000003
19;307;0.18;logistic;-0.35000000000000003
20;307;0.18;logistic;-0.35000000000000003
21;307;0.18;logistic;-0.35000000000000003
22;307;0.18;logistic;-0.35000000000000003
23;307;0.18;logistic;-0.35000000000000003
24;307;0.18;logistic;-0.35000000000000003
25;307;0.18;logistic;-0.35000000000000003
26;307;0.18;logistic;-0.35000000000000003
27;307;0.18;logistic;-0.35000000000000003
28;307;0.18;logistic;-0.35000000000000003
29;307;0.18;logistic;-0.35000000000000003
30;307;0.18;logistic;-0.35000000000000003
31;307;0.18;logistic;-0.35000000000000003
32;307;0.18;logistic;-0.35000000000000003
33;307;0.18;logistic;-0.35000000000000003
34;35;0.09;identity;-0.375
35;35;0.09;identity;-0.375
36;35;0.09;identity;-0.375
37;35;0.09;identity;-0.375
38;35;0.09;identity;-0.375
39;35;0.09;identity;-0.375
40;35;0.09;identity;-0.375
41;35;0.09;identity;-0.375
42;35;0.09;identity;-0.375
43;35;0.09;identity;-0.375
44;35;0.09;identity;-0.375
45;35;0.09;identity;-0.375
46;35;0.09;identity;-0.375
47;35;0.09;identity;-0.375
48;35;0.09;identity;-0.375
49;35;0.09;identity;-0.375
50;35;0.09;identity;-0.375
51;35;0.09;identity;-0.375
52;35;0.09;identity;-0.375
53;35;0.09;identity;-0.375
54;35;0.09;identity;-0.375
55;35;0.09;identity;-0.375
56;35;0.09;identity;-0.375
57;35;0.09;identity;-0.375
58;35;0.09;identity;-0.375
59;35;0.09;identity;-0.375
60;35;0.09;identity;-0.375
61;35;0.09;identity;-0.375
62;35;0.09;identity;-0.375
63;35;0.09;identity;-0.375
64;35;0.09;identity;-0.375
65;35;0.09;identity;-0.375
66;35;0.09;identity;-0.375
67;35;0.09;identity;-0.375
68;35;0.09;identity;-0.375
69;35;0.09;identity;-0.375
70;35;0.09;identity;-0.375
71;35;0.09;identity;-0.375
72;35;0.09;identity;-0.375
73;35;0.09;identity;-0.375
74;35;0.09;identity;-0.375
75;35;0.09;identity;-0.375
