;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;25;280;gbtree;0.3605;0.1596;-0.425
1;25;280;gbtree;0.3605;0.1596;-0.425
2;50;227;gbtree;0.8188;0.6326;-0.45
3;50;227;gbtree;0.8188;0.6326;-0.45
4;50;227;gbtree;0.8188;0.6326;-0.45
5;50;227;gbtree;0.8188;0.6326;-0.45
6;50;227;gbtree;0.8188;0.6326;-0.45
7;50;227;gbtree;0.8188;0.6326;-0.45
8;50;227;gbtree;0.8188;0.6326;-0.45
9;50;227;gbtree;0.8188;0.6326;-0.45
10;50;227;gbtree;0.8188;0.6326;-0.45
11;50;227;gbtree;0.8188;0.6326;-0.45
12;50;227;gbtree;0.8188;0.6326;-0.45
13;50;227;gbtree;0.8188;0.6326;-0.45
14;50;227;gbtree;0.8188;0.6326;-0.45
