;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;239;35;gblinear;0.98;0.975;-0.1
1;140;370;gbtree;0.755;0.8300000000000001;-0.375
2;140;370;gbtree;0.755;0.8300000000000001;-0.375
3;140;370;gbtree;0.755;0.8300000000000001;-0.375
4;231;51;gbtree;0.935;0.015;-0.4
5;231;51;gbtree;0.935;0.015;-0.4
6;231;51;gbtree;0.935;0.015;-0.4
7;231;51;gbtree;0.935;0.015;-0.4
8;231;51;gbtree;0.935;0.015;-0.4
9;231;51;gbtree;0.935;0.015;-0.4
10;231;51;gbtree;0.935;0.015;-0.4
11;231;51;gbtree;0.935;0.015;-0.4
12;231;51;gbtree;0.935;0.015;-0.4
13;231;51;gbtree;0.935;0.015;-0.4
14;239;286;gbtree;0.42;0.77;-0.42500000000000004
15;239;286;gbtree;0.42;0.77;-0.42500000000000004
16;239;286;gbtree;0.42;0.77;-0.42500000000000004
17;239;286;gbtree;0.42;0.77;-0.42500000000000004
18;239;286;gbtree;0.42;0.77;-0.42500000000000004
19;239;286;gbtree;0.42;0.77;-0.42500000000000004
20;239;286;gbtree;0.42;0.77;-0.42500000000000004
21;239;286;gbtree;0.42;0.77;-0.42500000000000004
22;239;286;gbtree;0.42;0.77;-0.42500000000000004
23;239;286;gbtree;0.42;0.77;-0.42500000000000004
24;239;286;gbtree;0.42;0.77;-0.42500000000000004
25;239;286;gbtree;0.42;0.77;-0.42500000000000004
26;239;286;gbtree;0.42;0.77;-0.42500000000000004
27;239;286;gbtree;0.42;0.77;-0.42500000000000004
28;239;286;gbtree;0.42;0.77;-0.42500000000000004
29;239;286;gbtree;0.42;0.77;-0.42500000000000004
30;239;286;gbtree;0.42;0.77;-0.42500000000000004
31;239;286;gbtree;0.42;0.77;-0.42500000000000004
32;239;286;gbtree;0.42;0.77;-0.42500000000000004
33;239;286;gbtree;0.42;0.77;-0.42500000000000004
34;239;286;gbtree;0.42;0.77;-0.42500000000000004
35;239;286;gbtree;0.42;0.77;-0.42500000000000004
36;239;286;gbtree;0.42;0.77;-0.42500000000000004
37;239;286;gbtree;0.42;0.77;-0.42500000000000004
38;239;286;gbtree;0.42;0.77;-0.42500000000000004
39;239;286;gbtree;0.42;0.77;-0.42500000000000004
40;239;286;gbtree;0.42;0.77;-0.42500000000000004
41;239;286;gbtree;0.42;0.77;-0.42500000000000004
42;239;286;gbtree;0.42;0.77;-0.42500000000000004
43;239;286;gbtree;0.42;0.77;-0.42500000000000004
44;239;286;gbtree;0.42;0.77;-0.42500000000000004
45;239;286;gbtree;0.42;0.77;-0.42500000000000004
46;239;286;gbtree;0.42;0.77;-0.42500000000000004
47;239;286;gbtree;0.42;0.77;-0.42500000000000004
48;239;286;gbtree;0.42;0.77;-0.42500000000000004
49;239;286;gbtree;0.42;0.77;-0.42500000000000004
50;239;286;gbtree;0.42;0.77;-0.42500000000000004
51;239;286;gbtree;0.42;0.77;-0.42500000000000004
52;239;286;gbtree;0.42;0.77;-0.42500000000000004
53;239;286;gbtree;0.42;0.77;-0.42500000000000004
54;239;286;gbtree;0.42;0.77;-0.42500000000000004
55;239;286;gbtree;0.42;0.77;-0.42500000000000004
56;239;286;gbtree;0.42;0.77;-0.42500000000000004
57;239;286;gbtree;0.42;0.77;-0.42500000000000004
58;239;286;gbtree;0.42;0.77;-0.42500000000000004
59;239;286;gbtree;0.42;0.77;-0.42500000000000004
60;239;286;gbtree;0.42;0.77;-0.42500000000000004
61;239;286;gbtree;0.42;0.77;-0.42500000000000004
62;239;286;gbtree;0.42;0.77;-0.42500000000000004
63;239;286;gbtree;0.42;0.77;-0.42500000000000004
64;239;286;gbtree;0.42;0.77;-0.42500000000000004
65;239;286;gbtree;0.42;0.77;-0.42500000000000004
66;239;286;gbtree;0.42;0.77;-0.42500000000000004
67;239;286;gbtree;0.42;0.77;-0.42500000000000004
68;239;286;gbtree;0.42;0.77;-0.42500000000000004
69;239;286;gbtree;0.42;0.77;-0.42500000000000004
70;239;286;gbtree;0.42;0.77;-0.42500000000000004
71;239;286;gbtree;0.42;0.77;-0.42500000000000004
72;239;286;gbtree;0.42;0.77;-0.42500000000000004
73;239;286;gbtree;0.42;0.77;-0.42500000000000004
74;239;286;gbtree;0.42;0.77;-0.42500000000000004
75;239;286;gbtree;0.42;0.77;-0.42500000000000004
76;239;286;gbtree;0.42;0.77;-0.42500000000000004
77;239;286;gbtree;0.42;0.77;-0.42500000000000004
