;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;162;gbtree;0.88;0.15;-0.45
1;305;162;gbtree;0.88;0.15;-0.45
2;305;162;gbtree;0.88;0.15;-0.45
3;305;162;gbtree;0.88;0.15;-0.45
4;305;162;gbtree;0.88;0.15;-0.45
5;305;162;gbtree;0.88;0.15;-0.45
6;305;162;gbtree;0.88;0.15;-0.45
7;305;162;gbtree;0.88;0.15;-0.45
8;305;162;gbtree;0.88;0.15;-0.45
9;305;162;gbtree;0.88;0.15;-0.45
10;305;162;gbtree;0.88;0.15;-0.45
11;305;162;gbtree;0.88;0.15;-0.45
12;305;162;gbtree;0.88;0.15;-0.45
13;305;162;gbtree;0.88;0.15;-0.45
14;305;162;gbtree;0.88;0.15;-0.45
15;305;162;gbtree;0.88;0.15;-0.45
16;305;162;gbtree;0.88;0.15;-0.45
17;305;162;gbtree;0.88;0.15;-0.45
18;305;162;gbtree;0.88;0.15;-0.45
19;305;162;gbtree;0.88;0.15;-0.45
20;305;162;gbtree;0.88;0.15;-0.45
21;305;162;gbtree;0.88;0.15;-0.45
22;305;162;gbtree;0.88;0.15;-0.45
23;305;162;gbtree;0.88;0.15;-0.45
24;305;162;gbtree;0.88;0.15;-0.45
25;305;162;gbtree;0.88;0.15;-0.45
26;305;162;gbtree;0.88;0.15;-0.45
27;305;162;gbtree;0.88;0.15;-0.45
28;305;162;gbtree;0.88;0.15;-0.45
29;305;162;gbtree;0.88;0.15;-0.45
30;305;162;gbtree;0.88;0.15;-0.45
31;305;162;gbtree;0.88;0.15;-0.45
32;305;162;gbtree;0.88;0.15;-0.45
33;305;162;gbtree;0.88;0.15;-0.45
34;305;162;gbtree;0.88;0.15;-0.45
35;305;162;gbtree;0.88;0.15;-0.45
36;305;162;gbtree;0.88;0.15;-0.45
37;305;162;gbtree;0.88;0.15;-0.45
38;305;162;gbtree;0.88;0.15;-0.45
39;305;162;gbtree;0.88;0.15;-0.45
40;305;162;gbtree;0.88;0.15;-0.45
41;305;162;gbtree;0.88;0.15;-0.45
42;305;162;gbtree;0.88;0.15;-0.45
43;305;162;gbtree;0.88;0.15;-0.45
44;305;162;gbtree;0.88;0.15;-0.45
45;305;162;gbtree;0.88;0.15;-0.45
46;305;162;gbtree;0.88;0.15;-0.45
47;305;162;gbtree;0.88;0.15;-0.45
48;305;162;gbtree;0.88;0.15;-0.45
49;305;162;gbtree;0.88;0.15;-0.45
50;305;162;gbtree;0.88;0.15;-0.45
51;305;162;gbtree;0.88;0.15;-0.45
52;305;162;gbtree;0.88;0.15;-0.45
53;305;162;gbtree;0.88;0.15;-0.45
54;305;162;gbtree;0.88;0.15;-0.45
55;305;162;gbtree;0.88;0.15;-0.45
56;305;162;gbtree;0.88;0.15;-0.45
57;305;162;gbtree;0.88;0.15;-0.45
58;305;162;gbtree;0.88;0.15;-0.45
59;305;162;gbtree;0.88;0.15;-0.45
60;305;162;gbtree;0.88;0.15;-0.45
61;305;162;gbtree;0.88;0.15;-0.45
62;305;162;gbtree;0.88;0.15;-0.45
63;305;162;gbtree;0.88;0.15;-0.45
64;305;162;gbtree;0.88;0.15;-0.45
65;305;162;gbtree;0.88;0.15;-0.45
66;305;162;gbtree;0.88;0.15;-0.45
67;305;162;gbtree;0.88;0.15;-0.45
68;305;162;gbtree;0.88;0.15;-0.45
69;305;162;gbtree;0.88;0.15;-0.45
70;305;162;gbtree;0.88;0.15;-0.45
71;305;162;gbtree;0.88;0.15;-0.45
72;305;162;gbtree;0.88;0.15;-0.45
73;305;162;gbtree;0.88;0.15;-0.45
74;305;162;gbtree;0.88;0.15;-0.45
75;305;162;gbtree;0.88;0.15;-0.45
76;305;162;gbtree;0.88;0.15;-0.45
77;305;162;gbtree;0.88;0.15;-0.45
78;305;162;gbtree;0.88;0.15;-0.45
79;305;162;gbtree;0.88;0.15;-0.45
80;305;162;gbtree;0.88;0.15;-0.45
81;305;162;gbtree;0.88;0.15;-0.45
82;305;162;gbtree;0.88;0.15;-0.45
83;305;162;gbtree;0.88;0.15;-0.45
84;305;162;gbtree;0.88;0.15;-0.45
85;305;162;gbtree;0.88;0.15;-0.45
86;305;162;gbtree;0.88;0.15;-0.45
87;305;162;gbtree;0.88;0.15;-0.45
88;305;162;gbtree;0.88;0.15;-0.45
89;305;162;gbtree;0.88;0.15;-0.45
90;305;162;gbtree;0.88;0.15;-0.45
91;305;162;gbtree;0.88;0.15;-0.45
92;305;162;gbtree;0.88;0.15;-0.45
93;305;162;gbtree;0.88;0.15;-0.45
94;305;162;gbtree;0.88;0.15;-0.45
95;305;162;gbtree;0.88;0.15;-0.45
96;305;162;gbtree;0.88;0.15;-0.45
97;305;162;gbtree;0.88;0.15;-0.45
98;305;162;gbtree;0.88;0.15;-0.45
99;305;162;gbtree;0.88;0.15;-0.45
100;305;162;gbtree;0.88;0.15;-0.45
101;305;162;gbtree;0.88;0.15;-0.45
102;305;162;gbtree;0.88;0.15;-0.45
103;305;162;gbtree;0.88;0.15;-0.45
104;305;162;gbtree;0.88;0.15;-0.45
105;305;162;gbtree;0.88;0.15;-0.45
106;305;162;gbtree;0.88;0.15;-0.45
107;305;162;gbtree;0.88;0.15;-0.45
108;305;162;gbtree;0.88;0.15;-0.45
109;305;162;gbtree;0.88;0.15;-0.45
110;305;162;gbtree;0.88;0.15;-0.45
111;305;162;gbtree;0.88;0.15;-0.45
112;305;162;gbtree;0.88;0.15;-0.45
113;305;162;gbtree;0.88;0.15;-0.45
114;305;162;gbtree;0.88;0.15;-0.45
115;305;162;gbtree;0.88;0.15;-0.45
116;305;162;gbtree;0.88;0.15;-0.45
117;305;162;gbtree;0.88;0.15;-0.45
118;305;162;gbtree;0.88;0.15;-0.45
119;305;162;gbtree;0.88;0.15;-0.45
120;305;162;gbtree;0.88;0.15;-0.45
121;305;162;gbtree;0.88;0.15;-0.45
122;305;162;gbtree;0.88;0.15;-0.45
123;305;162;gbtree;0.88;0.15;-0.45
124;305;162;gbtree;0.88;0.15;-0.45
125;305;162;gbtree;0.88;0.15;-0.45
126;305;162;gbtree;0.88;0.15;-0.45
127;305;162;gbtree;0.88;0.15;-0.45
128;305;162;gbtree;0.88;0.15;-0.45
129;305;162;gbtree;0.88;0.15;-0.45
130;305;162;gbtree;0.88;0.15;-0.45
131;305;162;gbtree;0.88;0.15;-0.45
132;305;162;gbtree;0.88;0.15;-0.45
133;305;162;gbtree;0.88;0.15;-0.45
134;305;162;gbtree;0.88;0.15;-0.45
135;305;162;gbtree;0.88;0.15;-0.45
136;305;162;gbtree;0.88;0.15;-0.45
137;305;162;gbtree;0.88;0.15;-0.45
138;305;162;gbtree;0.88;0.15;-0.45
139;305;162;gbtree;0.88;0.15;-0.45
140;305;162;gbtree;0.88;0.15;-0.45
141;305;162;gbtree;0.88;0.15;-0.45
142;305;162;gbtree;0.88;0.15;-0.45
143;305;162;gbtree;0.88;0.15;-0.45
144;305;162;gbtree;0.88;0.15;-0.45
145;305;162;gbtree;0.88;0.15;-0.45
146;305;162;gbtree;0.88;0.15;-0.45
147;305;162;gbtree;0.88;0.15;-0.45
148;305;162;gbtree;0.88;0.15;-0.45
149;305;162;gbtree;0.88;0.15;-0.45
150;305;162;gbtree;0.88;0.15;-0.45
151;305;162;gbtree;0.88;0.15;-0.45
152;305;162;gbtree;0.88;0.15;-0.45
153;305;162;gbtree;0.88;0.15;-0.45
154;305;162;gbtree;0.88;0.15;-0.45
155;305;162;gbtree;0.88;0.15;-0.45
156;305;162;gbtree;0.88;0.15;-0.45
157;305;162;gbtree;0.88;0.15;-0.45
158;305;162;gbtree;0.88;0.15;-0.45
159;305;162;gbtree;0.88;0.15;-0.45
160;305;162;gbtree;0.88;0.15;-0.45
161;305;162;gbtree;0.88;0.15;-0.45
162;305;162;gbtree;0.88;0.15;-0.45
163;305;162;gbtree;0.88;0.15;-0.45
164;305;162;gbtree;0.88;0.15;-0.45
165;305;162;gbtree;0.88;0.15;-0.45
166;305;162;gbtree;0.88;0.15;-0.45
167;305;162;gbtree;0.88;0.15;-0.45
168;305;162;gbtree;0.88;0.15;-0.45
169;305;162;gbtree;0.88;0.15;-0.45
170;305;162;gbtree;0.88;0.15;-0.45
171;305;162;gbtree;0.88;0.15;-0.45
172;305;162;gbtree;0.88;0.15;-0.45
173;305;162;gbtree;0.88;0.15;-0.45
174;305;162;gbtree;0.88;0.15;-0.45
175;305;162;gbtree;0.88;0.15;-0.45
176;305;162;gbtree;0.88;0.15;-0.45
177;305;162;gbtree;0.88;0.15;-0.45
178;305;162;gbtree;0.88;0.15;-0.45
179;305;162;gbtree;0.88;0.15;-0.45
180;305;162;gbtree;0.88;0.15;-0.45
181;305;162;gbtree;0.88;0.15;-0.45
182;305;162;gbtree;0.88;0.15;-0.45
183;305;162;gbtree;0.88;0.15;-0.45
184;305;162;gbtree;0.88;0.15;-0.45
185;305;162;gbtree;0.88;0.15;-0.45
186;305;162;gbtree;0.88;0.15;-0.45
187;305;162;gbtree;0.88;0.15;-0.45
188;305;162;gbtree;0.88;0.15;-0.45
189;305;162;gbtree;0.88;0.15;-0.45
190;305;162;gbtree;0.88;0.15;-0.45
191;305;162;gbtree;0.88;0.15;-0.45
