;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;175;32;gblinear;0.735;0.28500000000000003;-0.15000000000000002
1;221;280;gbtree;0.71;0.165;-0.425
2;221;280;gbtree;0.71;0.165;-0.425
3;221;280;gbtree;0.71;0.165;-0.425
4;221;280;gbtree;0.71;0.165;-0.425
5;221;280;gbtree;0.71;0.165;-0.425
6;221;280;gbtree;0.71;0.165;-0.425
7;221;280;gbtree;0.71;0.165;-0.425
8;221;280;gbtree;0.71;0.165;-0.425
9;221;280;gbtree;0.71;0.165;-0.425
10;221;280;gbtree;0.71;0.165;-0.425
11;221;280;gbtree;0.71;0.165;-0.425
12;221;280;gbtree;0.71;0.165;-0.425
13;221;280;gbtree;0.71;0.165;-0.425
14;221;280;gbtree;0.71;0.165;-0.425
15;221;280;gbtree;0.71;0.165;-0.425
16;221;280;gbtree;0.71;0.165;-0.425
17;221;280;gbtree;0.71;0.165;-0.425
18;221;280;gbtree;0.71;0.165;-0.425
19;221;280;gbtree;0.71;0.165;-0.425
20;221;280;gbtree;0.71;0.165;-0.425
21;221;280;gbtree;0.71;0.165;-0.425
22;221;280;gbtree;0.71;0.165;-0.425
23;221;280;gbtree;0.71;0.165;-0.425
24;221;280;gbtree;0.71;0.165;-0.425
25;221;280;gbtree;0.71;0.165;-0.425
26;221;280;gbtree;0.71;0.165;-0.425
27;221;280;gbtree;0.71;0.165;-0.425
28;221;280;gbtree;0.71;0.165;-0.425
29;221;280;gbtree;0.71;0.165;-0.425
30;221;280;gbtree;0.71;0.165;-0.425
31;221;280;gbtree;0.71;0.165;-0.425
32;221;280;gbtree;0.71;0.165;-0.425
33;221;280;gbtree;0.71;0.165;-0.425
34;221;280;gbtree;0.71;0.165;-0.425
35;221;280;gbtree;0.71;0.165;-0.425
36;221;280;gbtree;0.71;0.165;-0.425
37;221;280;gbtree;0.71;0.165;-0.425
38;221;280;gbtree;0.71;0.165;-0.425
39;221;280;gbtree;0.71;0.165;-0.425
40;221;280;gbtree;0.71;0.165;-0.425
41;221;280;gbtree;0.71;0.165;-0.425
42;221;280;gbtree;0.71;0.165;-0.425
43;221;280;gbtree;0.71;0.165;-0.425
44;221;280;gbtree;0.71;0.165;-0.425
45;221;280;gbtree;0.71;0.165;-0.425
46;221;280;gbtree;0.71;0.165;-0.425
47;221;280;gbtree;0.71;0.165;-0.425
48;221;280;gbtree;0.71;0.165;-0.425
49;221;280;gbtree;0.71;0.165;-0.425
50;221;280;gbtree;0.71;0.165;-0.425
51;221;280;gbtree;0.71;0.165;-0.425
52;221;280;gbtree;0.71;0.165;-0.425
53;221;280;gbtree;0.71;0.165;-0.425
54;221;280;gbtree;0.71;0.165;-0.425
55;221;280;gbtree;0.71;0.165;-0.425
56;221;280;gbtree;0.71;0.165;-0.425
57;221;280;gbtree;0.71;0.165;-0.425
58;221;280;gbtree;0.71;0.165;-0.425
59;221;280;gbtree;0.71;0.165;-0.425
60;221;280;gbtree;0.71;0.165;-0.425
61;221;280;gbtree;0.71;0.165;-0.425
62;221;280;gbtree;0.71;0.165;-0.425
63;221;280;gbtree;0.71;0.165;-0.425
64;221;280;gbtree;0.71;0.165;-0.425
65;221;280;gbtree;0.71;0.165;-0.425
66;221;280;gbtree;0.71;0.165;-0.425
67;221;280;gbtree;0.71;0.165;-0.425
68;221;280;gbtree;0.71;0.165;-0.425
69;221;280;gbtree;0.71;0.165;-0.425
70;221;280;gbtree;0.71;0.165;-0.425
71;221;280;gbtree;0.71;0.165;-0.425
72;221;280;gbtree;0.71;0.165;-0.425
73;221;280;gbtree;0.71;0.165;-0.425
74;221;280;gbtree;0.71;0.165;-0.425
75;221;280;gbtree;0.71;0.165;-0.425
76;221;280;gbtree;0.71;0.165;-0.425
77;221;280;gbtree;0.71;0.165;-0.425
78;221;280;gbtree;0.71;0.165;-0.425
79;221;280;gbtree;0.71;0.165;-0.425
80;221;280;gbtree;0.71;0.165;-0.425
81;221;280;gbtree;0.71;0.165;-0.425
82;221;280;gbtree;0.71;0.165;-0.425
83;221;280;gbtree;0.71;0.165;-0.425
84;221;280;gbtree;0.71;0.165;-0.425
85;221;280;gbtree;0.71;0.165;-0.425
86;221;280;gbtree;0.71;0.165;-0.425
