;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;99.0;151.0;12.0;48.0;-0.05
1;100.0;177.0;10.0;5.0;-0.25
2;100.0;177.0;10.0;5.0;-0.25
3;100.0;177.0;10.0;5.0;-0.25
4;100.0;177.0;10.0;5.0;-0.25
5;100.0;177.0;10.0;5.0;-0.25
6;100.0;177.0;10.0;5.0;-0.25
7;100.0;177.0;10.0;5.0;-0.25
8;100.0;177.0;10.0;5.0;-0.25
9;100.0;177.0;10.0;5.0;-0.25
10;100.0;177.0;10.0;5.0;-0.25
11;100.0;177.0;10.0;5.0;-0.25
12;100.0;177.0;10.0;5.0;-0.25
13;100.0;177.0;10.0;5.0;-0.25
14;100.0;177.0;10.0;5.0;-0.25
15;100.0;177.0;10.0;5.0;-0.25
16;100.0;177.0;10.0;5.0;-0.25
17;100.0;177.0;10.0;5.0;-0.25
18;100.0;177.0;10.0;5.0;-0.25
19;100.0;177.0;10.0;5.0;-0.25
20;100.0;177.0;10.0;5.0;-0.25
21;100.0;177.0;10.0;5.0;-0.25
22;100.0;177.0;10.0;5.0;-0.25
23;100.0;177.0;10.0;5.0;-0.25
24;100.0;177.0;10.0;5.0;-0.25
25;100.0;177.0;10.0;5.0;-0.25
26;100.0;177.0;10.0;5.0;-0.25
27;100.0;177.0;10.0;5.0;-0.25
28;100.0;177.0;10.0;5.0;-0.25
29;182.0;382.0;17.0;8.0;-0.275
30;182.0;382.0;17.0;8.0;-0.275
31;182.0;382.0;17.0;8.0;-0.275
32;182.0;382.0;17.0;8.0;-0.275
33;182.0;382.0;17.0;8.0;-0.275
34;182.0;382.0;17.0;8.0;-0.275
35;182.0;382.0;17.0;8.0;-0.275
36;182.0;382.0;17.0;8.0;-0.275
37;182.0;382.0;17.0;8.0;-0.275
38;182.0;382.0;17.0;8.0;-0.275
39;182.0;382.0;17.0;8.0;-0.275
40;182.0;382.0;17.0;8.0;-0.275
41;182.0;382.0;17.0;8.0;-0.275
42;182.0;382.0;17.0;8.0;-0.275
43;182.0;382.0;17.0;8.0;-0.275
44;182.0;382.0;17.0;8.0;-0.275
45;182.0;382.0;17.0;8.0;-0.275
46;182.0;382.0;17.0;8.0;-0.275
47;182.0;382.0;17.0;8.0;-0.275
48;182.0;382.0;17.0;8.0;-0.275
49;182.0;382.0;17.0;8.0;-0.275
50;182.0;382.0;17.0;8.0;-0.275
51;182.0;382.0;17.0;8.0;-0.275
52;182.0;382.0;17.0;8.0;-0.275
53;182.0;382.0;17.0;8.0;-0.275
54;182.0;382.0;17.0;8.0;-0.275
55;182.0;382.0;17.0;8.0;-0.275
56;182.0;382.0;17.0;8.0;-0.275
57;182.0;382.0;17.0;8.0;-0.275
58;182.0;382.0;17.0;8.0;-0.275
59;182.0;382.0;17.0;8.0;-0.275
60;182.0;382.0;17.0;8.0;-0.275
61;182.0;382.0;17.0;8.0;-0.275
62;182.0;382.0;17.0;8.0;-0.275
63;182.0;382.0;17.0;8.0;-0.275
64;182.0;382.0;17.0;8.0;-0.275
65;182.0;382.0;17.0;8.0;-0.275
66;182.0;382.0;17.0;8.0;-0.275
67;182.0;382.0;17.0;8.0;-0.275
68;182.0;382.0;17.0;8.0;-0.275
69;182.0;382.0;17.0;8.0;-0.275
70;182.0;382.0;17.0;8.0;-0.275
71;182.0;382.0;17.0;8.0;-0.275
72;182.0;382.0;17.0;8.0;-0.275
73;182.0;382.0;17.0;8.0;-0.275
74;182.0;382.0;17.0;8.0;-0.275
75;182.0;382.0;17.0;8.0;-0.275
76;81.0;342.0;3.0;5.0;-0.30000000000000004
77;81.0;342.0;3.0;5.0;-0.30000000000000004
78;70.0;347.0;2.0;5.0;-0.325
79;80.0;350.0;2.0;4.0;-0.32500000000000007
80;80.0;350.0;2.0;4.0;-0.32500000000000007
81;80.0;350.0;2.0;4.0;-0.32500000000000007
82;79.0;350.0;2.0;4.0;-0.35
83;79.0;350.0;2.0;4.0;-0.35
84;79.0;350.0;2.0;4.0;-0.35
85;74.0;342.0;2.0;4.0;-0.35000000000000003
86;66.0;346.0;2.0;4.0;-0.42500000000000004
87;66.0;346.0;2.0;4.0;-0.42500000000000004
88;66.0;346.0;2.0;4.0;-0.42500000000000004
89;66.0;346.0;2.0;4.0;-0.42500000000000004
90;66.0;346.0;2.0;4.0;-0.42500000000000004
91;66.0;346.0;2.0;4.0;-0.42500000000000004
92;66.0;346.0;2.0;4.0;-0.42500000000000004
93;66.0;346.0;2.0;4.0;-0.42500000000000004
94;66.0;346.0;2.0;4.0;-0.42500000000000004
95;66.0;346.0;2.0;4.0;-0.42500000000000004
96;66.0;346.0;2.0;4.0;-0.42500000000000004
97;66.0;346.0;2.0;4.0;-0.42500000000000004
98;66.0;346.0;2.0;4.0;-0.42500000000000004
99;66.0;346.0;2.0;4.0;-0.42500000000000004
100;66.0;346.0;2.0;4.0;-0.42500000000000004
101;66.0;346.0;2.0;4.0;-0.42500000000000004
102;66.0;346.0;2.0;4.0;-0.42500000000000004
103;66.0;346.0;2.0;4.0;-0.42500000000000004
104;66.0;346.0;2.0;4.0;-0.42500000000000004
105;66.0;346.0;2.0;4.0;-0.42500000000000004
106;66.0;346.0;2.0;4.0;-0.42500000000000004
107;66.0;346.0;2.0;4.0;-0.42500000000000004
108;66.0;346.0;2.0;4.0;-0.42500000000000004
109;66.0;346.0;2.0;4.0;-0.42500000000000004
110;66.0;346.0;2.0;4.0;-0.42500000000000004
111;66.0;346.0;2.0;4.0;-0.42500000000000004
112;66.0;346.0;2.0;4.0;-0.42500000000000004
113;66.0;346.0;2.0;4.0;-0.42500000000000004
114;66.0;346.0;2.0;4.0;-0.42500000000000004
115;66.0;346.0;2.0;4.0;-0.42500000000000004
116;66.0;346.0;2.0;4.0;-0.42500000000000004
117;66.0;346.0;2.0;4.0;-0.42500000000000004
118;66.0;346.0;2.0;4.0;-0.42500000000000004
119;66.0;346.0;2.0;4.0;-0.42500000000000004
120;66.0;346.0;2.0;4.0;-0.42500000000000004
121;66.0;346.0;2.0;4.0;-0.42500000000000004
122;66.0;346.0;2.0;4.0;-0.42500000000000004
123;66.0;346.0;2.0;4.0;-0.42500000000000004
124;66.0;346.0;2.0;4.0;-0.42500000000000004
125;66.0;346.0;2.0;4.0;-0.42500000000000004
126;66.0;346.0;2.0;4.0;-0.42500000000000004
127;66.0;346.0;2.0;4.0;-0.42500000000000004
128;66.0;346.0;2.0;4.0;-0.42500000000000004
