;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;175;32;gblinear;0.735;0.28500000000000003;-0.1
1;221;280;gbtree;0.71;0.165;-0.175
2;304;152;gblinear;0.04;0.095;-0.17500000000000002
3;304;152;gblinear;0.04;0.095;-0.17500000000000002
4;304;152;gblinear;0.04;0.095;-0.17500000000000002
5;256;281;gbtree;0.295;0.03;-0.275
6;256;281;gbtree;0.295;0.03;-0.275
7;256;281;gbtree;0.295;0.03;-0.275
8;256;281;gbtree;0.295;0.03;-0.275
9;256;281;gbtree;0.295;0.03;-0.275
10;256;281;gbtree;0.295;0.03;-0.275
11;256;281;gbtree;0.295;0.03;-0.275
12;256;281;gbtree;0.295;0.03;-0.275
13;256;281;gbtree;0.295;0.03;-0.275
14;256;281;gbtree;0.295;0.03;-0.275
15;256;281;gbtree;0.295;0.03;-0.275
16;256;281;gbtree;0.295;0.03;-0.275
17;256;281;gbtree;0.295;0.03;-0.275
18;256;281;gbtree;0.295;0.03;-0.275
19;256;281;gbtree;0.295;0.03;-0.275
20;256;281;gbtree;0.295;0.03;-0.275
21;256;281;gbtree;0.295;0.03;-0.275
22;256;281;gbtree;0.295;0.03;-0.275
23;256;281;gbtree;0.295;0.03;-0.275
24;256;281;gbtree;0.295;0.03;-0.275
25;256;281;gbtree;0.295;0.03;-0.275
26;256;281;gbtree;0.295;0.03;-0.275
27;256;281;gbtree;0.295;0.03;-0.275
28;256;281;gbtree;0.295;0.03;-0.275
29;256;281;gbtree;0.295;0.03;-0.275
30;256;281;gbtree;0.295;0.03;-0.275
31;256;281;gbtree;0.295;0.03;-0.275
32;256;281;gbtree;0.295;0.03;-0.275
33;256;281;gbtree;0.295;0.03;-0.275
34;256;281;gbtree;0.295;0.03;-0.275
35;256;281;gbtree;0.295;0.03;-0.275
36;256;281;gbtree;0.295;0.03;-0.275
37;256;281;gbtree;0.295;0.03;-0.275
38;283;136;gbtree;0.305;0.015;-0.3
39;283;136;gbtree;0.305;0.015;-0.3
40;283;136;gbtree;0.305;0.015;-0.3
41;283;136;gbtree;0.305;0.015;-0.3
42;283;136;gbtree;0.305;0.015;-0.3
43;283;136;gbtree;0.305;0.015;-0.3
44;283;136;gbtree;0.305;0.015;-0.3
45;283;136;gbtree;0.305;0.015;-0.3
46;283;136;gbtree;0.305;0.015;-0.3
47;283;136;gbtree;0.305;0.015;-0.3
48;283;136;gbtree;0.305;0.015;-0.3
49;283;136;gbtree;0.305;0.015;-0.3
50;283;136;gbtree;0.305;0.015;-0.3
51;283;136;gbtree;0.305;0.015;-0.3
52;283;136;gbtree;0.305;0.015;-0.3
53;283;136;gbtree;0.305;0.015;-0.3
54;283;136;gbtree;0.305;0.015;-0.3
55;283;136;gbtree;0.305;0.015;-0.3
56;283;136;gbtree;0.305;0.015;-0.3
57;283;136;gbtree;0.305;0.015;-0.3
58;283;136;gbtree;0.305;0.015;-0.3
59;283;136;gbtree;0.305;0.015;-0.3
60;283;136;gbtree;0.305;0.015;-0.3
61;283;136;gbtree;0.305;0.015;-0.3
62;283;136;gbtree;0.305;0.015;-0.3
63;283;136;gbtree;0.305;0.015;-0.3
64;283;136;gbtree;0.305;0.015;-0.3
65;283;136;gbtree;0.305;0.015;-0.3
66;283;136;gbtree;0.305;0.015;-0.3
67;283;136;gbtree;0.305;0.015;-0.3
68;283;136;gbtree;0.305;0.015;-0.3
69;283;136;gbtree;0.305;0.015;-0.3
70;283;136;gbtree;0.305;0.015;-0.3
71;283;136;gbtree;0.305;0.015;-0.3
72;283;136;gbtree;0.305;0.015;-0.3
73;283;136;gbtree;0.305;0.015;-0.3
74;283;136;gbtree;0.305;0.015;-0.3
75;283;136;gbtree;0.305;0.015;-0.3
76;283;136;gbtree;0.305;0.015;-0.3
77;283;136;gbtree;0.305;0.015;-0.3
78;283;136;gbtree;0.305;0.015;-0.3
79;283;136;gbtree;0.305;0.015;-0.3
80;283;136;gbtree;0.305;0.015;-0.3
81;283;136;gbtree;0.305;0.015;-0.3
82;283;136;gbtree;0.305;0.015;-0.3
83;283;136;gbtree;0.305;0.015;-0.3
84;283;136;gbtree;0.305;0.015;-0.3
85;283;136;gbtree;0.305;0.015;-0.3
86;283;136;gbtree;0.305;0.015;-0.3
87;283;136;gbtree;0.305;0.015;-0.3
88;283;136;gbtree;0.305;0.015;-0.3
89;283;136;gbtree;0.305;0.015;-0.3
90;283;136;gbtree;0.305;0.015;-0.3
91;283;136;gbtree;0.305;0.015;-0.3
92;283;136;gbtree;0.305;0.015;-0.3
93;283;136;gbtree;0.305;0.015;-0.3
94;283;136;gbtree;0.305;0.015;-0.3
95;283;136;gbtree;0.305;0.015;-0.3
96;283;136;gbtree;0.305;0.015;-0.3
97;283;136;gbtree;0.305;0.015;-0.3
98;283;136;gbtree;0.305;0.015;-0.3
99;283;136;gbtree;0.305;0.015;-0.3
100;283;136;gbtree;0.305;0.015;-0.3
101;283;136;gbtree;0.305;0.015;-0.3
102;283;136;gbtree;0.305;0.015;-0.3
103;283;136;gbtree;0.305;0.015;-0.3
104;283;136;gbtree;0.305;0.015;-0.3
105;283;136;gbtree;0.305;0.015;-0.3
106;283;136;gbtree;0.305;0.015;-0.3
107;283;136;gbtree;0.305;0.015;-0.3
108;283;136;gbtree;0.305;0.015;-0.3
109;283;136;gbtree;0.305;0.015;-0.3
110;283;136;gbtree;0.305;0.015;-0.3
111;283;136;gbtree;0.305;0.015;-0.3
112;283;136;gbtree;0.305;0.015;-0.3
113;283;136;gbtree;0.305;0.015;-0.3
114;283;136;gbtree;0.305;0.015;-0.3
115;283;136;gbtree;0.305;0.015;-0.3
116;283;136;gbtree;0.305;0.015;-0.3
117;283;136;gbtree;0.305;0.015;-0.3
118;283;136;gbtree;0.305;0.015;-0.3
119;283;136;gbtree;0.305;0.015;-0.3
120;283;136;gbtree;0.305;0.015;-0.3
121;283;136;gbtree;0.305;0.015;-0.3
122;283;136;gbtree;0.305;0.015;-0.3
123;283;136;gbtree;0.305;0.015;-0.3
124;283;136;gbtree;0.305;0.015;-0.3
125;283;136;gbtree;0.305;0.015;-0.3
126;283;136;gbtree;0.305;0.015;-0.3
127;283;136;gbtree;0.305;0.015;-0.3
128;283;136;gbtree;0.305;0.015;-0.3
129;283;136;gbtree;0.305;0.015;-0.3
130;283;136;gbtree;0.305;0.015;-0.3
131;283;136;gbtree;0.305;0.015;-0.3
132;283;136;gbtree;0.305;0.015;-0.3
133;283;136;gbtree;0.305;0.015;-0.3
134;283;136;gbtree;0.305;0.015;-0.3
135;283;136;gbtree;0.305;0.015;-0.3
136;283;136;gbtree;0.305;0.015;-0.3
137;283;136;gbtree;0.305;0.015;-0.3
138;283;136;gbtree;0.305;0.015;-0.3
139;283;136;gbtree;0.305;0.015;-0.3
140;283;136;gbtree;0.305;0.015;-0.3
141;283;136;gbtree;0.305;0.015;-0.3
142;283;136;gbtree;0.305;0.015;-0.3
143;283;136;gbtree;0.305;0.015;-0.3
144;283;136;gbtree;0.305;0.015;-0.3
145;283;136;gbtree;0.305;0.015;-0.3
146;283;136;gbtree;0.305;0.015;-0.3
147;283;136;gbtree;0.305;0.015;-0.3
148;283;136;gbtree;0.305;0.015;-0.3
149;283;136;gbtree;0.305;0.015;-0.3
150;283;136;gbtree;0.305;0.015;-0.3
151;283;136;gbtree;0.305;0.015;-0.3
152;283;136;gbtree;0.305;0.015;-0.3
153;283;136;gbtree;0.305;0.015;-0.3
154;283;136;gbtree;0.305;0.015;-0.3
155;283;136;gbtree;0.305;0.015;-0.3
156;283;136;gbtree;0.305;0.015;-0.3
157;283;136;gbtree;0.305;0.015;-0.3
158;283;136;gbtree;0.305;0.015;-0.3
159;283;136;gbtree;0.305;0.015;-0.3
160;283;136;gbtree;0.305;0.015;-0.3
161;283;136;gbtree;0.305;0.015;-0.3
162;283;136;gbtree;0.305;0.015;-0.3
163;283;136;gbtree;0.305;0.015;-0.3
164;283;136;gbtree;0.305;0.015;-0.3
