;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;79;111;gbtree;0.4659;0.5687;-0.25
1;79;111;gbtree;0.4659;0.5687;-0.25
2;79;111;gbtree;0.4659;0.5687;-0.25
3;79;111;gbtree;0.4659;0.5687;-0.25
4;79;111;gbtree;0.4659;0.5687;-0.25
5;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
6;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
7;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
8;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
9;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
10;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
11;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
12;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
13;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
14;80;115;gbtree;0.5311;0.5998;-0.30000000000000004
