;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;129;197;gblinear;0.58;0.14;-0.125
1;266;215;gbtree;0.645;0.435;-0.2
2;266;215;gbtree;0.645;0.435;-0.2
3;266;215;gbtree;0.645;0.435;-0.2
4;266;215;gbtree;0.645;0.435;-0.2
5;273;397;gbtree;0.985;0.045;-0.22500000000000003
6;273;397;gbtree;0.985;0.045;-0.22500000000000003
7;273;397;gbtree;0.985;0.045;-0.22500000000000003
8;273;397;gbtree;0.985;0.045;-0.22500000000000003
9;137;183;gbtree;0.5;0.855;-0.25
10;137;183;gbtree;0.5;0.855;-0.25
11;137;183;gbtree;0.5;0.855;-0.25
12;137;183;gbtree;0.5;0.855;-0.25
13;137;183;gbtree;0.5;0.855;-0.25
14;137;183;gbtree;0.5;0.855;-0.25
15;137;183;gbtree;0.5;0.855;-0.25
16;137;183;gbtree;0.5;0.855;-0.25
17;137;183;gbtree;0.5;0.855;-0.25
18;137;183;gbtree;0.5;0.855;-0.25
19;137;183;gbtree;0.5;0.855;-0.25
20;137;183;gbtree;0.5;0.855;-0.25
21;238;192;gbtree;0.13;0.78;-0.275
22;238;192;gbtree;0.13;0.78;-0.275
23;238;192;gbtree;0.13;0.78;-0.275
24;238;192;gbtree;0.13;0.78;-0.275
25;238;192;gbtree;0.13;0.78;-0.275
26;238;192;gbtree;0.13;0.78;-0.275
27;238;192;gbtree;0.13;0.78;-0.275
28;238;192;gbtree;0.13;0.78;-0.275
29;238;192;gbtree;0.13;0.78;-0.275
30;238;192;gbtree;0.13;0.78;-0.275
31;238;192;gbtree;0.13;0.78;-0.275
32;238;192;gbtree;0.13;0.78;-0.275
33;238;192;gbtree;0.13;0.78;-0.275
34;238;192;gbtree;0.13;0.78;-0.275
35;238;192;gbtree;0.13;0.78;-0.275
36;238;192;gbtree;0.13;0.78;-0.275
37;238;192;gbtree;0.13;0.78;-0.275
38;238;192;gbtree;0.13;0.78;-0.275
39;238;192;gbtree;0.13;0.78;-0.275
40;238;192;gbtree;0.13;0.78;-0.275
41;238;192;gbtree;0.13;0.78;-0.275
42;238;192;gbtree;0.13;0.78;-0.275
43;238;192;gbtree;0.13;0.78;-0.275
44;238;192;gbtree;0.13;0.78;-0.275
45;238;192;gbtree;0.13;0.78;-0.275
46;238;192;gbtree;0.13;0.78;-0.275
47;238;192;gbtree;0.13;0.78;-0.275
48;238;192;gbtree;0.13;0.78;-0.275
49;238;192;gbtree;0.13;0.78;-0.275
50;238;192;gbtree;0.13;0.78;-0.275
51;238;192;gbtree;0.13;0.78;-0.275
52;238;192;gbtree;0.13;0.78;-0.275
53;238;192;gbtree;0.13;0.78;-0.275
54;238;192;gbtree;0.13;0.78;-0.275
55;238;192;gbtree;0.13;0.78;-0.275
56;238;192;gbtree;0.13;0.78;-0.275
57;238;192;gbtree;0.13;0.78;-0.275
58;238;192;gbtree;0.13;0.78;-0.275
59;238;192;gbtree;0.13;0.78;-0.275
60;238;192;gbtree;0.13;0.78;-0.275
61;238;192;gbtree;0.13;0.78;-0.275
62;238;192;gbtree;0.13;0.78;-0.275
63;238;192;gbtree;0.13;0.78;-0.275
64;238;192;gbtree;0.13;0.78;-0.275
65;238;192;gbtree;0.13;0.78;-0.275
66;238;192;gbtree;0.13;0.78;-0.275
67;238;192;gbtree;0.13;0.78;-0.275
68;238;192;gbtree;0.13;0.78;-0.275
69;238;192;gbtree;0.13;0.78;-0.275
70;238;192;gbtree;0.13;0.78;-0.275
71;238;192;gbtree;0.13;0.78;-0.275
72;238;192;gbtree;0.13;0.78;-0.275
73;238;192;gbtree;0.13;0.78;-0.275
74;238;192;gbtree;0.13;0.78;-0.275
75;238;192;gbtree;0.13;0.78;-0.275
76;238;192;gbtree;0.13;0.78;-0.275
77;238;192;gbtree;0.13;0.78;-0.275
78;238;192;gbtree;0.13;0.78;-0.275
79;238;192;gbtree;0.13;0.78;-0.275
80;238;192;gbtree;0.13;0.78;-0.275
81;238;192;gbtree;0.13;0.78;-0.275
82;238;192;gbtree;0.13;0.78;-0.275
83;238;192;gbtree;0.13;0.78;-0.275
84;238;192;gbtree;0.13;0.78;-0.275
85;238;192;gbtree;0.13;0.78;-0.275
86;238;192;gbtree;0.13;0.78;-0.275
87;238;192;gbtree;0.13;0.78;-0.275
88;238;192;gbtree;0.13;0.78;-0.275
89;238;192;gbtree;0.13;0.78;-0.275
90;238;192;gbtree;0.13;0.78;-0.275
91;238;192;gbtree;0.13;0.78;-0.275
92;238;192;gbtree;0.13;0.78;-0.275
93;238;192;gbtree;0.13;0.78;-0.275
94;238;192;gbtree;0.13;0.78;-0.275
95;238;192;gbtree;0.13;0.78;-0.275
96;238;192;gbtree;0.13;0.78;-0.275
97;238;192;gbtree;0.13;0.78;-0.275
98;238;192;gbtree;0.13;0.78;-0.275
99;238;192;gbtree;0.13;0.78;-0.275
100;238;192;gbtree;0.13;0.78;-0.275
101;238;192;gbtree;0.13;0.78;-0.275
102;238;192;gbtree;0.13;0.78;-0.275
103;238;192;gbtree;0.13;0.78;-0.275
104;238;192;gbtree;0.13;0.78;-0.275
105;238;192;gbtree;0.13;0.78;-0.275
106;238;192;gbtree;0.13;0.78;-0.275
107;238;192;gbtree;0.13;0.78;-0.275
108;238;192;gbtree;0.13;0.78;-0.275
109;238;192;gbtree;0.13;0.78;-0.275
110;238;192;gbtree;0.13;0.78;-0.275
111;238;192;gbtree;0.13;0.78;-0.275
112;238;192;gbtree;0.13;0.78;-0.275
113;238;192;gbtree;0.13;0.78;-0.275
114;238;192;gbtree;0.13;0.78;-0.275
115;238;192;gbtree;0.13;0.78;-0.275
116;238;192;gbtree;0.13;0.78;-0.275
117;238;192;gbtree;0.13;0.78;-0.275
118;238;192;gbtree;0.13;0.78;-0.275
119;238;192;gbtree;0.13;0.78;-0.275
120;238;192;gbtree;0.13;0.78;-0.275
121;238;192;gbtree;0.13;0.78;-0.275
122;238;192;gbtree;0.13;0.78;-0.275
123;238;192;gbtree;0.13;0.78;-0.275
124;238;192;gbtree;0.13;0.78;-0.275
125;238;192;gbtree;0.13;0.78;-0.275
126;238;192;gbtree;0.13;0.78;-0.275
127;238;192;gbtree;0.13;0.78;-0.275
128;238;192;gbtree;0.13;0.78;-0.275
129;238;192;gbtree;0.13;0.78;-0.275
130;238;192;gbtree;0.13;0.78;-0.275
131;238;192;gbtree;0.13;0.78;-0.275
132;238;192;gbtree;0.13;0.78;-0.275
133;238;192;gbtree;0.13;0.78;-0.275
134;238;192;gbtree;0.13;0.78;-0.275
135;238;192;gbtree;0.13;0.78;-0.275
136;238;192;gbtree;0.13;0.78;-0.275
137;238;192;gbtree;0.13;0.78;-0.275
138;238;192;gbtree;0.13;0.78;-0.275
139;238;192;gbtree;0.13;0.78;-0.275
140;238;192;gbtree;0.13;0.78;-0.275
141;238;192;gbtree;0.13;0.78;-0.275
142;238;192;gbtree;0.13;0.78;-0.275
143;238;192;gbtree;0.13;0.78;-0.275
144;238;192;gbtree;0.13;0.78;-0.275
145;238;192;gbtree;0.13;0.78;-0.275
146;238;192;gbtree;0.13;0.78;-0.275
147;238;192;gbtree;0.13;0.78;-0.275
148;238;192;gbtree;0.13;0.78;-0.275
149;238;192;gbtree;0.13;0.78;-0.275
150;238;192;gbtree;0.13;0.78;-0.275
151;238;192;gbtree;0.13;0.78;-0.275
152;238;192;gbtree;0.13;0.78;-0.275
153;238;192;gbtree;0.13;0.78;-0.275
154;238;192;gbtree;0.13;0.78;-0.275
155;238;192;gbtree;0.13;0.78;-0.275
156;238;192;gbtree;0.13;0.78;-0.275
157;238;192;gbtree;0.13;0.78;-0.275
158;238;192;gbtree;0.13;0.78;-0.275
159;238;192;gbtree;0.13;0.78;-0.275
160;238;192;gbtree;0.13;0.78;-0.275
161;238;192;gbtree;0.13;0.78;-0.275
162;238;192;gbtree;0.13;0.78;-0.275
163;238;192;gbtree;0.13;0.78;-0.275
164;238;192;gbtree;0.13;0.78;-0.275
165;238;192;gbtree;0.13;0.78;-0.275
166;238;192;gbtree;0.13;0.78;-0.275
167;238;192;gbtree;0.13;0.78;-0.275
168;238;192;gbtree;0.13;0.78;-0.275
169;238;192;gbtree;0.13;0.78;-0.275
