;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;105;51;gbtree;0.3594;0.2339;-0.22500000000000003
1;105;51;gbtree;0.8531;0.4384;-0.25
2;105;51;gbtree;0.8531;0.4384;-0.25
3;105;51;gbtree;0.8531;0.4384;-0.25
4;105;51;gbtree;0.8531;0.4384;-0.25
5;117;134;gbtree;0.7707;0.4453;-0.275
6;117;134;gbtree;0.7707;0.4453;-0.275
7;117;134;gbtree;0.7707;0.4453;-0.275
8;117;134;gbtree;0.7707;0.4453;-0.275
9;117;134;gbtree;0.7707;0.4453;-0.275
10;108;100;gbtree;0.6244;0.5085;-0.30000000000000004
11;108;100;gbtree;0.6244;0.5085;-0.30000000000000004
12;108;100;gbtree;0.6244;0.5085;-0.30000000000000004
13;108;100;gbtree;0.6244;0.5085;-0.30000000000000004
14;108;100;gbtree;0.6244;0.5085;-0.30000000000000004
