;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;252;170;gbtree;0.9065;0.2341;-0.25
1;252;170;gbtree;0.9065;0.2341;-0.25
2;252;170;gbtree;0.9065;0.2341;-0.25
3;250;233;gbtree;0.0085;0.3657;-0.275
4;250;233;gbtree;0.0085;0.3657;-0.275
5;250;233;gbtree;0.0085;0.3657;-0.275
6;250;233;gbtree;0.0085;0.3657;-0.275
7;250;233;gbtree;0.0085;0.3657;-0.275
8;250;233;gbtree;0.0085;0.3657;-0.275
9;250;233;gbtree;0.0085;0.3657;-0.275
10;250;233;gbtree;0.0085;0.3657;-0.275
11;250;233;gbtree;0.0085;0.3657;-0.275
12;250;233;gbtree;0.0085;0.3657;-0.275
13;250;233;gbtree;0.0085;0.3657;-0.275
14;225;187;gbtree;0.0176;0.6647;-0.30000000000000004
