;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;70.0;229.0;23.0;4.0;-0.1
1;70.0;229.0;23.0;4.0;-0.1
2;70.0;229.0;23.0;4.0;-0.1
3;72.0;264.0;28.0;4.0;-0.125
4;72.0;264.0;28.0;4.0;-0.125
5;72.0;264.0;28.0;4.0;-0.125
6;72.0;264.0;28.0;4.0;-0.125
7;72.0;264.0;28.0;4.0;-0.125
8;72.0;264.0;28.0;4.0;-0.125
9;72.0;264.0;28.0;4.0;-0.125
10;72.0;264.0;28.0;4.0;-0.125
11;72.0;264.0;28.0;4.0;-0.125
12;72.0;264.0;28.0;4.0;-0.125
13;72.0;264.0;28.0;4.0;-0.125
14;72.0;264.0;28.0;4.0;-0.125
