;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;95.0;354.0;19.0;8.0;-0.125
1;95.0;354.0;19.0;8.0;-0.125
2;95.0;354.0;19.0;8.0;-0.125
3;91.0;205.0;24.0;11.0;-0.15000000000000002
4;91.0;205.0;24.0;11.0;-0.15000000000000002
5;91.0;205.0;24.0;11.0;-0.15000000000000002
6;91.0;205.0;24.0;11.0;-0.15000000000000002
7;91.0;205.0;24.0;11.0;-0.15000000000000002
8;91.0;205.0;24.0;11.0;-0.15000000000000002
9;91.0;205.0;24.0;11.0;-0.15000000000000002
10;91.0;205.0;24.0;11.0;-0.15000000000000002
11;91.0;205.0;24.0;11.0;-0.15000000000000002
12;91.0;205.0;24.0;11.0;-0.15000000000000002
13;91.0;205.0;24.0;11.0;-0.15000000000000002
14;91.0;205.0;24.0;11.0;-0.15000000000000002
