;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;99;151;gbtree;0.925;0.225;-0.22500000000000003
1;99;151;gbtree;0.925;0.225;-0.22500000000000003
2;99;151;gbtree;0.925;0.225;-0.22500000000000003
3;99;151;gbtree;0.925;0.225;-0.22500000000000003
4;99;151;gbtree;0.925;0.225;-0.22500000000000003
5;99;151;gbtree;0.925;0.225;-0.22500000000000003
6;99;151;gbtree;0.925;0.225;-0.22500000000000003
7;99;151;gbtree;0.925;0.225;-0.22500000000000003
8;99;151;gbtree;0.925;0.225;-0.22500000000000003
9;99;151;gbtree;0.925;0.225;-0.22500000000000003
10;99;151;gbtree;0.925;0.225;-0.22500000000000003
11;99;151;gbtree;0.925;0.225;-0.22500000000000003
12;99;151;gbtree;0.925;0.225;-0.22500000000000003
13;99;151;gbtree;0.925;0.225;-0.22500000000000003
14;99;151;gbtree;0.925;0.225;-0.22500000000000003
15;99;151;gbtree;0.925;0.225;-0.22500000000000003
16;99;151;gbtree;0.925;0.225;-0.22500000000000003
17;99;151;gbtree;0.925;0.225;-0.22500000000000003
18;99;151;gbtree;0.925;0.225;-0.22500000000000003
19;99;151;gbtree;0.925;0.225;-0.22500000000000003
20;99;151;gbtree;0.925;0.225;-0.22500000000000003
21;99;151;gbtree;0.925;0.225;-0.22500000000000003
22;99;151;gbtree;0.925;0.225;-0.22500000000000003
23;99;151;gbtree;0.925;0.225;-0.22500000000000003
24;99;151;gbtree;0.925;0.225;-0.22500000000000003
25;99;151;gbtree;0.925;0.225;-0.22500000000000003
26;99;151;gbtree;0.925;0.225;-0.22500000000000003
27;99;151;gbtree;0.925;0.225;-0.22500000000000003
28;99;151;gbtree;0.925;0.225;-0.22500000000000003
29;99;151;gbtree;0.925;0.225;-0.22500000000000003
30;99;151;gbtree;0.925;0.225;-0.22500000000000003
31;99;151;gbtree;0.925;0.225;-0.22500000000000003
32;99;151;gbtree;0.925;0.225;-0.22500000000000003
33;99;151;gbtree;0.925;0.225;-0.22500000000000003
34;99;151;gbtree;0.925;0.225;-0.22500000000000003
35;361;261;gbtree;0.095;0.605;-0.25
36;361;261;gbtree;0.095;0.605;-0.25
37;361;261;gbtree;0.095;0.605;-0.25
38;361;261;gbtree;0.095;0.605;-0.25
39;361;261;gbtree;0.095;0.605;-0.25
40;287;255;gbtree;0.165;0.555;-0.275
41;287;255;gbtree;0.165;0.555;-0.275
42;287;255;gbtree;0.165;0.555;-0.275
43;287;255;gbtree;0.165;0.555;-0.275
44;287;255;gbtree;0.165;0.555;-0.275
45;287;255;gbtree;0.165;0.555;-0.275
46;287;255;gbtree;0.165;0.555;-0.275
47;287;255;gbtree;0.165;0.555;-0.275
48;287;255;gbtree;0.165;0.555;-0.275
49;287;255;gbtree;0.165;0.555;-0.275
50;287;255;gbtree;0.165;0.555;-0.275
51;287;255;gbtree;0.165;0.555;-0.275
52;287;255;gbtree;0.165;0.555;-0.275
53;287;255;gbtree;0.165;0.555;-0.275
54;287;255;gbtree;0.165;0.555;-0.275
55;287;255;gbtree;0.165;0.555;-0.275
56;287;255;gbtree;0.165;0.555;-0.275
57;287;255;gbtree;0.165;0.555;-0.275
58;287;255;gbtree;0.165;0.555;-0.275
59;287;255;gbtree;0.165;0.555;-0.275
60;287;255;gbtree;0.165;0.555;-0.275
61;287;255;gbtree;0.165;0.555;-0.275
62;287;255;gbtree;0.165;0.555;-0.275
63;287;255;gbtree;0.165;0.555;-0.275
64;287;255;gbtree;0.165;0.555;-0.275
65;287;255;gbtree;0.165;0.555;-0.275
66;287;255;gbtree;0.165;0.555;-0.275
67;287;255;gbtree;0.165;0.555;-0.275
68;287;255;gbtree;0.165;0.555;-0.275
69;287;255;gbtree;0.165;0.555;-0.275
70;287;255;gbtree;0.165;0.555;-0.275
71;287;255;gbtree;0.165;0.555;-0.275
72;287;255;gbtree;0.165;0.555;-0.275
73;287;255;gbtree;0.165;0.555;-0.275
74;287;255;gbtree;0.165;0.555;-0.275
75;287;255;gbtree;0.165;0.555;-0.275
76;287;255;gbtree;0.165;0.555;-0.275
77;287;255;gbtree;0.165;0.555;-0.275
78;287;255;gbtree;0.165;0.555;-0.275
79;287;255;gbtree;0.165;0.555;-0.275
80;287;255;gbtree;0.165;0.555;-0.275
81;287;255;gbtree;0.165;0.555;-0.275
82;287;255;gbtree;0.165;0.555;-0.275
83;287;255;gbtree;0.165;0.555;-0.275
84;287;255;gbtree;0.165;0.555;-0.275
85;287;255;gbtree;0.165;0.555;-0.275
86;287;255;gbtree;0.165;0.555;-0.275
87;287;255;gbtree;0.165;0.555;-0.275
88;287;255;gbtree;0.165;0.555;-0.275
89;287;255;gbtree;0.165;0.555;-0.275
90;287;255;gbtree;0.165;0.555;-0.275
91;287;255;gbtree;0.165;0.555;-0.275
92;287;255;gbtree;0.165;0.555;-0.275
93;287;255;gbtree;0.165;0.555;-0.275
94;287;255;gbtree;0.165;0.555;-0.275
95;287;255;gbtree;0.165;0.555;-0.275
96;287;255;gbtree;0.165;0.555;-0.275
97;287;255;gbtree;0.165;0.555;-0.275
98;287;255;gbtree;0.165;0.555;-0.275
99;287;255;gbtree;0.165;0.555;-0.275
100;287;255;gbtree;0.165;0.555;-0.275
101;287;255;gbtree;0.165;0.555;-0.275
102;287;255;gbtree;0.165;0.555;-0.275
103;287;255;gbtree;0.165;0.555;-0.275
104;287;255;gbtree;0.165;0.555;-0.275
105;287;255;gbtree;0.165;0.555;-0.275
106;287;255;gbtree;0.165;0.555;-0.275
107;287;255;gbtree;0.165;0.555;-0.275
108;287;255;gbtree;0.165;0.555;-0.275
109;287;255;gbtree;0.165;0.555;-0.275
110;287;255;gbtree;0.165;0.555;-0.275
111;287;255;gbtree;0.165;0.555;-0.275
112;287;255;gbtree;0.165;0.555;-0.275
113;287;255;gbtree;0.165;0.555;-0.275
114;287;255;gbtree;0.165;0.555;-0.275
115;287;255;gbtree;0.165;0.555;-0.275
116;287;255;gbtree;0.165;0.555;-0.275
117;287;255;gbtree;0.165;0.555;-0.275
118;287;255;gbtree;0.165;0.555;-0.275
119;287;255;gbtree;0.165;0.555;-0.275
120;287;255;gbtree;0.165;0.555;-0.275
121;287;255;gbtree;0.165;0.555;-0.275
122;287;255;gbtree;0.165;0.555;-0.275
123;287;255;gbtree;0.165;0.555;-0.275
124;287;255;gbtree;0.165;0.555;-0.275
125;287;255;gbtree;0.165;0.555;-0.275
126;287;255;gbtree;0.165;0.555;-0.275
127;287;255;gbtree;0.165;0.555;-0.275
128;287;255;gbtree;0.165;0.555;-0.275
129;287;255;gbtree;0.165;0.555;-0.275
130;287;255;gbtree;0.165;0.555;-0.275
131;287;255;gbtree;0.165;0.555;-0.275
132;287;255;gbtree;0.165;0.555;-0.275
133;287;255;gbtree;0.165;0.555;-0.275
134;287;255;gbtree;0.165;0.555;-0.275
135;287;255;gbtree;0.165;0.555;-0.275
136;287;255;gbtree;0.165;0.555;-0.275
137;287;255;gbtree;0.165;0.555;-0.275
138;287;255;gbtree;0.165;0.555;-0.275
139;287;255;gbtree;0.165;0.555;-0.275
140;287;255;gbtree;0.165;0.555;-0.275
141;287;255;gbtree;0.165;0.555;-0.275
142;287;255;gbtree;0.165;0.555;-0.275
143;287;255;gbtree;0.165;0.555;-0.275
144;287;255;gbtree;0.165;0.555;-0.275
145;287;255;gbtree;0.165;0.555;-0.275
146;287;255;gbtree;0.165;0.555;-0.275
147;287;255;gbtree;0.165;0.555;-0.275
148;287;255;gbtree;0.165;0.555;-0.275
149;287;255;gbtree;0.165;0.555;-0.275
150;287;255;gbtree;0.165;0.555;-0.275
151;287;255;gbtree;0.165;0.555;-0.275
152;287;255;gbtree;0.165;0.555;-0.275
153;287;255;gbtree;0.165;0.555;-0.275
154;287;255;gbtree;0.165;0.555;-0.275
155;287;255;gbtree;0.165;0.555;-0.275
156;287;255;gbtree;0.165;0.555;-0.275
157;287;255;gbtree;0.165;0.555;-0.275
158;287;255;gbtree;0.165;0.555;-0.275
159;287;255;gbtree;0.165;0.555;-0.275
160;287;255;gbtree;0.165;0.555;-0.275
161;287;255;gbtree;0.165;0.555;-0.275
162;287;255;gbtree;0.165;0.555;-0.275
163;287;255;gbtree;0.165;0.555;-0.275
164;287;255;gbtree;0.165;0.555;-0.275
165;287;255;gbtree;0.165;0.555;-0.275
166;287;255;gbtree;0.165;0.555;-0.275
167;287;255;gbtree;0.165;0.555;-0.275
168;287;255;gbtree;0.165;0.555;-0.275
169;287;255;gbtree;0.165;0.555;-0.275
170;287;255;gbtree;0.165;0.555;-0.275
171;287;255;gbtree;0.165;0.555;-0.275
172;287;255;gbtree;0.165;0.555;-0.275
173;287;255;gbtree;0.165;0.555;-0.275
174;287;255;gbtree;0.165;0.555;-0.275
175;287;255;gbtree;0.165;0.555;-0.275
176;287;255;gbtree;0.165;0.555;-0.275
177;287;255;gbtree;0.165;0.555;-0.275
178;287;255;gbtree;0.165;0.555;-0.275
179;287;255;gbtree;0.165;0.555;-0.275
180;287;255;gbtree;0.165;0.555;-0.275
181;287;255;gbtree;0.165;0.555;-0.275
182;287;255;gbtree;0.165;0.555;-0.275
183;287;255;gbtree;0.165;0.555;-0.275
184;287;255;gbtree;0.165;0.555;-0.275
185;287;255;gbtree;0.165;0.555;-0.275
186;287;255;gbtree;0.165;0.555;-0.275
187;287;255;gbtree;0.165;0.555;-0.275
188;287;255;gbtree;0.165;0.555;-0.275
189;287;255;gbtree;0.165;0.555;-0.275
190;287;255;gbtree;0.165;0.555;-0.275
191;287;255;gbtree;0.165;0.555;-0.275
192;287;255;gbtree;0.165;0.555;-0.275
193;287;255;gbtree;0.165;0.555;-0.275
194;287;255;gbtree;0.165;0.555;-0.275
195;287;255;gbtree;0.165;0.555;-0.275
196;287;255;gbtree;0.165;0.555;-0.275
197;287;255;gbtree;0.165;0.555;-0.275
198;287;255;gbtree;0.165;0.555;-0.275
199;287;255;gbtree;0.165;0.555;-0.275
200;287;255;gbtree;0.165;0.555;-0.275
201;287;255;gbtree;0.165;0.555;-0.275
202;287;255;gbtree;0.165;0.555;-0.275
203;287;255;gbtree;0.165;0.555;-0.275
204;287;255;gbtree;0.165;0.555;-0.275
205;287;255;gbtree;0.165;0.555;-0.275
206;287;255;gbtree;0.165;0.555;-0.275
207;287;255;gbtree;0.165;0.555;-0.275
208;287;255;gbtree;0.165;0.555;-0.275
209;287;255;gbtree;0.165;0.555;-0.275
210;287;255;gbtree;0.165;0.555;-0.275
211;287;255;gbtree;0.165;0.555;-0.275
212;287;255;gbtree;0.165;0.555;-0.275
213;287;255;gbtree;0.165;0.555;-0.275
214;287;255;gbtree;0.165;0.555;-0.275
215;287;255;gbtree;0.165;0.555;-0.275
216;287;255;gbtree;0.165;0.555;-0.275
217;287;255;gbtree;0.165;0.555;-0.275
218;287;255;gbtree;0.165;0.555;-0.275
219;287;255;gbtree;0.165;0.555;-0.275
220;287;255;gbtree;0.165;0.555;-0.275
221;287;255;gbtree;0.165;0.555;-0.275
222;287;255;gbtree;0.165;0.555;-0.275
223;287;255;gbtree;0.165;0.555;-0.275
224;287;255;gbtree;0.165;0.555;-0.275
225;287;255;gbtree;0.165;0.555;-0.275
