;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;190;gbtree;0.99;0.79;-0.175
1;380;172;gbtree;0.47500000000000003;0.715;-0.22500000000000003
2;239;66;gbtree;0.215;0.075;-0.25
3;239;66;gbtree;0.215;0.075;-0.25
4;239;66;gbtree;0.215;0.075;-0.25
5;239;66;gbtree;0.215;0.075;-0.25
6;239;66;gbtree;0.215;0.075;-0.25
7;239;66;gbtree;0.215;0.075;-0.25
8;239;66;gbtree;0.215;0.075;-0.25
9;239;66;gbtree;0.215;0.075;-0.25
10;239;66;gbtree;0.215;0.075;-0.25
11;239;66;gbtree;0.215;0.075;-0.25
12;239;66;gbtree;0.215;0.075;-0.25
13;239;66;gbtree;0.215;0.075;-0.25
14;239;66;gbtree;0.215;0.075;-0.25
15;239;66;gbtree;0.215;0.075;-0.25
16;239;66;gbtree;0.215;0.075;-0.25
17;239;66;gbtree;0.215;0.075;-0.25
18;239;66;gbtree;0.215;0.075;-0.25
19;239;66;gbtree;0.215;0.075;-0.25
20;239;66;gbtree;0.215;0.075;-0.25
21;239;66;gbtree;0.215;0.075;-0.25
22;239;66;gbtree;0.215;0.075;-0.25
23;239;66;gbtree;0.215;0.075;-0.25
24;239;66;gbtree;0.215;0.075;-0.25
25;239;66;gbtree;0.215;0.075;-0.25
26;239;66;gbtree;0.215;0.075;-0.25
27;239;66;gbtree;0.215;0.075;-0.25
28;239;66;gbtree;0.215;0.075;-0.25
29;239;66;gbtree;0.215;0.075;-0.25
30;96;166;gbtree;0.165;0.5700000000000001;-0.275
31;96;166;gbtree;0.165;0.5700000000000001;-0.275
32;96;166;gbtree;0.165;0.5700000000000001;-0.275
33;96;166;gbtree;0.165;0.5700000000000001;-0.275
34;96;166;gbtree;0.165;0.5700000000000001;-0.275
35;96;166;gbtree;0.165;0.5700000000000001;-0.275
36;96;166;gbtree;0.165;0.5700000000000001;-0.275
37;96;166;gbtree;0.165;0.5700000000000001;-0.275
38;96;166;gbtree;0.165;0.5700000000000001;-0.275
39;96;166;gbtree;0.165;0.5700000000000001;-0.275
40;96;166;gbtree;0.165;0.5700000000000001;-0.275
41;96;166;gbtree;0.165;0.5700000000000001;-0.275
42;96;166;gbtree;0.165;0.5700000000000001;-0.275
43;96;166;gbtree;0.165;0.5700000000000001;-0.275
44;96;166;gbtree;0.165;0.5700000000000001;-0.275
45;96;166;gbtree;0.165;0.5700000000000001;-0.275
46;96;166;gbtree;0.165;0.5700000000000001;-0.275
47;96;166;gbtree;0.165;0.5700000000000001;-0.275
48;96;166;gbtree;0.165;0.5700000000000001;-0.275
49;96;166;gbtree;0.165;0.5700000000000001;-0.275
50;96;166;gbtree;0.165;0.5700000000000001;-0.275
51;96;166;gbtree;0.165;0.5700000000000001;-0.275
52;96;166;gbtree;0.165;0.5700000000000001;-0.275
53;96;166;gbtree;0.165;0.5700000000000001;-0.275
54;96;166;gbtree;0.165;0.5700000000000001;-0.275
55;96;166;gbtree;0.165;0.5700000000000001;-0.275
56;96;166;gbtree;0.165;0.5700000000000001;-0.275
57;96;166;gbtree;0.165;0.5700000000000001;-0.275
58;96;166;gbtree;0.165;0.5700000000000001;-0.275
59;96;166;gbtree;0.165;0.5700000000000001;-0.275
60;96;166;gbtree;0.165;0.5700000000000001;-0.275
61;96;166;gbtree;0.165;0.5700000000000001;-0.275
62;96;166;gbtree;0.165;0.5700000000000001;-0.275
63;96;166;gbtree;0.165;0.5700000000000001;-0.275
64;96;166;gbtree;0.165;0.5700000000000001;-0.275
65;96;166;gbtree;0.165;0.5700000000000001;-0.275
66;96;166;gbtree;0.165;0.5700000000000001;-0.275
67;96;166;gbtree;0.165;0.5700000000000001;-0.275
68;96;166;gbtree;0.165;0.5700000000000001;-0.275
69;96;166;gbtree;0.165;0.5700000000000001;-0.275
70;96;166;gbtree;0.165;0.5700000000000001;-0.275
71;96;166;gbtree;0.165;0.5700000000000001;-0.275
72;96;166;gbtree;0.165;0.5700000000000001;-0.275
73;96;166;gbtree;0.165;0.5700000000000001;-0.275
74;96;166;gbtree;0.165;0.5700000000000001;-0.275
75;96;166;gbtree;0.165;0.5700000000000001;-0.275
76;96;166;gbtree;0.165;0.5700000000000001;-0.275
77;96;166;gbtree;0.165;0.5700000000000001;-0.275
78;96;166;gbtree;0.165;0.5700000000000001;-0.275
79;96;166;gbtree;0.165;0.5700000000000001;-0.275
80;96;166;gbtree;0.165;0.5700000000000001;-0.275
81;96;166;gbtree;0.165;0.5700000000000001;-0.275
82;96;166;gbtree;0.165;0.5700000000000001;-0.275
83;96;166;gbtree;0.165;0.5700000000000001;-0.275
84;96;166;gbtree;0.165;0.5700000000000001;-0.275
85;96;166;gbtree;0.165;0.5700000000000001;-0.275
86;96;166;gbtree;0.165;0.5700000000000001;-0.275
87;96;166;gbtree;0.165;0.5700000000000001;-0.275
88;96;166;gbtree;0.165;0.5700000000000001;-0.275
89;96;166;gbtree;0.165;0.5700000000000001;-0.275
90;96;166;gbtree;0.165;0.5700000000000001;-0.275
91;96;166;gbtree;0.165;0.5700000000000001;-0.275
92;96;166;gbtree;0.165;0.5700000000000001;-0.275
93;96;166;gbtree;0.165;0.5700000000000001;-0.275
94;96;166;gbtree;0.165;0.5700000000000001;-0.275
95;96;166;gbtree;0.165;0.5700000000000001;-0.275
96;96;166;gbtree;0.165;0.5700000000000001;-0.275
97;96;166;gbtree;0.165;0.5700000000000001;-0.275
98;96;166;gbtree;0.165;0.5700000000000001;-0.275
99;96;166;gbtree;0.165;0.5700000000000001;-0.275
100;96;166;gbtree;0.165;0.5700000000000001;-0.275
101;96;166;gbtree;0.165;0.5700000000000001;-0.275
102;96;166;gbtree;0.165;0.5700000000000001;-0.275
103;96;166;gbtree;0.165;0.5700000000000001;-0.275
104;96;166;gbtree;0.165;0.5700000000000001;-0.275
105;96;166;gbtree;0.165;0.5700000000000001;-0.275
106;96;166;gbtree;0.165;0.5700000000000001;-0.275
107;96;166;gbtree;0.165;0.5700000000000001;-0.275
108;96;166;gbtree;0.165;0.5700000000000001;-0.275
109;96;166;gbtree;0.165;0.5700000000000001;-0.275
110;96;166;gbtree;0.165;0.5700000000000001;-0.275
111;96;166;gbtree;0.165;0.5700000000000001;-0.275
112;96;166;gbtree;0.165;0.5700000000000001;-0.275
113;96;166;gbtree;0.165;0.5700000000000001;-0.275
114;96;166;gbtree;0.165;0.5700000000000001;-0.275
115;96;166;gbtree;0.165;0.5700000000000001;-0.275
116;96;166;gbtree;0.165;0.5700000000000001;-0.275
117;96;166;gbtree;0.165;0.5700000000000001;-0.275
118;96;166;gbtree;0.165;0.5700000000000001;-0.275
119;96;166;gbtree;0.165;0.5700000000000001;-0.275
120;96;166;gbtree;0.165;0.5700000000000001;-0.275
121;96;166;gbtree;0.165;0.5700000000000001;-0.275
122;96;166;gbtree;0.165;0.5700000000000001;-0.275
123;96;166;gbtree;0.165;0.5700000000000001;-0.275
124;96;166;gbtree;0.165;0.5700000000000001;-0.275
125;96;166;gbtree;0.165;0.5700000000000001;-0.275
126;96;166;gbtree;0.165;0.5700000000000001;-0.275
127;96;166;gbtree;0.165;0.5700000000000001;-0.275
128;96;166;gbtree;0.165;0.5700000000000001;-0.275
129;96;166;gbtree;0.165;0.5700000000000001;-0.275
130;96;166;gbtree;0.165;0.5700000000000001;-0.275
131;96;166;gbtree;0.165;0.5700000000000001;-0.275
132;96;166;gbtree;0.165;0.5700000000000001;-0.275
133;96;166;gbtree;0.165;0.5700000000000001;-0.275
134;96;166;gbtree;0.165;0.5700000000000001;-0.275
135;96;166;gbtree;0.165;0.5700000000000001;-0.275
136;96;166;gbtree;0.165;0.5700000000000001;-0.275
137;96;166;gbtree;0.165;0.5700000000000001;-0.275
138;96;166;gbtree;0.165;0.5700000000000001;-0.275
139;96;166;gbtree;0.165;0.5700000000000001;-0.275
140;96;166;gbtree;0.165;0.5700000000000001;-0.275
141;96;166;gbtree;0.165;0.5700000000000001;-0.275
142;96;166;gbtree;0.165;0.5700000000000001;-0.275
143;96;166;gbtree;0.165;0.5700000000000001;-0.275
144;96;166;gbtree;0.165;0.5700000000000001;-0.275
145;96;166;gbtree;0.165;0.5700000000000001;-0.275
146;96;166;gbtree;0.165;0.5700000000000001;-0.275
147;96;166;gbtree;0.165;0.5700000000000001;-0.275
148;96;166;gbtree;0.165;0.5700000000000001;-0.275
149;96;166;gbtree;0.165;0.5700000000000001;-0.275
150;96;166;gbtree;0.165;0.5700000000000001;-0.275
151;96;166;gbtree;0.165;0.5700000000000001;-0.275
152;96;166;gbtree;0.165;0.5700000000000001;-0.275
153;96;166;gbtree;0.165;0.5700000000000001;-0.275
154;96;166;gbtree;0.165;0.5700000000000001;-0.275
155;96;166;gbtree;0.165;0.5700000000000001;-0.275
156;96;166;gbtree;0.165;0.5700000000000001;-0.275
157;96;166;gbtree;0.165;0.5700000000000001;-0.275
158;96;166;gbtree;0.165;0.5700000000000001;-0.275
159;96;166;gbtree;0.165;0.5700000000000001;-0.275
160;96;166;gbtree;0.165;0.5700000000000001;-0.275
161;96;166;gbtree;0.165;0.5700000000000001;-0.275
162;96;166;gbtree;0.165;0.5700000000000001;-0.275
163;96;166;gbtree;0.165;0.5700000000000001;-0.275
164;96;166;gbtree;0.165;0.5700000000000001;-0.275
165;96;166;gbtree;0.165;0.5700000000000001;-0.275
166;96;166;gbtree;0.165;0.5700000000000001;-0.275
167;96;166;gbtree;0.165;0.5700000000000001;-0.275
168;96;166;gbtree;0.165;0.5700000000000001;-0.275
169;96;166;gbtree;0.165;0.5700000000000001;-0.275
170;96;166;gbtree;0.165;0.5700000000000001;-0.275
171;96;166;gbtree;0.165;0.5700000000000001;-0.275
172;96;166;gbtree;0.165;0.5700000000000001;-0.275
173;96;166;gbtree;0.165;0.5700000000000001;-0.275
174;96;166;gbtree;0.165;0.5700000000000001;-0.275
175;96;166;gbtree;0.165;0.5700000000000001;-0.275
176;96;166;gbtree;0.165;0.5700000000000001;-0.275
177;96;166;gbtree;0.165;0.5700000000000001;-0.275
178;96;166;gbtree;0.165;0.5700000000000001;-0.275
179;96;166;gbtree;0.165;0.5700000000000001;-0.275
180;96;166;gbtree;0.165;0.5700000000000001;-0.275
181;96;166;gbtree;0.165;0.5700000000000001;-0.275
182;96;166;gbtree;0.165;0.5700000000000001;-0.275
183;96;166;gbtree;0.165;0.5700000000000001;-0.275
184;96;166;gbtree;0.165;0.5700000000000001;-0.275
185;96;166;gbtree;0.165;0.5700000000000001;-0.275
186;96;166;gbtree;0.165;0.5700000000000001;-0.275
187;96;166;gbtree;0.165;0.5700000000000001;-0.275
188;96;166;gbtree;0.165;0.5700000000000001;-0.275
189;96;166;gbtree;0.165;0.5700000000000001;-0.275
190;96;166;gbtree;0.165;0.5700000000000001;-0.275
191;96;166;gbtree;0.165;0.5700000000000001;-0.275
192;96;166;gbtree;0.165;0.5700000000000001;-0.275
193;96;166;gbtree;0.165;0.5700000000000001;-0.275
194;96;166;gbtree;0.165;0.5700000000000001;-0.275
195;96;166;gbtree;0.165;0.5700000000000001;-0.275
196;96;166;gbtree;0.165;0.5700000000000001;-0.275
197;96;166;gbtree;0.165;0.5700000000000001;-0.275
198;96;166;gbtree;0.165;0.5700000000000001;-0.275
199;96;166;gbtree;0.165;0.5700000000000001;-0.275
200;96;166;gbtree;0.165;0.5700000000000001;-0.275
201;96;166;gbtree;0.165;0.5700000000000001;-0.275
202;96;166;gbtree;0.165;0.5700000000000001;-0.275
203;96;166;gbtree;0.165;0.5700000000000001;-0.275
204;96;166;gbtree;0.165;0.5700000000000001;-0.275
205;96;166;gbtree;0.165;0.5700000000000001;-0.275
206;96;166;gbtree;0.165;0.5700000000000001;-0.275
207;96;166;gbtree;0.165;0.5700000000000001;-0.275
208;96;166;gbtree;0.165;0.5700000000000001;-0.275
209;96;166;gbtree;0.165;0.5700000000000001;-0.275
210;96;166;gbtree;0.165;0.5700000000000001;-0.275
211;96;166;gbtree;0.165;0.5700000000000001;-0.275
212;96;166;gbtree;0.165;0.5700000000000001;-0.275
213;96;166;gbtree;0.165;0.5700000000000001;-0.275
214;96;166;gbtree;0.165;0.5700000000000001;-0.275
215;96;166;gbtree;0.165;0.5700000000000001;-0.275
216;96;166;gbtree;0.165;0.5700000000000001;-0.275
217;96;166;gbtree;0.165;0.5700000000000001;-0.275
218;96;166;gbtree;0.165;0.5700000000000001;-0.275
219;96;166;gbtree;0.165;0.5700000000000001;-0.275
220;96;166;gbtree;0.165;0.5700000000000001;-0.275
221;96;166;gbtree;0.165;0.5700000000000001;-0.275
222;96;166;gbtree;0.165;0.5700000000000001;-0.275
223;96;166;gbtree;0.165;0.5700000000000001;-0.275
224;96;166;gbtree;0.165;0.5700000000000001;-0.275
225;96;166;gbtree;0.165;0.5700000000000001;-0.275
