;Hidden Layers;Alpha;Activation;Fitness
0;256;0.3534362336771494;tanh;-0.25
1;256;0.3534362336771494;tanh;-0.25
2;256;0.3534362336771494;tanh;-0.25
3;256;0.3534362336771494;tanh;-0.25
4;256;0.3534362336771494;tanh;-0.25
5;256;0.3534362336771494;tanh;-0.25
6;256;0.3534362336771494;tanh;-0.25
7;256;0.3534362336771494;tanh;-0.25
8;256;0.3534362336771494;tanh;-0.25
9;256;0.3534362336771494;tanh;-0.25
10;247;0.3530322363667558;tanh;-0.275
11;247;0.3530322363667558;tanh;-0.275
12;247;0.3530322363667558;tanh;-0.275
13;247;0.3530322363667558;tanh;-0.275
14;247;0.3530322363667558;tanh;-0.275
