;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;372;396;gbtree;0.6841;0.4982;-0.25
1;372;396;gbtree;0.6841;0.4982;-0.25
2;372;396;gbtree;0.6841;0.4982;-0.25
3;372;396;gbtree;0.6841;0.4982;-0.25
4;372;396;gbtree;0.6841;0.4982;-0.25
5;371;396;gbtree;0.6354;0.4902;-0.275
6;371;396;gbtree;0.6354;0.4902;-0.275
7;371;396;gbtree;0.6354;0.4902;-0.275
8;371;396;gbtree;0.6354;0.4902;-0.275
9;371;396;gbtree;0.6354;0.4902;-0.275
10;371;396;gbtree;0.6354;0.4902;-0.275
11;371;396;gbtree;0.6354;0.4902;-0.275
12;371;396;gbtree;0.6354;0.4902;-0.275
13;371;396;gbtree;0.6354;0.4902;-0.275
14;371;396;gbtree;0.6354;0.4902;-0.275
