;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;337;74;gblinear;0.105;0.355;-0.07500000000000001
1;337;74;gblinear;0.105;0.355;-0.07500000000000001
2;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
3;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
4;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
5;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
6;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
7;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
8;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
9;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
10;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
11;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.2
12;352;388;gbtree;0.18;0.52;-0.275
13;352;388;gbtree;0.18;0.52;-0.275
14;352;388;gbtree;0.18;0.52;-0.275
15;352;388;gbtree;0.18;0.52;-0.275
16;352;388;gbtree;0.18;0.52;-0.275
17;352;388;gbtree;0.18;0.52;-0.275
18;352;388;gbtree;0.18;0.52;-0.275
19;352;388;gbtree;0.18;0.52;-0.275
20;352;388;gbtree;0.18;0.52;-0.275
21;352;388;gbtree;0.18;0.52;-0.275
22;352;388;gbtree;0.18;0.52;-0.275
23;352;388;gbtree;0.18;0.52;-0.275
24;352;388;gbtree;0.18;0.52;-0.275
25;352;388;gbtree;0.18;0.52;-0.275
26;352;388;gbtree;0.18;0.52;-0.275
27;352;388;gbtree;0.18;0.52;-0.275
28;352;388;gbtree;0.18;0.52;-0.275
29;352;388;gbtree;0.18;0.52;-0.275
30;352;388;gbtree;0.18;0.52;-0.275
31;352;388;gbtree;0.18;0.52;-0.275
32;352;388;gbtree;0.18;0.52;-0.275
33;352;388;gbtree;0.18;0.52;-0.275
34;352;388;gbtree;0.18;0.52;-0.275
35;352;388;gbtree;0.18;0.52;-0.275
36;352;388;gbtree;0.18;0.52;-0.275
37;352;388;gbtree;0.18;0.52;-0.275
38;352;388;gbtree;0.18;0.52;-0.275
39;352;388;gbtree;0.18;0.52;-0.275
