;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;194;98;gbtree;0.8054;0.21;-0.22500000000000003
1;194;98;gbtree;0.0149;0.5353;-0.25
2;251;124;gbtree;0.4944;0.555;-0.275
3;251;124;gbtree;0.4944;0.555;-0.275
4;251;124;gbtree;0.4944;0.555;-0.275
5;251;124;gbtree;0.4944;0.555;-0.275
6;251;124;gbtree;0.4944;0.555;-0.275
7;251;124;gbtree;0.4944;0.555;-0.275
8;251;124;gbtree;0.4944;0.555;-0.275
9;251;124;gbtree;0.4944;0.555;-0.275
10;251;124;gbtree;0.4944;0.555;-0.275
11;251;124;gbtree;0.4944;0.555;-0.275
12;251;124;gbtree;0.4944;0.555;-0.275
13;251;124;gbtree;0.4944;0.555;-0.275
14;251;124;gbtree;0.4944;0.555;-0.275
