;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;290.0;154.0;39.0;3.0;-0.07500000000000001
1;290.0;154.0;39.0;3.0;-0.07500000000000001
2;290.0;154.0;39.0;3.0;-0.07500000000000001
3;290.0;154.0;39.0;3.0;-0.07500000000000001
4;278.0;175.0;27.0;6.0;-0.15000000000000002
5;278.0;175.0;27.0;6.0;-0.15000000000000002
6;278.0;175.0;27.0;6.0;-0.15000000000000002
7;278.0;175.0;27.0;6.0;-0.15000000000000002
8;278.0;175.0;27.0;6.0;-0.15000000000000002
9;278.0;175.0;27.0;6.0;-0.15000000000000002
10;278.0;175.0;27.0;6.0;-0.15000000000000002
11;278.0;175.0;27.0;6.0;-0.15000000000000002
12;278.0;175.0;27.0;6.0;-0.15000000000000002
13;278.0;175.0;27.0;6.0;-0.15000000000000002
14;278.0;175.0;27.0;6.0;-0.15000000000000002
