;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;46;347;gbtree;0.8968;0.2331;-0.22500000000000003
1;46;347;gbtree;0.8968;0.2331;-0.22500000000000003
2;39;281;gbtree;0.7931;0.6238;-0.275
3;39;281;gbtree;0.7931;0.6238;-0.275
4;39;281;gbtree;0.7931;0.6238;-0.275
5;39;281;gbtree;0.7931;0.6238;-0.275
6;39;281;gbtree;0.7931;0.6238;-0.275
7;39;281;gbtree;0.7931;0.6238;-0.275
8;39;281;gbtree;0.7931;0.6238;-0.275
9;39;281;gbtree;0.7931;0.6238;-0.275
10;39;281;gbtree;0.7931;0.6238;-0.275
11;39;281;gbtree;0.7931;0.6238;-0.275
12;76;262;gbtree;0.5126;0.6368;-0.30000000000000004
13;76;262;gbtree;0.5126;0.6368;-0.30000000000000004
14;76;262;gbtree;0.5126;0.6368;-0.30000000000000004
