;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;219;223;gblinear;0.905;0.315;-0.07500000000000001
1;219;223;gblinear;0.905;0.315;-0.07500000000000001
2;219;223;gblinear;0.905;0.315;-0.07500000000000001
3;219;223;gblinear;0.905;0.315;-0.07500000000000001
4;102;48;gbtree;0.49;0.435;-0.22500000000000003
5;102;48;gbtree;0.49;0.435;-0.22500000000000003
6;102;48;gbtree;0.49;0.435;-0.22500000000000003
7;102;48;gbtree;0.49;0.435;-0.22500000000000003
8;102;48;gbtree;0.49;0.435;-0.22500000000000003
9;102;48;gbtree;0.49;0.435;-0.22500000000000003
10;102;48;gbtree;0.49;0.435;-0.22500000000000003
11;102;48;gbtree;0.49;0.435;-0.22500000000000003
12;102;48;gbtree;0.49;0.435;-0.22500000000000003
13;102;48;gbtree;0.49;0.435;-0.22500000000000003
14;102;48;gbtree;0.49;0.435;-0.22500000000000003
15;102;48;gbtree;0.49;0.435;-0.22500000000000003
16;102;48;gbtree;0.49;0.435;-0.22500000000000003
17;102;48;gbtree;0.49;0.435;-0.22500000000000003
18;102;48;gbtree;0.49;0.435;-0.22500000000000003
19;314;80;gbtree;0.665;0.535;-0.25
20;314;80;gbtree;0.665;0.535;-0.25
21;314;80;gbtree;0.665;0.535;-0.25
22;314;80;gbtree;0.665;0.535;-0.25
23;314;80;gbtree;0.665;0.535;-0.25
24;314;80;gbtree;0.665;0.535;-0.25
25;314;80;gbtree;0.665;0.535;-0.25
26;314;80;gbtree;0.665;0.535;-0.25
27;314;80;gbtree;0.665;0.535;-0.25
28;314;80;gbtree;0.665;0.535;-0.25
29;314;80;gbtree;0.665;0.535;-0.25
30;314;80;gbtree;0.665;0.535;-0.25
31;314;80;gbtree;0.665;0.535;-0.25
32;314;80;gbtree;0.665;0.535;-0.25
33;314;80;gbtree;0.665;0.535;-0.25
34;314;80;gbtree;0.665;0.535;-0.25
35;314;80;gbtree;0.665;0.535;-0.25
36;314;80;gbtree;0.665;0.535;-0.25
37;314;80;gbtree;0.665;0.535;-0.25
38;314;80;gbtree;0.665;0.535;-0.25
39;314;80;gbtree;0.665;0.535;-0.25
40;314;80;gbtree;0.665;0.535;-0.25
41;314;80;gbtree;0.665;0.535;-0.25
42;314;80;gbtree;0.665;0.535;-0.25
43;314;80;gbtree;0.665;0.535;-0.25
44;314;80;gbtree;0.665;0.535;-0.25
45;314;80;gbtree;0.665;0.535;-0.25
46;314;80;gbtree;0.665;0.535;-0.25
47;314;80;gbtree;0.665;0.535;-0.25
48;314;80;gbtree;0.665;0.535;-0.25
49;314;80;gbtree;0.665;0.535;-0.25
50;314;80;gbtree;0.665;0.535;-0.25
51;314;80;gbtree;0.665;0.535;-0.25
52;314;80;gbtree;0.665;0.535;-0.25
53;314;80;gbtree;0.665;0.535;-0.25
54;314;80;gbtree;0.665;0.535;-0.25
55;314;80;gbtree;0.665;0.535;-0.25
56;314;80;gbtree;0.665;0.535;-0.25
57;314;80;gbtree;0.665;0.535;-0.25
58;314;80;gbtree;0.665;0.535;-0.25
59;314;80;gbtree;0.665;0.535;-0.25
60;314;80;gbtree;0.665;0.535;-0.25
61;314;80;gbtree;0.665;0.535;-0.25
62;314;80;gbtree;0.665;0.535;-0.25
63;314;80;gbtree;0.665;0.535;-0.25
64;314;80;gbtree;0.665;0.535;-0.25
65;314;80;gbtree;0.665;0.535;-0.25
66;314;80;gbtree;0.665;0.535;-0.25
67;314;80;gbtree;0.665;0.535;-0.25
68;314;80;gbtree;0.665;0.535;-0.25
69;314;80;gbtree;0.665;0.535;-0.25
70;314;80;gbtree;0.665;0.535;-0.25
71;314;80;gbtree;0.665;0.535;-0.25
72;314;80;gbtree;0.665;0.535;-0.25
73;314;80;gbtree;0.665;0.535;-0.25
74;314;80;gbtree;0.665;0.535;-0.25
75;314;80;gbtree;0.665;0.535;-0.25
76;314;80;gbtree;0.665;0.535;-0.25
77;314;80;gbtree;0.665;0.535;-0.25
78;314;80;gbtree;0.665;0.535;-0.25
79;314;80;gbtree;0.665;0.535;-0.25
80;314;80;gbtree;0.665;0.535;-0.25
81;314;80;gbtree;0.665;0.535;-0.25
82;314;80;gbtree;0.665;0.535;-0.25
83;314;80;gbtree;0.665;0.535;-0.25
84;314;80;gbtree;0.665;0.535;-0.25
85;314;80;gbtree;0.665;0.535;-0.25
86;314;80;gbtree;0.665;0.535;-0.25
87;314;80;gbtree;0.665;0.535;-0.25
88;314;80;gbtree;0.665;0.535;-0.25
89;314;80;gbtree;0.665;0.535;-0.25
90;314;80;gbtree;0.665;0.535;-0.25
91;314;80;gbtree;0.665;0.535;-0.25
92;314;80;gbtree;0.665;0.535;-0.25
93;314;80;gbtree;0.665;0.535;-0.25
94;314;80;gbtree;0.665;0.535;-0.25
95;314;80;gbtree;0.665;0.535;-0.25
96;314;80;gbtree;0.665;0.535;-0.25
97;314;80;gbtree;0.665;0.535;-0.25
98;314;80;gbtree;0.665;0.535;-0.25
