;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;102;121;gbtree;0.9342;0.4125;-0.22500000000000003
1;168;266;gbtree;0.9315;0.3748;-0.25
2;168;266;gbtree;0.9315;0.3748;-0.25
3;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
4;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
5;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
6;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
7;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
8;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
9;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
10;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
11;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
12;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
13;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
14;266;266;gbtree;0.6968;0.4346;-0.30000000000000004
