;Hidden Layers;Alpha;Activation;Fitness
0;99;0.35;logistic;-0.1
1;381;0.22;logistic;-0.17500000000000002
2;381;0.22;logistic;-0.17500000000000002
3;381;0.22;logistic;-0.17500000000000002
4;147;0.96;tanh;-0.2
5;147;0.96;tanh;-0.2
6;387;0.43;logistic;-0.225
7;387;0.43;logistic;-0.225
8;387;0.43;logistic;-0.225
9;387;0.43;logistic;-0.225
10;387;0.43;logistic;-0.225
11;147;0.42;identity;-0.275
12;147;0.42;identity;-0.275
13;147;0.42;identity;-0.275
14;147;0.42;identity;-0.275
15;147;0.42;identity;-0.275
16;147;0.42;identity;-0.275
17;147;0.42;identity;-0.275
18;147;0.42;identity;-0.275
19;147;0.42;identity;-0.275
20;147;0.42;identity;-0.275
21;147;0.42;identity;-0.275
22;147;0.42;identity;-0.275
23;147;0.42;identity;-0.275
24;147;0.42;identity;-0.275
25;147;0.42;identity;-0.275
26;147;0.42;identity;-0.275
27;147;0.42;identity;-0.275
28;147;0.42;identity;-0.275
29;147;0.42;identity;-0.275
30;147;0.42;identity;-0.275
31;147;0.42;identity;-0.275
32;147;0.42;identity;-0.275
33;147;0.42;identity;-0.275
34;147;0.42;identity;-0.275
35;147;0.42;identity;-0.275
36;147;0.42;identity;-0.275
37;147;0.42;identity;-0.275
38;147;0.42;identity;-0.275
39;147;0.42;identity;-0.275
40;147;0.42;identity;-0.275
41;147;0.42;identity;-0.275
42;147;0.42;identity;-0.275
43;147;0.42;identity;-0.275
44;147;0.42;identity;-0.275
45;147;0.42;identity;-0.275
46;147;0.42;identity;-0.275
47;147;0.42;identity;-0.275
48;147;0.42;identity;-0.275
49;147;0.42;identity;-0.275
50;147;0.42;identity;-0.275
51;147;0.42;identity;-0.275
52;147;0.42;identity;-0.275
53;147;0.42;identity;-0.275
54;147;0.42;identity;-0.275
55;147;0.42;identity;-0.275
56;147;0.42;identity;-0.275
57;147;0.42;identity;-0.275
58;147;0.42;identity;-0.275
59;147;0.42;identity;-0.275
60;147;0.42;identity;-0.275
61;147;0.42;identity;-0.275
62;147;0.42;identity;-0.275
63;147;0.42;identity;-0.275
64;147;0.42;identity;-0.275
65;147;0.42;identity;-0.275
66;147;0.42;identity;-0.275
67;147;0.42;identity;-0.275
68;147;0.42;identity;-0.275
69;147;0.42;identity;-0.275
70;147;0.42;identity;-0.275
71;147;0.42;identity;-0.275
72;147;0.42;identity;-0.275
73;147;0.42;identity;-0.275
74;147;0.42;identity;-0.275
75;147;0.42;identity;-0.275
76;147;0.42;identity;-0.275
77;147;0.42;identity;-0.275
78;147;0.42;identity;-0.275
79;147;0.42;identity;-0.275
80;147;0.42;identity;-0.275
81;147;0.42;identity;-0.275
82;147;0.42;identity;-0.275
83;147;0.42;identity;-0.275
84;147;0.42;identity;-0.275
85;147;0.42;identity;-0.275
86;147;0.42;identity;-0.275
87;147;0.42;identity;-0.275
88;147;0.42;identity;-0.275
89;147;0.42;identity;-0.275
90;147;0.42;identity;-0.275
91;147;0.42;identity;-0.275
92;147;0.42;identity;-0.275
93;147;0.42;identity;-0.275
94;147;0.42;identity;-0.275
95;147;0.42;identity;-0.275
96;147;0.42;identity;-0.275
97;147;0.42;identity;-0.275
98;147;0.42;identity;-0.275
99;147;0.42;identity;-0.275
100;147;0.42;identity;-0.275
101;147;0.42;identity;-0.275
102;147;0.42;identity;-0.275
103;147;0.42;identity;-0.275
104;147;0.42;identity;-0.275
105;147;0.42;identity;-0.275
106;147;0.42;identity;-0.275
107;147;0.42;identity;-0.275
