;Hidden Layers;Alpha;Activation;Fitness
0;239;0.06;relu;-0.15000000000000002
1;140;0.9;identity;-0.225
2;140;0.9;identity;-0.225
3;140;0.9;identity;-0.225
4;140;0.9;identity;-0.225
5;200;0.44;tanh;-0.25
6;200;0.44;tanh;-0.25
7;200;0.44;tanh;-0.25
8;200;0.44;tanh;-0.25
9;200;0.44;tanh;-0.25
10;200;0.44;tanh;-0.25
11;200;0.44;tanh;-0.25
12;200;0.44;tanh;-0.25
13;200;0.44;tanh;-0.25
14;200;0.44;tanh;-0.25
15;200;0.44;tanh;-0.25
16;200;0.44;tanh;-0.25
17;200;0.44;tanh;-0.25
18;200;0.44;tanh;-0.25
19;200;0.44;tanh;-0.25
20;200;0.44;tanh;-0.25
21;200;0.44;tanh;-0.25
22;200;0.44;tanh;-0.25
23;200;0.44;tanh;-0.25
24;200;0.44;tanh;-0.25
25;200;0.44;tanh;-0.25
26;200;0.44;tanh;-0.25
27;200;0.44;tanh;-0.25
28;200;0.44;tanh;-0.25
29;200;0.44;tanh;-0.25
30;200;0.44;tanh;-0.25
31;200;0.44;tanh;-0.25
32;200;0.44;tanh;-0.25
33;200;0.44;tanh;-0.25
34;200;0.44;tanh;-0.25
35;200;0.44;tanh;-0.25
36;200;0.44;tanh;-0.25
37;200;0.44;tanh;-0.25
38;200;0.44;tanh;-0.25
39;200;0.44;tanh;-0.25
40;200;0.44;tanh;-0.25
41;200;0.44;tanh;-0.25
42;200;0.44;tanh;-0.25
43;200;0.44;tanh;-0.25
44;200;0.44;tanh;-0.25
45;200;0.44;tanh;-0.25
46;200;0.44;tanh;-0.25
47;200;0.44;tanh;-0.25
48;200;0.44;tanh;-0.25
49;200;0.44;tanh;-0.25
50;200;0.44;tanh;-0.25
51;200;0.44;tanh;-0.25
52;200;0.44;tanh;-0.25
53;200;0.44;tanh;-0.25
54;200;0.44;tanh;-0.25
55;200;0.44;tanh;-0.25
56;200;0.44;tanh;-0.25
57;200;0.44;tanh;-0.25
58;200;0.44;tanh;-0.25
59;200;0.44;tanh;-0.25
60;200;0.44;tanh;-0.25
61;200;0.44;tanh;-0.25
62;200;0.44;tanh;-0.25
63;200;0.44;tanh;-0.25
64;200;0.44;tanh;-0.25
65;200;0.44;tanh;-0.25
66;200;0.44;tanh;-0.25
67;200;0.44;tanh;-0.25
68;200;0.44;tanh;-0.25
69;200;0.44;tanh;-0.25
70;200;0.44;tanh;-0.25
71;200;0.44;tanh;-0.25
72;200;0.44;tanh;-0.25
73;200;0.44;tanh;-0.25
74;200;0.44;tanh;-0.25
75;200;0.44;tanh;-0.25
76;200;0.44;tanh;-0.25
