;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;239.0;35.0;32.0;18.0;-0.0
1;370.0;102.0;38.0;42.0;-0.025
2;370.0;102.0;38.0;42.0;-0.025
3;370.0;102.0;38.0;42.0;-0.025
4;370.0;102.0;38.0;42.0;-0.025
5;277.0;273.0;3.0;15.0;-0.05
6;277.0;273.0;3.0;15.0;-0.05
7;317.0;109.0;8.0;8.0;-0.07500000000000001
8;317.0;109.0;8.0;8.0;-0.07500000000000001
9;317.0;109.0;8.0;8.0;-0.07500000000000001
10;317.0;109.0;8.0;8.0;-0.07500000000000001
11;317.0;109.0;8.0;8.0;-0.07500000000000001
12;317.0;109.0;8.0;8.0;-0.07500000000000001
13;249.0;11.0;5.0;4.0;-0.1
14;249.0;11.0;5.0;4.0;-0.1
15;249.0;11.0;5.0;4.0;-0.1
16;249.0;11.0;5.0;4.0;-0.1
17;249.0;11.0;5.0;4.0;-0.1
18;249.0;11.0;5.0;4.0;-0.1
19;249.0;11.0;5.0;4.0;-0.1
20;249.0;11.0;5.0;4.0;-0.1
21;249.0;11.0;5.0;4.0;-0.1
22;249.0;11.0;5.0;4.0;-0.1
23;249.0;11.0;5.0;4.0;-0.1
24;249.0;11.0;5.0;4.0;-0.1
25;249.0;11.0;5.0;4.0;-0.1
26;249.0;11.0;5.0;4.0;-0.1
27;249.0;11.0;5.0;4.0;-0.1
28;249.0;11.0;5.0;4.0;-0.1
29;249.0;11.0;5.0;4.0;-0.1
30;249.0;11.0;5.0;4.0;-0.1
31;249.0;11.0;5.0;4.0;-0.1
32;249.0;11.0;5.0;4.0;-0.1
33;249.0;11.0;5.0;4.0;-0.1
34;249.0;11.0;5.0;4.0;-0.1
35;249.0;11.0;5.0;4.0;-0.1
36;249.0;11.0;5.0;4.0;-0.1
37;249.0;11.0;5.0;4.0;-0.1
38;249.0;11.0;5.0;4.0;-0.1
39;249.0;11.0;5.0;4.0;-0.1
40;249.0;11.0;5.0;4.0;-0.1
41;249.0;11.0;5.0;4.0;-0.1
42;249.0;11.0;5.0;4.0;-0.1
