;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;31.0;144.0;37.0;6.0;-0.1
1;31.0;144.0;37.0;6.0;-0.1
2;31.0;144.0;37.0;6.0;-0.1
3;31.0;144.0;37.0;6.0;-0.1
4;31.0;144.0;37.0;6.0;-0.1
5;31.0;144.0;37.0;6.0;-0.1
6;31.0;144.0;37.0;6.0;-0.1
7;31.0;144.0;37.0;6.0;-0.1
8;31.0;144.0;37.0;6.0;-0.1
9;27.0;211.0;25.0;9.0;-0.15000000000000002
10;27.0;211.0;25.0;9.0;-0.15000000000000002
11;27.0;211.0;25.0;9.0;-0.15000000000000002
12;27.0;211.0;25.0;9.0;-0.15000000000000002
13;27.0;211.0;25.0;9.0;-0.15000000000000002
14;27.0;211.0;25.0;9.0;-0.15000000000000002
