;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;267;292;gbtree;0.8713;0.0083;-0.375
1;268;292;gbtree;0.2937;0.2334;-0.4
2;268;292;gbtree;0.2937;0.2334;-0.4
3;268;292;gbtree;0.2937;0.2334;-0.4
4;268;292;gbtree;0.2937;0.2334;-0.4
5;268;292;gbtree;0.2937;0.2334;-0.4
6;268;292;gbtree;0.2937;0.2334;-0.4
7;268;292;gbtree;0.2937;0.2334;-0.4
8;268;292;gbtree;0.2937;0.2334;-0.4
9;268;292;gbtree;0.2937;0.2334;-0.4
10;268;292;gbtree;0.2937;0.2334;-0.4
11;268;292;gbtree;0.2937;0.2334;-0.4
12;268;292;gbtree;0.2937;0.2334;-0.4
13;268;292;gbtree;0.2937;0.2334;-0.4
14;268;292;gbtree;0.2937;0.2334;-0.4
