;Hidden Layers;Alpha;Activation;Fitness
0;335;0.553471222995293;relu;-0.275
1;165;0.008538794184696386;relu;-0.325
2;165;0.008538794184696386;relu;-0.325
3;271;0.3794537273739675;relu;-0.35
4;232;0.3326218118440482;relu;-0.375
5;232;0.3326218118440482;relu;-0.375
6;232;0.3326218118440482;relu;-0.375
7;232;0.3326218118440482;relu;-0.375
8;232;0.3326218118440482;relu;-0.375
9;232;0.3326218118440482;relu;-0.375
10;232;0.3326218118440482;relu;-0.375
11;232;0.3326218118440482;relu;-0.375
12;232;0.3326218118440482;relu;-0.375
13;232;0.3326218118440482;relu;-0.375
14;232;0.3326218118440482;relu;-0.375
