;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;290.0;154.0;39.0;3.0;-0.15000000000000002
1;290.0;154.0;39.0;3.0;-0.15000000000000002
2;290.0;154.0;39.0;3.0;-0.15000000000000002
3;290.0;154.0;39.0;3.0;-0.15000000000000002
4;290.0;154.0;39.0;3.0;-0.15000000000000002
5;290.0;154.0;39.0;3.0;-0.15000000000000002
6;290.0;154.0;39.0;3.0;-0.15000000000000002
7;303.0;154.0;39.0;2.0;-0.17500000000000002
8;303.0;154.0;39.0;2.0;-0.17500000000000002
9;303.0;154.0;39.0;2.0;-0.17500000000000002
10;303.0;154.0;39.0;2.0;-0.17500000000000002
11;303.0;154.0;39.0;2.0;-0.17500000000000002
12;303.0;154.0;39.0;2.0;-0.17500000000000002
13;303.0;154.0;39.0;2.0;-0.17500000000000002
14;303.0;154.0;39.0;2.0;-0.17500000000000002
