;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;357;31;gbtree;0.7364;0.1;-0.35000000000000003
1;357;31;gbtree;0.7364;0.1;-0.35000000000000003
2;309;81;gbtree;0.3248;0.5985;-0.37500000000000006
3;309;81;gbtree;0.3248;0.5985;-0.37500000000000006
4;303;96;gbtree;0.675;0.2301;-0.4
5;303;96;gbtree;0.675;0.2301;-0.4
6;303;96;gbtree;0.675;0.2301;-0.4
7;303;96;gbtree;0.675;0.2301;-0.4
8;303;96;gbtree;0.675;0.2301;-0.4
9;303;104;gbtree;0.6745;0.2286;-0.425
10;303;104;gbtree;0.6745;0.2286;-0.425
11;303;104;gbtree;0.6745;0.2286;-0.425
12;303;104;gbtree;0.6745;0.2286;-0.425
13;303;104;gbtree;0.6745;0.2286;-0.425
14;303;104;gbtree;0.6745;0.2286;-0.425
