;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;305.0;162.0;4.0;46.0;-0.025
1;305.0;162.0;4.0;46.0;-0.025
2;305.0;162.0;4.0;46.0;-0.025
3;305.0;162.0;4.0;46.0;-0.025
4;305.0;162.0;4.0;46.0;-0.025
5;305.0;162.0;4.0;46.0;-0.025
6;305.0;162.0;4.0;46.0;-0.025
7;363.0;97.0;47.0;9.0;-0.1
8;363.0;97.0;47.0;9.0;-0.1
9;363.0;97.0;47.0;9.0;-0.1
10;363.0;97.0;47.0;9.0;-0.1
11;363.0;97.0;47.0;9.0;-0.1
12;363.0;97.0;47.0;9.0;-0.1
13;363.0;97.0;47.0;9.0;-0.1
14;363.0;97.0;47.0;9.0;-0.1
15;363.0;97.0;47.0;9.0;-0.1
16;363.0;97.0;47.0;9.0;-0.1
17;363.0;97.0;47.0;9.0;-0.1
18;363.0;97.0;47.0;9.0;-0.1
19;363.0;97.0;47.0;9.0;-0.1
20;363.0;97.0;47.0;9.0;-0.1
21;363.0;97.0;47.0;9.0;-0.1
22;363.0;97.0;47.0;9.0;-0.1
23;363.0;97.0;47.0;9.0;-0.1
24;363.0;97.0;47.0;9.0;-0.1
25;363.0;97.0;47.0;9.0;-0.1
26;363.0;97.0;47.0;9.0;-0.1
27;363.0;97.0;47.0;9.0;-0.1
28;363.0;97.0;47.0;9.0;-0.1
29;363.0;97.0;47.0;9.0;-0.1
30;363.0;97.0;47.0;9.0;-0.1
31;363.0;97.0;47.0;9.0;-0.1
32;363.0;97.0;47.0;9.0;-0.1
33;363.0;97.0;47.0;9.0;-0.1
34;363.0;97.0;47.0;9.0;-0.1
35;363.0;97.0;47.0;9.0;-0.1
36;363.0;97.0;47.0;9.0;-0.1
37;363.0;97.0;47.0;9.0;-0.1
38;363.0;97.0;47.0;9.0;-0.1
39;363.0;97.0;47.0;9.0;-0.1
40;363.0;97.0;47.0;9.0;-0.1
41;26.0;318.0;14.0;5.0;-0.2
42;26.0;318.0;14.0;5.0;-0.2
43;26.0;318.0;14.0;5.0;-0.2
44;26.0;318.0;14.0;5.0;-0.2
45;26.0;318.0;14.0;5.0;-0.2
46;26.0;318.0;14.0;5.0;-0.2
47;26.0;318.0;14.0;5.0;-0.2
48;26.0;318.0;14.0;5.0;-0.2
49;26.0;318.0;14.0;5.0;-0.2
50;26.0;318.0;14.0;5.0;-0.2
51;26.0;318.0;14.0;5.0;-0.2
52;26.0;318.0;14.0;5.0;-0.2
53;26.0;318.0;14.0;5.0;-0.2
54;26.0;318.0;14.0;5.0;-0.2
55;26.0;318.0;14.0;5.0;-0.2
56;26.0;318.0;14.0;5.0;-0.2
57;26.0;318.0;14.0;5.0;-0.2
58;26.0;318.0;14.0;5.0;-0.2
59;26.0;318.0;14.0;5.0;-0.2
60;26.0;318.0;14.0;5.0;-0.2
61;26.0;318.0;14.0;5.0;-0.2
62;26.0;318.0;14.0;5.0;-0.2
63;36.0;312.0;5.0;2.0;-0.225
64;36.0;312.0;5.0;2.0;-0.225
65;36.0;312.0;5.0;2.0;-0.225
66;36.0;312.0;5.0;2.0;-0.225
67;36.0;312.0;5.0;2.0;-0.225
68;36.0;312.0;5.0;2.0;-0.225
69;36.0;312.0;5.0;2.0;-0.225
70;36.0;312.0;5.0;2.0;-0.225
71;36.0;312.0;5.0;2.0;-0.225
72;36.0;312.0;5.0;2.0;-0.225
73;36.0;312.0;5.0;2.0;-0.225
74;36.0;312.0;5.0;2.0;-0.225
75;36.0;312.0;5.0;2.0;-0.225
76;36.0;312.0;5.0;2.0;-0.225
77;34.0;302.0;3.0;4.0;-0.275
78;34.0;302.0;3.0;4.0;-0.275
79;34.0;302.0;3.0;4.0;-0.275
80;34.0;302.0;3.0;4.0;-0.275
81;34.0;302.0;3.0;4.0;-0.275
82;34.0;302.0;3.0;4.0;-0.275
83;34.0;302.0;3.0;4.0;-0.275
84;34.0;302.0;3.0;4.0;-0.275
85;34.0;302.0;3.0;4.0;-0.275
86;34.0;302.0;3.0;4.0;-0.275
87;34.0;302.0;3.0;4.0;-0.275
88;34.0;302.0;3.0;4.0;-0.275
89;34.0;302.0;3.0;4.0;-0.275
90;34.0;302.0;3.0;4.0;-0.275
91;34.0;302.0;3.0;4.0;-0.275
