;Hidden Layers;Alpha;Activation;Fitness
0;362;0.9319645084881205;relu;-0.325
1;362;0.9319645084881205;relu;-0.325
2;362;0.9319645084881205;relu;-0.325
3;362;0.9319645084881205;relu;-0.325
4;362;0.9319645084881205;relu;-0.325
5;281;0.8802203779385489;relu;-0.35
6;281;0.8802203779385489;relu;-0.35
7;281;0.8802203779385489;relu;-0.35
8;281;0.8802203779385489;relu;-0.35
9;281;0.8802203779385489;relu;-0.35
10;281;0.8802203779385489;relu;-0.35
11;281;0.8802203779385489;relu;-0.35
12;281;0.8802203779385489;relu;-0.35
13;281;0.8802203779385489;relu;-0.35
14;281;0.8802203779385489;relu;-0.35
