;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;337;74;gblinear;0.105;0.355;-0.15000000000000002
1;337;74;gblinear;0.105;0.355;-0.15000000000000002
2;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
3;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
4;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
5;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
6;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
7;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
8;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
9;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
10;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
11;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
12;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
13;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
14;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
15;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
16;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
17;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
18;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
19;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
20;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.325
21;242;364;gbtree;0.9400000000000001;0.355;-0.35
22;242;364;gbtree;0.9400000000000001;0.355;-0.35
23;242;364;gbtree;0.9400000000000001;0.355;-0.35
24;242;364;gbtree;0.9400000000000001;0.355;-0.35
25;242;364;gbtree;0.9400000000000001;0.355;-0.35
26;242;364;gbtree;0.9400000000000001;0.355;-0.35
27;242;364;gbtree;0.9400000000000001;0.355;-0.35
28;242;364;gbtree;0.9400000000000001;0.355;-0.35
29;242;364;gbtree;0.9400000000000001;0.355;-0.35
30;242;364;gbtree;0.9400000000000001;0.355;-0.35
31;242;364;gbtree;0.9400000000000001;0.355;-0.35
32;242;364;gbtree;0.9400000000000001;0.355;-0.35
33;242;364;gbtree;0.9400000000000001;0.355;-0.35
34;242;364;gbtree;0.9400000000000001;0.355;-0.35
35;242;364;gbtree;0.9400000000000001;0.355;-0.35
36;242;364;gbtree;0.9400000000000001;0.355;-0.35
37;242;364;gbtree;0.9400000000000001;0.355;-0.35
38;242;364;gbtree;0.9400000000000001;0.355;-0.35
39;242;364;gbtree;0.9400000000000001;0.355;-0.35
40;242;364;gbtree;0.9400000000000001;0.355;-0.35
41;109;325;gbtree;0.545;0.29;-0.4
42;109;325;gbtree;0.545;0.29;-0.4
43;109;325;gbtree;0.545;0.29;-0.4
44;109;325;gbtree;0.545;0.29;-0.4
45;109;325;gbtree;0.545;0.29;-0.4
46;109;325;gbtree;0.545;0.29;-0.4
47;109;325;gbtree;0.545;0.29;-0.4
48;109;325;gbtree;0.545;0.29;-0.4
49;109;325;gbtree;0.545;0.29;-0.4
50;109;325;gbtree;0.545;0.29;-0.4
51;109;325;gbtree;0.545;0.29;-0.4
52;109;325;gbtree;0.545;0.29;-0.4
53;109;325;gbtree;0.545;0.29;-0.4
54;109;325;gbtree;0.545;0.29;-0.4
55;109;325;gbtree;0.545;0.29;-0.4
56;109;325;gbtree;0.545;0.29;-0.4
57;109;325;gbtree;0.545;0.29;-0.4
58;109;325;gbtree;0.545;0.29;-0.4
59;109;325;gbtree;0.545;0.29;-0.4
60;109;325;gbtree;0.545;0.29;-0.4
61;109;325;gbtree;0.545;0.29;-0.4
62;109;325;gbtree;0.545;0.29;-0.4
63;109;325;gbtree;0.545;0.29;-0.4
64;109;325;gbtree;0.545;0.29;-0.4
65;109;325;gbtree;0.545;0.29;-0.4
66;109;325;gbtree;0.545;0.29;-0.4
67;109;325;gbtree;0.545;0.29;-0.4
68;109;325;gbtree;0.545;0.29;-0.4
69;109;325;gbtree;0.545;0.29;-0.4
70;109;325;gbtree;0.545;0.29;-0.4
71;109;325;gbtree;0.545;0.29;-0.4
72;109;325;gbtree;0.545;0.29;-0.4
73;109;325;gbtree;0.545;0.29;-0.4
74;109;325;gbtree;0.545;0.29;-0.4
75;109;325;gbtree;0.545;0.29;-0.4
76;109;325;gbtree;0.545;0.29;-0.4
77;109;325;gbtree;0.545;0.29;-0.4
78;109;325;gbtree;0.545;0.29;-0.4
79;109;325;gbtree;0.545;0.29;-0.4
80;109;325;gbtree;0.545;0.29;-0.4
81;109;325;gbtree;0.545;0.29;-0.4
82;109;325;gbtree;0.545;0.29;-0.4
83;109;325;gbtree;0.545;0.29;-0.4
84;109;325;gbtree;0.545;0.29;-0.4
85;109;325;gbtree;0.545;0.29;-0.4
86;109;325;gbtree;0.545;0.29;-0.4
87;109;325;gbtree;0.545;0.29;-0.4
88;109;325;gbtree;0.545;0.29;-0.4
89;109;325;gbtree;0.545;0.29;-0.4
90;109;325;gbtree;0.545;0.29;-0.4
91;109;325;gbtree;0.545;0.29;-0.4
92;109;325;gbtree;0.545;0.29;-0.4
93;109;325;gbtree;0.545;0.29;-0.4
94;109;325;gbtree;0.545;0.29;-0.4
95;109;325;gbtree;0.545;0.29;-0.4
96;109;325;gbtree;0.545;0.29;-0.4
97;109;325;gbtree;0.545;0.29;-0.4
98;109;325;gbtree;0.545;0.29;-0.4
99;109;325;gbtree;0.545;0.29;-0.4
100;109;325;gbtree;0.545;0.29;-0.4
101;109;325;gbtree;0.545;0.29;-0.4
102;109;325;gbtree;0.545;0.29;-0.4
103;109;325;gbtree;0.545;0.29;-0.4
104;109;325;gbtree;0.545;0.29;-0.4
105;109;325;gbtree;0.545;0.29;-0.4
106;109;325;gbtree;0.545;0.29;-0.4
107;109;325;gbtree;0.545;0.29;-0.4
108;109;325;gbtree;0.545;0.29;-0.4
109;109;325;gbtree;0.545;0.29;-0.4
110;109;325;gbtree;0.545;0.29;-0.4
111;109;325;gbtree;0.545;0.29;-0.4
112;109;325;gbtree;0.545;0.29;-0.4
113;109;325;gbtree;0.545;0.29;-0.4
114;109;325;gbtree;0.545;0.29;-0.4
115;109;325;gbtree;0.545;0.29;-0.4
116;109;325;gbtree;0.545;0.29;-0.4
117;109;325;gbtree;0.545;0.29;-0.4
118;109;325;gbtree;0.545;0.29;-0.4
119;109;325;gbtree;0.545;0.29;-0.4
120;109;325;gbtree;0.545;0.29;-0.4
121;109;325;gbtree;0.545;0.29;-0.4
122;109;325;gbtree;0.545;0.29;-0.4
