;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;348;50;gbtree;0.7801;0.135;-0.35
1;184;184;gbtree;0.7913;0.2532;-0.39999999999999997
2;184;184;gbtree;0.7913;0.2532;-0.39999999999999997
3;184;184;gbtree;0.7913;0.2532;-0.39999999999999997
4;184;184;gbtree;0.7913;0.2532;-0.39999999999999997
5;184;184;gbtree;0.7913;0.2532;-0.39999999999999997
6;181;196;gbtree;0.7133;0.2406;-0.4
7;181;196;gbtree;0.7133;0.2406;-0.4
8;181;196;gbtree;0.7133;0.2406;-0.4
9;181;196;gbtree;0.7133;0.2406;-0.4
10;181;196;gbtree;0.7133;0.2406;-0.4
11;181;196;gbtree;0.7133;0.2406;-0.4
12;181;196;gbtree;0.7133;0.2406;-0.4
13;181;196;gbtree;0.7133;0.2406;-0.4
14;181;196;gbtree;0.7133;0.2406;-0.4
