;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;305;162;gbtree;0.88;0.15;-0.375
1;305;162;gbtree;0.88;0.15;-0.375
2;305;162;gbtree;0.88;0.15;-0.375
3;305;162;gbtree;0.88;0.15;-0.375
4;305;162;gbtree;0.88;0.15;-0.375
5;305;162;gbtree;0.88;0.15;-0.375
6;305;162;gbtree;0.88;0.15;-0.375
7;305;162;gbtree;0.88;0.15;-0.375
8;305;162;gbtree;0.88;0.15;-0.375
9;305;162;gbtree;0.88;0.15;-0.375
10;305;162;gbtree;0.88;0.15;-0.375
11;305;162;gbtree;0.88;0.15;-0.375
12;305;162;gbtree;0.88;0.15;-0.375
13;305;162;gbtree;0.88;0.15;-0.375
14;305;162;gbtree;0.88;0.15;-0.375
15;305;162;gbtree;0.88;0.15;-0.375
16;305;162;gbtree;0.88;0.15;-0.375
17;305;162;gbtree;0.88;0.15;-0.375
18;305;162;gbtree;0.88;0.15;-0.375
19;305;162;gbtree;0.88;0.15;-0.375
20;305;162;gbtree;0.88;0.15;-0.375
21;305;162;gbtree;0.88;0.15;-0.375
22;305;162;gbtree;0.88;0.15;-0.375
23;305;162;gbtree;0.88;0.15;-0.375
24;305;162;gbtree;0.88;0.15;-0.375
25;305;162;gbtree;0.88;0.15;-0.375
26;305;162;gbtree;0.88;0.15;-0.375
27;305;162;gbtree;0.88;0.15;-0.375
28;305;162;gbtree;0.88;0.15;-0.375
29;305;162;gbtree;0.88;0.15;-0.375
30;305;162;gbtree;0.88;0.15;-0.375
31;305;162;gbtree;0.88;0.15;-0.375
32;305;162;gbtree;0.88;0.15;-0.375
33;305;162;gbtree;0.88;0.15;-0.375
34;208;151;gbtree;0.485;0.34;-0.425
35;208;151;gbtree;0.485;0.34;-0.425
36;208;151;gbtree;0.485;0.34;-0.425
37;208;151;gbtree;0.485;0.34;-0.425
38;208;151;gbtree;0.485;0.34;-0.425
39;208;151;gbtree;0.485;0.34;-0.425
40;208;151;gbtree;0.485;0.34;-0.425
41;208;151;gbtree;0.485;0.34;-0.425
42;208;151;gbtree;0.485;0.34;-0.425
43;208;151;gbtree;0.485;0.34;-0.425
44;208;151;gbtree;0.485;0.34;-0.425
45;208;151;gbtree;0.485;0.34;-0.425
46;208;151;gbtree;0.485;0.34;-0.425
47;208;151;gbtree;0.485;0.34;-0.425
48;208;151;gbtree;0.485;0.34;-0.425
49;208;151;gbtree;0.485;0.34;-0.425
50;208;151;gbtree;0.485;0.34;-0.425
51;208;151;gbtree;0.485;0.34;-0.425
52;208;151;gbtree;0.485;0.34;-0.425
53;208;151;gbtree;0.485;0.34;-0.425
54;208;151;gbtree;0.485;0.34;-0.425
55;208;151;gbtree;0.485;0.34;-0.425
56;208;151;gbtree;0.485;0.34;-0.425
57;208;151;gbtree;0.485;0.34;-0.425
58;208;151;gbtree;0.485;0.34;-0.425
59;208;151;gbtree;0.485;0.34;-0.425
60;208;151;gbtree;0.485;0.34;-0.425
61;208;151;gbtree;0.485;0.34;-0.425
62;208;151;gbtree;0.485;0.34;-0.425
63;208;151;gbtree;0.485;0.34;-0.425
64;208;151;gbtree;0.485;0.34;-0.425
65;208;151;gbtree;0.485;0.34;-0.425
66;208;151;gbtree;0.485;0.34;-0.425
67;208;151;gbtree;0.485;0.34;-0.425
68;208;151;gbtree;0.485;0.34;-0.425
69;208;151;gbtree;0.485;0.34;-0.425
70;208;151;gbtree;0.485;0.34;-0.425
71;208;151;gbtree;0.485;0.34;-0.425
72;208;151;gbtree;0.485;0.34;-0.425
73;208;151;gbtree;0.485;0.34;-0.425
74;208;151;gbtree;0.485;0.34;-0.425
75;208;151;gbtree;0.485;0.34;-0.425
76;208;151;gbtree;0.485;0.34;-0.425
77;208;151;gbtree;0.485;0.34;-0.425
78;208;151;gbtree;0.485;0.34;-0.425
79;208;151;gbtree;0.485;0.34;-0.425
80;208;151;gbtree;0.485;0.34;-0.425
81;208;151;gbtree;0.485;0.34;-0.425
82;208;151;gbtree;0.485;0.34;-0.425
83;208;151;gbtree;0.485;0.34;-0.425
84;208;151;gbtree;0.485;0.34;-0.425
85;208;151;gbtree;0.485;0.34;-0.425
86;208;151;gbtree;0.485;0.34;-0.425
87;208;151;gbtree;0.485;0.34;-0.425
88;208;151;gbtree;0.485;0.34;-0.425
89;208;151;gbtree;0.485;0.34;-0.425
90;208;151;gbtree;0.485;0.34;-0.425
91;208;151;gbtree;0.485;0.34;-0.425
92;208;151;gbtree;0.485;0.34;-0.425
93;208;151;gbtree;0.485;0.34;-0.425
94;208;151;gbtree;0.485;0.34;-0.425
95;208;151;gbtree;0.485;0.34;-0.425
96;208;151;gbtree;0.485;0.34;-0.425
97;208;151;gbtree;0.485;0.34;-0.425
98;208;151;gbtree;0.485;0.34;-0.425
99;208;151;gbtree;0.485;0.34;-0.425
100;208;151;gbtree;0.485;0.34;-0.425
101;208;151;gbtree;0.485;0.34;-0.425
102;208;151;gbtree;0.485;0.34;-0.425
103;208;151;gbtree;0.485;0.34;-0.425
104;208;151;gbtree;0.485;0.34;-0.425
105;208;151;gbtree;0.485;0.34;-0.425
106;208;151;gbtree;0.485;0.34;-0.425
107;208;151;gbtree;0.485;0.34;-0.425
108;208;151;gbtree;0.485;0.34;-0.425
109;208;151;gbtree;0.485;0.34;-0.425
110;208;151;gbtree;0.485;0.34;-0.425
111;208;151;gbtree;0.485;0.34;-0.425
112;208;151;gbtree;0.485;0.34;-0.425
113;208;151;gbtree;0.485;0.34;-0.425
114;208;151;gbtree;0.485;0.34;-0.425
115;208;151;gbtree;0.485;0.34;-0.425
116;208;151;gbtree;0.485;0.34;-0.425
117;208;151;gbtree;0.485;0.34;-0.425
118;208;151;gbtree;0.485;0.34;-0.425
119;208;151;gbtree;0.485;0.34;-0.425
120;208;151;gbtree;0.485;0.34;-0.425
121;208;151;gbtree;0.485;0.34;-0.425
122;208;151;gbtree;0.485;0.34;-0.425
123;208;151;gbtree;0.485;0.34;-0.425
124;208;151;gbtree;0.485;0.34;-0.425
125;208;151;gbtree;0.485;0.34;-0.425
126;208;151;gbtree;0.485;0.34;-0.425
127;208;151;gbtree;0.485;0.34;-0.425
128;208;151;gbtree;0.485;0.34;-0.425
129;208;151;gbtree;0.485;0.34;-0.425
130;208;151;gbtree;0.485;0.34;-0.425
131;208;151;gbtree;0.485;0.34;-0.425
132;208;151;gbtree;0.485;0.34;-0.425
133;208;151;gbtree;0.485;0.34;-0.425
134;208;151;gbtree;0.485;0.34;-0.425
135;208;151;gbtree;0.485;0.34;-0.425
136;208;151;gbtree;0.485;0.34;-0.425
137;208;151;gbtree;0.485;0.34;-0.425
138;208;151;gbtree;0.485;0.34;-0.425
139;208;151;gbtree;0.485;0.34;-0.425
140;208;151;gbtree;0.485;0.34;-0.425
141;208;151;gbtree;0.485;0.34;-0.425
142;208;151;gbtree;0.485;0.34;-0.425
143;208;151;gbtree;0.485;0.34;-0.425
144;208;151;gbtree;0.485;0.34;-0.425
145;208;151;gbtree;0.485;0.34;-0.425
146;208;151;gbtree;0.485;0.34;-0.425
147;208;151;gbtree;0.485;0.34;-0.425
148;208;151;gbtree;0.485;0.34;-0.425
149;208;151;gbtree;0.485;0.34;-0.425
150;208;151;gbtree;0.485;0.34;-0.425
151;208;151;gbtree;0.485;0.34;-0.425
152;208;151;gbtree;0.485;0.34;-0.425
153;208;151;gbtree;0.485;0.34;-0.425
154;208;151;gbtree;0.485;0.34;-0.425
