;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;226;118;gbtree;0.8655;0.1477;-0.35
1;226;118;gbtree;0.8655;0.1477;-0.35
2;226;118;gbtree;0.8655;0.1477;-0.35
3;227;129;gbtree;0.8454;0.2319;-0.375
4;227;129;gbtree;0.8454;0.2319;-0.375
5;207;127;gbtree;0.8899;0.1952;-0.39999999999999997
6;207;127;gbtree;0.8899;0.1952;-0.39999999999999997
7;206;130;gbtree;0.8089;0.134;-0.4
8;206;130;gbtree;0.8089;0.134;-0.4
9;206;130;gbtree;0.8089;0.134;-0.4
10;206;130;gbtree;0.8089;0.134;-0.4
11;206;130;gbtree;0.8089;0.134;-0.4
12;206;130;gbtree;0.8089;0.134;-0.4
13;206;130;gbtree;0.8089;0.134;-0.4
14;206;130;gbtree;0.8089;0.134;-0.4
