;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;186.0;181.0;40.0;4.0;-0.15000000000000002
1;186.0;181.0;40.0;4.0;-0.15000000000000002
2;186.0;181.0;40.0;4.0;-0.15000000000000002
3;186.0;181.0;40.0;4.0;-0.15000000000000002
4;186.0;181.0;40.0;4.0;-0.15000000000000002
5;186.0;181.0;40.0;4.0;-0.15000000000000002
6;186.0;181.0;40.0;4.0;-0.15000000000000002
7;186.0;181.0;40.0;4.0;-0.15000000000000002
8;186.0;181.0;40.0;4.0;-0.15000000000000002
9;186.0;181.0;40.0;4.0;-0.15000000000000002
10;186.0;181.0;40.0;4.0;-0.15000000000000002
11;186.0;181.0;40.0;4.0;-0.15000000000000002
12;186.0;181.0;40.0;4.0;-0.15000000000000002
13;186.0;181.0;40.0;4.0;-0.15000000000000002
14;180.0;369.0;39.0;7.0;-0.17500000000000002
15;180.0;369.0;39.0;7.0;-0.17500000000000002
16;180.0;369.0;39.0;7.0;-0.17500000000000002
17;180.0;369.0;39.0;7.0;-0.17500000000000002
18;180.0;369.0;39.0;7.0;-0.17500000000000002
19;295.0;152.0;6.0;2.0;-0.2
20;295.0;152.0;6.0;2.0;-0.2
21;295.0;152.0;6.0;2.0;-0.2
22;295.0;152.0;6.0;2.0;-0.2
23;295.0;152.0;6.0;2.0;-0.2
24;295.0;152.0;6.0;2.0;-0.2
25;295.0;152.0;6.0;2.0;-0.2
26;295.0;152.0;6.0;2.0;-0.2
27;295.0;152.0;6.0;2.0;-0.2
28;295.0;152.0;6.0;2.0;-0.2
29;295.0;152.0;6.0;2.0;-0.2
30;295.0;152.0;6.0;2.0;-0.2
31;295.0;152.0;6.0;2.0;-0.2
32;295.0;152.0;6.0;2.0;-0.2
33;295.0;152.0;6.0;2.0;-0.2
34;295.0;152.0;6.0;2.0;-0.2
35;295.0;152.0;6.0;2.0;-0.2
36;295.0;152.0;6.0;2.0;-0.2
37;295.0;152.0;6.0;2.0;-0.2
38;295.0;152.0;6.0;2.0;-0.2
39;295.0;152.0;6.0;2.0;-0.2
40;295.0;152.0;6.0;2.0;-0.2
41;295.0;152.0;6.0;2.0;-0.2
42;295.0;152.0;6.0;2.0;-0.2
43;295.0;152.0;6.0;2.0;-0.2
44;295.0;152.0;6.0;2.0;-0.2
45;295.0;152.0;6.0;2.0;-0.2
46;295.0;152.0;6.0;2.0;-0.2
47;295.0;152.0;6.0;2.0;-0.2
48;295.0;152.0;6.0;2.0;-0.2
49;295.0;152.0;6.0;2.0;-0.2
50;295.0;152.0;6.0;2.0;-0.2
51;295.0;152.0;6.0;2.0;-0.2
52;295.0;152.0;6.0;2.0;-0.2
53;295.0;152.0;6.0;2.0;-0.2
54;295.0;152.0;6.0;2.0;-0.2
55;295.0;152.0;6.0;2.0;-0.2
56;295.0;152.0;6.0;2.0;-0.2
57;295.0;152.0;6.0;2.0;-0.2
58;295.0;152.0;6.0;2.0;-0.2
59;295.0;152.0;6.0;2.0;-0.2
60;295.0;152.0;6.0;2.0;-0.2
61;295.0;152.0;6.0;2.0;-0.2
62;295.0;152.0;6.0;2.0;-0.2
63;295.0;152.0;6.0;2.0;-0.2
64;295.0;152.0;6.0;2.0;-0.2
65;295.0;152.0;6.0;2.0;-0.2
66;295.0;152.0;6.0;2.0;-0.2
67;295.0;152.0;6.0;2.0;-0.2
68;295.0;152.0;6.0;2.0;-0.2
69;295.0;152.0;6.0;2.0;-0.2
70;295.0;152.0;6.0;2.0;-0.2
71;295.0;152.0;6.0;2.0;-0.2
72;295.0;152.0;6.0;2.0;-0.2
73;295.0;152.0;6.0;2.0;-0.2
74;295.0;152.0;6.0;2.0;-0.2
75;295.0;152.0;6.0;2.0;-0.2
76;295.0;152.0;6.0;2.0;-0.2
77;295.0;152.0;6.0;2.0;-0.2
78;295.0;152.0;6.0;2.0;-0.2
79;295.0;152.0;6.0;2.0;-0.2
80;295.0;152.0;6.0;2.0;-0.2
81;295.0;152.0;6.0;2.0;-0.2
82;295.0;152.0;6.0;2.0;-0.2
83;295.0;152.0;6.0;2.0;-0.2
84;295.0;152.0;6.0;2.0;-0.2
85;295.0;152.0;6.0;2.0;-0.2
86;295.0;152.0;6.0;2.0;-0.2
87;295.0;152.0;6.0;2.0;-0.2
88;295.0;152.0;6.0;2.0;-0.2
89;295.0;152.0;6.0;2.0;-0.2
90;295.0;152.0;6.0;2.0;-0.2
91;295.0;152.0;6.0;2.0;-0.2
92;295.0;152.0;6.0;2.0;-0.2
93;295.0;152.0;6.0;2.0;-0.2
94;295.0;152.0;6.0;2.0;-0.2
95;295.0;152.0;6.0;2.0;-0.2
96;295.0;152.0;6.0;2.0;-0.2
97;295.0;152.0;6.0;2.0;-0.2
98;295.0;152.0;6.0;2.0;-0.2
99;295.0;152.0;6.0;2.0;-0.2
100;295.0;152.0;6.0;2.0;-0.2
101;295.0;152.0;6.0;2.0;-0.2
102;295.0;152.0;6.0;2.0;-0.2
103;295.0;152.0;6.0;2.0;-0.2
104;295.0;152.0;6.0;2.0;-0.2
105;295.0;152.0;6.0;2.0;-0.2
106;295.0;152.0;6.0;2.0;-0.2
107;295.0;152.0;6.0;2.0;-0.2
108;295.0;152.0;6.0;2.0;-0.2
109;295.0;152.0;6.0;2.0;-0.2
110;295.0;152.0;6.0;2.0;-0.2
111;295.0;152.0;6.0;2.0;-0.2
112;295.0;152.0;6.0;2.0;-0.2
113;295.0;152.0;6.0;2.0;-0.2
114;295.0;152.0;6.0;2.0;-0.2
115;295.0;152.0;6.0;2.0;-0.2
116;295.0;152.0;6.0;2.0;-0.2
117;295.0;152.0;6.0;2.0;-0.2
118;295.0;152.0;6.0;2.0;-0.2
119;295.0;152.0;6.0;2.0;-0.2
120;295.0;152.0;6.0;2.0;-0.2
121;295.0;152.0;6.0;2.0;-0.2
122;295.0;152.0;6.0;2.0;-0.2
123;295.0;152.0;6.0;2.0;-0.2
124;295.0;152.0;6.0;2.0;-0.2
125;295.0;152.0;6.0;2.0;-0.2
126;295.0;152.0;6.0;2.0;-0.2
127;295.0;152.0;6.0;2.0;-0.2
128;295.0;152.0;6.0;2.0;-0.2
129;295.0;152.0;6.0;2.0;-0.2
130;295.0;152.0;6.0;2.0;-0.2
131;295.0;152.0;6.0;2.0;-0.2
132;295.0;152.0;6.0;2.0;-0.2
133;295.0;152.0;6.0;2.0;-0.2
134;295.0;152.0;6.0;2.0;-0.2
135;295.0;152.0;6.0;2.0;-0.2
136;295.0;152.0;6.0;2.0;-0.2
137;295.0;152.0;6.0;2.0;-0.2
138;295.0;152.0;6.0;2.0;-0.2
139;295.0;152.0;6.0;2.0;-0.2
140;295.0;152.0;6.0;2.0;-0.2
141;295.0;152.0;6.0;2.0;-0.2
142;295.0;152.0;6.0;2.0;-0.2
143;295.0;152.0;6.0;2.0;-0.2
144;295.0;152.0;6.0;2.0;-0.2
145;295.0;152.0;6.0;2.0;-0.2
146;295.0;152.0;6.0;2.0;-0.2
147;295.0;152.0;6.0;2.0;-0.2
148;295.0;152.0;6.0;2.0;-0.2
149;295.0;152.0;6.0;2.0;-0.2
150;295.0;152.0;6.0;2.0;-0.2
151;295.0;152.0;6.0;2.0;-0.2
152;295.0;152.0;6.0;2.0;-0.2
153;295.0;152.0;6.0;2.0;-0.2
154;295.0;152.0;6.0;2.0;-0.2
155;295.0;152.0;6.0;2.0;-0.2
156;295.0;152.0;6.0;2.0;-0.2
157;295.0;152.0;6.0;2.0;-0.2
158;295.0;152.0;6.0;2.0;-0.2
159;295.0;152.0;6.0;2.0;-0.2
160;295.0;152.0;6.0;2.0;-0.2
161;295.0;152.0;6.0;2.0;-0.2
162;295.0;152.0;6.0;2.0;-0.2
163;295.0;152.0;6.0;2.0;-0.2
164;295.0;152.0;6.0;2.0;-0.2
165;295.0;152.0;6.0;2.0;-0.2
166;295.0;152.0;6.0;2.0;-0.2
167;295.0;152.0;6.0;2.0;-0.2
168;295.0;152.0;6.0;2.0;-0.2
169;295.0;152.0;6.0;2.0;-0.2
170;295.0;152.0;6.0;2.0;-0.2
171;295.0;152.0;6.0;2.0;-0.2
172;295.0;152.0;6.0;2.0;-0.2
173;295.0;152.0;6.0;2.0;-0.2
174;295.0;152.0;6.0;2.0;-0.2
175;295.0;152.0;6.0;2.0;-0.2
176;295.0;152.0;6.0;2.0;-0.2
177;295.0;152.0;6.0;2.0;-0.2
178;295.0;152.0;6.0;2.0;-0.2
179;295.0;152.0;6.0;2.0;-0.2
180;295.0;152.0;6.0;2.0;-0.2
181;295.0;152.0;6.0;2.0;-0.2
182;295.0;152.0;6.0;2.0;-0.2
183;295.0;152.0;6.0;2.0;-0.2
184;295.0;152.0;6.0;2.0;-0.2
185;295.0;152.0;6.0;2.0;-0.2
186;295.0;152.0;6.0;2.0;-0.2
187;295.0;152.0;6.0;2.0;-0.2
188;295.0;152.0;6.0;2.0;-0.2
189;295.0;152.0;6.0;2.0;-0.2
190;295.0;152.0;6.0;2.0;-0.2
191;295.0;152.0;6.0;2.0;-0.2
192;295.0;152.0;6.0;2.0;-0.2
193;295.0;152.0;6.0;2.0;-0.2
194;295.0;152.0;6.0;2.0;-0.2
195;295.0;152.0;6.0;2.0;-0.2
196;295.0;152.0;6.0;2.0;-0.2
197;295.0;152.0;6.0;2.0;-0.2
198;295.0;152.0;6.0;2.0;-0.2
199;295.0;152.0;6.0;2.0;-0.2
200;295.0;152.0;6.0;2.0;-0.2
201;295.0;152.0;6.0;2.0;-0.2
202;295.0;152.0;6.0;2.0;-0.2
203;295.0;152.0;6.0;2.0;-0.2
204;295.0;152.0;6.0;2.0;-0.2
205;295.0;152.0;6.0;2.0;-0.2
206;295.0;152.0;6.0;2.0;-0.2
207;295.0;152.0;6.0;2.0;-0.2
208;295.0;152.0;6.0;2.0;-0.2
209;295.0;152.0;6.0;2.0;-0.2
210;295.0;152.0;6.0;2.0;-0.2
211;295.0;152.0;6.0;2.0;-0.2
212;295.0;152.0;6.0;2.0;-0.2
213;295.0;152.0;6.0;2.0;-0.2
214;295.0;152.0;6.0;2.0;-0.2
215;295.0;152.0;6.0;2.0;-0.2
216;295.0;152.0;6.0;2.0;-0.2
217;295.0;152.0;6.0;2.0;-0.2
218;295.0;152.0;6.0;2.0;-0.2
219;295.0;152.0;6.0;2.0;-0.2
220;295.0;152.0;6.0;2.0;-0.2
221;295.0;152.0;6.0;2.0;-0.2
222;295.0;152.0;6.0;2.0;-0.2
223;295.0;152.0;6.0;2.0;-0.2
224;295.0;152.0;6.0;2.0;-0.2
225;295.0;152.0;6.0;2.0;-0.2
