;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;219;223;gblinear;0.905;0.315;-0.125
1;219;223;gblinear;0.905;0.315;-0.125
2;219;223;gblinear;0.905;0.315;-0.125
3;219;223;gblinear;0.905;0.315;-0.125
4;102;48;gbtree;0.49;0.435;-0.3
5;102;48;gbtree;0.49;0.435;-0.3
6;102;48;gbtree;0.49;0.435;-0.3
7;102;48;gbtree;0.49;0.435;-0.3
8;102;48;gbtree;0.49;0.435;-0.3
9;102;48;gbtree;0.49;0.435;-0.3
10;158;223;gbtree;0.965;0.6950000000000001;-0.30000000000000004
11;143;299;gbtree;0.915;0.25;-0.375
12;143;299;gbtree;0.915;0.25;-0.375
13;143;299;gbtree;0.915;0.25;-0.375
14;143;299;gbtree;0.915;0.25;-0.375
15;143;299;gbtree;0.915;0.25;-0.375
16;143;299;gbtree;0.915;0.25;-0.375
17;143;299;gbtree;0.915;0.25;-0.375
18;143;299;gbtree;0.915;0.25;-0.375
19;143;299;gbtree;0.915;0.25;-0.375
20;143;299;gbtree;0.915;0.25;-0.375
21;143;299;gbtree;0.915;0.25;-0.375
22;143;299;gbtree;0.915;0.25;-0.375
23;143;299;gbtree;0.915;0.25;-0.375
24;143;299;gbtree;0.915;0.25;-0.375
25;143;299;gbtree;0.915;0.25;-0.375
26;143;299;gbtree;0.915;0.25;-0.375
27;143;299;gbtree;0.915;0.25;-0.375
28;143;299;gbtree;0.915;0.25;-0.375
29;143;299;gbtree;0.915;0.25;-0.375
30;143;299;gbtree;0.915;0.25;-0.375
31;143;299;gbtree;0.915;0.25;-0.375
32;143;299;gbtree;0.915;0.25;-0.375
33;143;299;gbtree;0.915;0.25;-0.375
34;143;299;gbtree;0.915;0.25;-0.375
35;143;299;gbtree;0.915;0.25;-0.375
36;143;299;gbtree;0.915;0.25;-0.375
37;143;299;gbtree;0.915;0.25;-0.375
38;143;299;gbtree;0.915;0.25;-0.375
39;143;299;gbtree;0.915;0.25;-0.375
40;143;299;gbtree;0.915;0.25;-0.375
41;143;299;gbtree;0.915;0.25;-0.375
42;143;299;gbtree;0.915;0.25;-0.375
43;143;299;gbtree;0.915;0.25;-0.375
44;143;299;gbtree;0.915;0.25;-0.375
45;143;299;gbtree;0.915;0.25;-0.375
46;143;299;gbtree;0.915;0.25;-0.375
47;143;299;gbtree;0.915;0.25;-0.375
48;143;299;gbtree;0.915;0.25;-0.375
49;143;299;gbtree;0.915;0.25;-0.375
50;143;299;gbtree;0.915;0.25;-0.375
51;143;299;gbtree;0.915;0.25;-0.375
52;143;299;gbtree;0.915;0.25;-0.375
53;143;299;gbtree;0.915;0.25;-0.375
54;143;299;gbtree;0.915;0.25;-0.375
55;143;299;gbtree;0.915;0.25;-0.375
56;143;299;gbtree;0.915;0.25;-0.375
57;143;299;gbtree;0.915;0.25;-0.375
58;143;299;gbtree;0.915;0.25;-0.375
59;143;299;gbtree;0.915;0.25;-0.375
60;143;299;gbtree;0.915;0.25;-0.375
61;143;299;gbtree;0.915;0.25;-0.375
62;143;299;gbtree;0.915;0.25;-0.375
63;143;299;gbtree;0.915;0.25;-0.375
64;143;299;gbtree;0.915;0.25;-0.375
65;143;299;gbtree;0.915;0.25;-0.375
66;143;299;gbtree;0.915;0.25;-0.375
67;143;299;gbtree;0.915;0.25;-0.375
68;143;299;gbtree;0.915;0.25;-0.375
69;143;299;gbtree;0.915;0.25;-0.375
70;143;299;gbtree;0.915;0.25;-0.375
71;143;299;gbtree;0.915;0.25;-0.375
72;143;299;gbtree;0.915;0.25;-0.375
73;143;299;gbtree;0.915;0.25;-0.375
74;143;299;gbtree;0.915;0.25;-0.375
75;143;299;gbtree;0.915;0.25;-0.375
76;143;299;gbtree;0.915;0.25;-0.375
77;143;299;gbtree;0.915;0.25;-0.375
78;143;299;gbtree;0.915;0.25;-0.375
79;143;299;gbtree;0.915;0.25;-0.375
80;143;299;gbtree;0.915;0.25;-0.375
81;143;299;gbtree;0.915;0.25;-0.375
82;143;299;gbtree;0.915;0.25;-0.375
83;143;299;gbtree;0.915;0.25;-0.375
84;143;299;gbtree;0.915;0.25;-0.375
85;143;299;gbtree;0.915;0.25;-0.375
86;143;299;gbtree;0.915;0.25;-0.375
87;143;299;gbtree;0.915;0.25;-0.375
88;143;299;gbtree;0.915;0.25;-0.375
89;143;299;gbtree;0.915;0.25;-0.375
90;143;299;gbtree;0.915;0.25;-0.375
91;143;299;gbtree;0.915;0.25;-0.375
92;143;299;gbtree;0.915;0.25;-0.375
93;143;299;gbtree;0.915;0.25;-0.375
94;143;299;gbtree;0.915;0.25;-0.375
95;143;299;gbtree;0.915;0.25;-0.375
96;143;299;gbtree;0.915;0.25;-0.375
97;143;299;gbtree;0.915;0.25;-0.375
98;143;299;gbtree;0.915;0.25;-0.375
99;143;299;gbtree;0.915;0.25;-0.375
100;143;299;gbtree;0.915;0.25;-0.375
101;143;299;gbtree;0.915;0.25;-0.375
102;143;299;gbtree;0.915;0.25;-0.375
103;143;299;gbtree;0.915;0.25;-0.375
104;143;299;gbtree;0.915;0.25;-0.375
105;143;299;gbtree;0.915;0.25;-0.375
106;143;299;gbtree;0.915;0.25;-0.375
107;143;299;gbtree;0.915;0.25;-0.375
108;143;299;gbtree;0.915;0.25;-0.375
109;143;299;gbtree;0.915;0.25;-0.375
110;143;299;gbtree;0.915;0.25;-0.375
111;143;299;gbtree;0.915;0.25;-0.375
112;143;299;gbtree;0.915;0.25;-0.375
113;143;299;gbtree;0.915;0.25;-0.375
114;143;299;gbtree;0.915;0.25;-0.375
115;143;299;gbtree;0.915;0.25;-0.375
116;143;299;gbtree;0.915;0.25;-0.375
117;143;299;gbtree;0.915;0.25;-0.375
118;143;299;gbtree;0.915;0.25;-0.375
119;143;299;gbtree;0.915;0.25;-0.375
120;143;299;gbtree;0.915;0.25;-0.375
121;143;299;gbtree;0.915;0.25;-0.375
122;143;299;gbtree;0.915;0.25;-0.375
123;143;299;gbtree;0.915;0.25;-0.375
124;143;299;gbtree;0.915;0.25;-0.375
125;143;299;gbtree;0.915;0.25;-0.375
126;143;299;gbtree;0.915;0.25;-0.375
