;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;14.0;52.0;4.0;3.0;-0.15000000000000002
1;14.0;52.0;4.0;3.0;-0.15000000000000002
2;14.0;52.0;4.0;3.0;-0.15000000000000002
3;40.0;27.0;6.0;4.0;-0.225
4;40.0;27.0;6.0;4.0;-0.225
5;34.0;32.0;5.0;4.0;-0.275
6;34.0;32.0;5.0;4.0;-0.275
7;34.0;32.0;5.0;4.0;-0.275
8;34.0;32.0;5.0;4.0;-0.275
9;34.0;32.0;5.0;4.0;-0.275
10;34.0;32.0;5.0;4.0;-0.275
11;34.0;32.0;5.0;4.0;-0.275
12;34.0;32.0;5.0;4.0;-0.275
13;34.0;32.0;5.0;4.0;-0.275
14;34.0;32.0;5.0;4.0;-0.275
