;Hidden Layers;Alpha;Activation;Fitness
0;305;0.45;identity;-0.275
1;305;0.45;identity;-0.275
2;305;0.45;identity;-0.275
3;305;0.45;identity;-0.275
4;305;0.45;identity;-0.275
5;305;0.45;identity;-0.275
6;305;0.45;identity;-0.275
7;305;0.45;identity;-0.275
8;305;0.45;identity;-0.275
9;305;0.45;identity;-0.275
10;305;0.45;identity;-0.275
11;305;0.45;identity;-0.275
12;305;0.45;identity;-0.275
13;305;0.45;identity;-0.275
14;305;0.45;identity;-0.275
15;305;0.45;identity;-0.275
16;244;0.85;identity;-0.30000000000000004
17;244;0.85;identity;-0.30000000000000004
18;244;0.85;identity;-0.30000000000000004
19;244;0.85;identity;-0.30000000000000004
20;244;0.85;identity;-0.30000000000000004
21;244;0.85;identity;-0.30000000000000004
22;244;0.85;identity;-0.30000000000000004
23;244;0.85;identity;-0.30000000000000004
24;244;0.85;identity;-0.30000000000000004
25;244;0.85;identity;-0.30000000000000004
26;244;0.85;identity;-0.30000000000000004
27;244;0.85;identity;-0.30000000000000004
28;244;0.85;identity;-0.30000000000000004
29;244;0.85;identity;-0.30000000000000004
30;244;0.85;identity;-0.30000000000000004
31;244;0.85;identity;-0.30000000000000004
32;244;0.85;identity;-0.30000000000000004
33;310;0.26;identity;-0.35000000000000003
34;310;0.26;identity;-0.35000000000000003
35;310;0.26;identity;-0.35000000000000003
36;310;0.26;identity;-0.35000000000000003
37;310;0.26;identity;-0.35000000000000003
38;310;0.26;identity;-0.35000000000000003
39;310;0.26;identity;-0.35000000000000003
40;310;0.26;identity;-0.35000000000000003
41;310;0.26;identity;-0.35000000000000003
42;310;0.26;identity;-0.35000000000000003
43;310;0.26;identity;-0.35000000000000003
44;310;0.26;identity;-0.35000000000000003
45;310;0.26;identity;-0.35000000000000003
46;310;0.26;identity;-0.35000000000000003
47;310;0.26;identity;-0.35000000000000003
48;310;0.26;identity;-0.35000000000000003
49;310;0.26;identity;-0.35000000000000003
50;310;0.26;identity;-0.35000000000000003
51;310;0.26;identity;-0.35000000000000003
52;310;0.26;identity;-0.35000000000000003
53;310;0.26;identity;-0.35000000000000003
54;310;0.26;identity;-0.35000000000000003
55;310;0.26;identity;-0.35000000000000003
56;310;0.26;identity;-0.35000000000000003
57;310;0.26;identity;-0.35000000000000003
58;310;0.26;identity;-0.35000000000000003
59;310;0.26;identity;-0.35000000000000003
60;310;0.26;identity;-0.35000000000000003
61;310;0.26;identity;-0.35000000000000003
62;310;0.26;identity;-0.35000000000000003
63;310;0.26;identity;-0.35000000000000003
64;310;0.26;identity;-0.35000000000000003
65;310;0.26;identity;-0.35000000000000003
66;310;0.26;identity;-0.35000000000000003
67;310;0.26;identity;-0.35000000000000003
68;310;0.26;identity;-0.35000000000000003
69;310;0.26;identity;-0.35000000000000003
70;310;0.26;identity;-0.35000000000000003
71;310;0.26;identity;-0.35000000000000003
72;310;0.26;identity;-0.35000000000000003
73;310;0.26;identity;-0.35000000000000003
74;310;0.26;identity;-0.35000000000000003
75;310;0.26;identity;-0.35000000000000003
76;310;0.26;identity;-0.35000000000000003
77;310;0.26;identity;-0.35000000000000003
78;310;0.26;identity;-0.35000000000000003
79;310;0.26;identity;-0.35000000000000003
80;310;0.26;identity;-0.35000000000000003
81;310;0.26;identity;-0.35000000000000003
82;310;0.26;identity;-0.35000000000000003
83;310;0.26;identity;-0.35000000000000003
84;310;0.26;identity;-0.35000000000000003
85;310;0.26;identity;-0.35000000000000003
86;310;0.26;identity;-0.35000000000000003
87;310;0.26;identity;-0.35000000000000003
88;310;0.26;identity;-0.35000000000000003
89;310;0.26;identity;-0.35000000000000003
90;310;0.26;identity;-0.35000000000000003
91;310;0.26;identity;-0.35000000000000003
92;310;0.26;identity;-0.35000000000000003
93;310;0.26;identity;-0.35000000000000003
