;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;129;197;gblinear;0.58;0.14;-0.2
1;266;215;gbtree;0.645;0.435;-0.3
2;266;215;gbtree;0.645;0.435;-0.3
3;266;215;gbtree;0.645;0.435;-0.3
4;266;215;gbtree;0.645;0.435;-0.3
5;266;215;gbtree;0.645;0.435;-0.3
6;266;215;gbtree;0.645;0.435;-0.3
7;266;215;gbtree;0.645;0.435;-0.3
8;266;215;gbtree;0.645;0.435;-0.3
9;266;215;gbtree;0.645;0.435;-0.3
10;72;161;gbtree;0.675;0.34;-0.35
11;72;161;gbtree;0.675;0.34;-0.35
12;72;161;gbtree;0.675;0.34;-0.35
13;72;161;gbtree;0.675;0.34;-0.35
14;173;147;gbtree;0.3;0.29;-0.375
15;173;147;gbtree;0.3;0.29;-0.375
16;173;147;gbtree;0.3;0.29;-0.375
17;173;147;gbtree;0.3;0.29;-0.375
18;173;147;gbtree;0.3;0.29;-0.375
19;173;147;gbtree;0.3;0.29;-0.375
20;173;147;gbtree;0.3;0.29;-0.375
21;173;147;gbtree;0.3;0.29;-0.375
22;173;147;gbtree;0.3;0.29;-0.375
23;173;147;gbtree;0.3;0.29;-0.375
24;173;147;gbtree;0.3;0.29;-0.375
25;173;147;gbtree;0.3;0.29;-0.375
26;173;147;gbtree;0.3;0.29;-0.375
27;173;147;gbtree;0.3;0.29;-0.375
28;173;147;gbtree;0.3;0.29;-0.375
29;173;147;gbtree;0.3;0.29;-0.375
30;173;147;gbtree;0.3;0.29;-0.375
31;173;147;gbtree;0.3;0.29;-0.375
32;173;147;gbtree;0.3;0.29;-0.375
33;173;147;gbtree;0.3;0.29;-0.375
34;173;147;gbtree;0.3;0.29;-0.375
35;173;147;gbtree;0.3;0.29;-0.375
36;173;147;gbtree;0.3;0.29;-0.375
37;173;147;gbtree;0.3;0.29;-0.375
38;173;147;gbtree;0.3;0.29;-0.375
39;173;147;gbtree;0.3;0.29;-0.375
40;173;147;gbtree;0.3;0.29;-0.375
41;173;147;gbtree;0.3;0.29;-0.375
42;173;147;gbtree;0.3;0.29;-0.375
43;173;147;gbtree;0.3;0.29;-0.375
44;173;147;gbtree;0.3;0.29;-0.375
45;173;147;gbtree;0.3;0.29;-0.375
46;173;147;gbtree;0.3;0.29;-0.375
47;173;147;gbtree;0.3;0.29;-0.375
48;173;147;gbtree;0.3;0.29;-0.375
49;173;147;gbtree;0.3;0.29;-0.375
50;173;147;gbtree;0.3;0.29;-0.375
51;173;147;gbtree;0.3;0.29;-0.375
52;173;147;gbtree;0.3;0.29;-0.375
53;173;147;gbtree;0.3;0.29;-0.375
54;173;147;gbtree;0.3;0.29;-0.375
55;173;147;gbtree;0.3;0.29;-0.375
56;173;147;gbtree;0.3;0.29;-0.375
57;173;147;gbtree;0.3;0.29;-0.375
58;173;147;gbtree;0.3;0.29;-0.375
59;173;147;gbtree;0.3;0.29;-0.375
60;173;147;gbtree;0.3;0.29;-0.375
61;173;147;gbtree;0.3;0.29;-0.375
62;173;147;gbtree;0.3;0.29;-0.375
63;173;147;gbtree;0.3;0.29;-0.375
64;173;147;gbtree;0.3;0.29;-0.375
65;173;147;gbtree;0.3;0.29;-0.375
66;173;147;gbtree;0.3;0.29;-0.375
67;173;147;gbtree;0.3;0.29;-0.375
68;173;147;gbtree;0.3;0.29;-0.375
69;173;147;gbtree;0.3;0.29;-0.375
70;173;147;gbtree;0.3;0.29;-0.375
71;173;147;gbtree;0.3;0.29;-0.375
72;173;147;gbtree;0.3;0.29;-0.375
73;173;147;gbtree;0.3;0.29;-0.375
74;173;147;gbtree;0.3;0.29;-0.375
75;173;147;gbtree;0.3;0.29;-0.375
76;173;147;gbtree;0.3;0.29;-0.375
77;173;147;gbtree;0.3;0.29;-0.375
78;173;147;gbtree;0.3;0.29;-0.375
79;173;147;gbtree;0.3;0.29;-0.375
80;173;147;gbtree;0.3;0.29;-0.375
81;173;147;gbtree;0.3;0.29;-0.375
82;173;147;gbtree;0.3;0.29;-0.375
83;173;147;gbtree;0.3;0.29;-0.375
84;173;147;gbtree;0.3;0.29;-0.375
85;173;147;gbtree;0.3;0.29;-0.375
86;173;147;gbtree;0.3;0.29;-0.375
87;173;147;gbtree;0.3;0.29;-0.375
88;173;147;gbtree;0.3;0.29;-0.375
89;173;147;gbtree;0.3;0.29;-0.375
90;173;147;gbtree;0.3;0.29;-0.375
91;173;147;gbtree;0.3;0.29;-0.375
92;173;147;gbtree;0.3;0.29;-0.375
93;173;147;gbtree;0.3;0.29;-0.375
94;173;147;gbtree;0.3;0.29;-0.375
95;173;147;gbtree;0.3;0.29;-0.375
96;173;147;gbtree;0.3;0.29;-0.375
97;173;147;gbtree;0.3;0.29;-0.375
98;173;147;gbtree;0.3;0.29;-0.375
99;173;147;gbtree;0.3;0.29;-0.375
100;173;147;gbtree;0.3;0.29;-0.375
101;173;147;gbtree;0.3;0.29;-0.375
102;173;147;gbtree;0.3;0.29;-0.375
103;173;147;gbtree;0.3;0.29;-0.375
104;173;147;gbtree;0.3;0.29;-0.375
105;173;147;gbtree;0.3;0.29;-0.375
106;173;147;gbtree;0.3;0.29;-0.375
107;173;147;gbtree;0.3;0.29;-0.375
108;173;147;gbtree;0.3;0.29;-0.375
109;173;147;gbtree;0.3;0.29;-0.375
110;173;147;gbtree;0.3;0.29;-0.375
111;173;147;gbtree;0.3;0.29;-0.375
112;173;147;gbtree;0.3;0.29;-0.375
113;173;147;gbtree;0.3;0.29;-0.375
114;173;147;gbtree;0.3;0.29;-0.375
115;173;147;gbtree;0.3;0.29;-0.375
116;173;147;gbtree;0.3;0.29;-0.375
117;173;147;gbtree;0.3;0.29;-0.375
118;173;147;gbtree;0.3;0.29;-0.375
119;173;147;gbtree;0.3;0.29;-0.375
120;173;147;gbtree;0.3;0.29;-0.375
121;173;147;gbtree;0.3;0.29;-0.375
122;173;147;gbtree;0.3;0.29;-0.375
123;173;147;gbtree;0.3;0.29;-0.375
124;173;147;gbtree;0.3;0.29;-0.375
125;173;147;gbtree;0.3;0.29;-0.375
126;173;147;gbtree;0.3;0.29;-0.375
127;173;147;gbtree;0.3;0.29;-0.375
128;173;147;gbtree;0.3;0.29;-0.375
129;173;147;gbtree;0.3;0.29;-0.375
130;173;147;gbtree;0.3;0.29;-0.375
131;173;147;gbtree;0.3;0.29;-0.375
132;173;147;gbtree;0.3;0.29;-0.375
133;173;147;gbtree;0.3;0.29;-0.375
134;173;147;gbtree;0.3;0.29;-0.375
135;173;147;gbtree;0.3;0.29;-0.375
136;173;147;gbtree;0.3;0.29;-0.375
137;173;147;gbtree;0.3;0.29;-0.375
138;173;147;gbtree;0.3;0.29;-0.375
139;173;147;gbtree;0.3;0.29;-0.375
140;173;147;gbtree;0.3;0.29;-0.375
141;173;147;gbtree;0.3;0.29;-0.375
142;173;147;gbtree;0.3;0.29;-0.375
143;173;147;gbtree;0.3;0.29;-0.375
144;173;147;gbtree;0.3;0.29;-0.375
145;173;147;gbtree;0.3;0.29;-0.375
146;173;147;gbtree;0.3;0.29;-0.375
147;173;147;gbtree;0.3;0.29;-0.375
148;173;147;gbtree;0.3;0.29;-0.375
149;173;147;gbtree;0.3;0.29;-0.375
150;173;147;gbtree;0.3;0.29;-0.375
151;173;147;gbtree;0.3;0.29;-0.375
152;173;147;gbtree;0.3;0.29;-0.375
153;173;147;gbtree;0.3;0.29;-0.375
154;173;147;gbtree;0.3;0.29;-0.375
155;173;147;gbtree;0.3;0.29;-0.375
156;173;147;gbtree;0.3;0.29;-0.375
157;173;147;gbtree;0.3;0.29;-0.375
158;173;147;gbtree;0.3;0.29;-0.375
159;173;147;gbtree;0.3;0.29;-0.375
160;173;147;gbtree;0.3;0.29;-0.375
161;173;147;gbtree;0.3;0.29;-0.375
162;173;147;gbtree;0.3;0.29;-0.375
163;173;147;gbtree;0.3;0.29;-0.375
164;173;147;gbtree;0.3;0.29;-0.375
165;173;147;gbtree;0.3;0.29;-0.375
166;173;147;gbtree;0.3;0.29;-0.375
167;173;147;gbtree;0.3;0.29;-0.375
168;173;147;gbtree;0.3;0.29;-0.375
169;173;147;gbtree;0.3;0.29;-0.375
170;173;147;gbtree;0.3;0.29;-0.375
171;173;147;gbtree;0.3;0.29;-0.375
172;173;147;gbtree;0.3;0.29;-0.375
173;173;147;gbtree;0.3;0.29;-0.375
174;173;147;gbtree;0.3;0.29;-0.375
175;173;147;gbtree;0.3;0.29;-0.375
176;173;147;gbtree;0.3;0.29;-0.375
177;173;147;gbtree;0.3;0.29;-0.375
178;173;147;gbtree;0.3;0.29;-0.375
179;173;147;gbtree;0.3;0.29;-0.375
180;173;147;gbtree;0.3;0.29;-0.375
181;173;147;gbtree;0.3;0.29;-0.375
182;173;147;gbtree;0.3;0.29;-0.375
183;173;147;gbtree;0.3;0.29;-0.375
184;173;147;gbtree;0.3;0.29;-0.375
185;173;147;gbtree;0.3;0.29;-0.375
186;173;147;gbtree;0.3;0.29;-0.375
187;173;147;gbtree;0.3;0.29;-0.375
188;173;147;gbtree;0.3;0.29;-0.375
189;173;147;gbtree;0.3;0.29;-0.375
190;173;147;gbtree;0.3;0.29;-0.375
191;173;147;gbtree;0.3;0.29;-0.375
192;173;147;gbtree;0.3;0.29;-0.375
193;173;147;gbtree;0.3;0.29;-0.375
194;173;147;gbtree;0.3;0.29;-0.375
195;173;147;gbtree;0.3;0.29;-0.375
196;173;147;gbtree;0.3;0.29;-0.375
197;173;147;gbtree;0.3;0.29;-0.375
198;173;147;gbtree;0.3;0.29;-0.375
