;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;31.0;144.0;37.0;6.0;-0.1
1;128.0;77.0;44.0;9.0;-0.15000000000000002
2;128.0;77.0;44.0;9.0;-0.15000000000000002
3;128.0;77.0;44.0;9.0;-0.15000000000000002
4;128.0;77.0;44.0;9.0;-0.15000000000000002
5;128.0;77.0;44.0;9.0;-0.15000000000000002
6;128.0;77.0;44.0;9.0;-0.15000000000000002
7;128.0;77.0;44.0;9.0;-0.15000000000000002
8;128.0;77.0;44.0;9.0;-0.15000000000000002
9;128.0;77.0;44.0;9.0;-0.15000000000000002
10;128.0;77.0;44.0;9.0;-0.15000000000000002
11;128.0;77.0;44.0;9.0;-0.15000000000000002
12;128.0;77.0;44.0;9.0;-0.15000000000000002
13;128.0;77.0;44.0;9.0;-0.15000000000000002
14;128.0;77.0;44.0;9.0;-0.15000000000000002
