;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;46;347;gbtree;0.8968;0.2331;-0.375
1;46;347;gbtree;0.8968;0.2331;-0.375
2;46;347;gbtree;0.8968;0.2331;-0.375
3;46;347;gbtree;0.8968;0.2331;-0.375
4;46;347;gbtree;0.8968;0.2331;-0.375
5;101;289;gbtree;0.3314;0.1309;-0.39999999999999997
6;101;289;gbtree;0.3314;0.1309;-0.39999999999999997
7;96;287;gbtree;0.7835;0.1792;-0.4
8;96;287;gbtree;0.7835;0.1792;-0.4
9;96;287;gbtree;0.7835;0.1792;-0.4
10;96;287;gbtree;0.7835;0.1792;-0.4
11;96;287;gbtree;0.7835;0.1792;-0.4
12;96;287;gbtree;0.7835;0.1792;-0.4
13;96;287;gbtree;0.7835;0.1792;-0.4
14;96;287;gbtree;0.7835;0.1792;-0.4
