DATA;ESN;MLP;RF;XGBoost;WSB
2024-05-31;28169.605140851538;27579.937228843108;29358.22428907411;27156.857;28169.605140851538
2024-06-30;19259.475314959112;20986.8915852531;22093.160490045422;23062.734;19731.756177473493
2024-07-31;15495.79574119819;18027.43691944335;15896.341375633643;16744.475;15912.021847643935
2024-08-31;23671.249385459236;23027.498940131547;21598.16779250573;19872.746;22634.70858898248
2024-09-30;22296.646399556732;23566.730239033554;23869.64236056619;24143.58;23345.310373563036
2024-10-31;23872.63672404797;25879.64798645831;25759.469955424323;28813.5;25495.071929792426
