;MAPE;RRMSE
ESN;0.2646823907859417;0.3275491568868016
MLP;0.45367355955174804;0.4439530383964106
RF;0.4039003148025011;0.4349164076153122
XGBoost;0.38897660983389293;0.39628830833255413
WSB;0.27799091601281783;0.33138502643446344
