;MAPE;RRMSE
ESN;0.23553348617141168;0.3132180570235358
MLP;0.23163814784776282;0.27877849458671194
RF;0.30334364626442384;0.3713990600901752
XGBoost;0.27170188358990766;0.3121233351725998
WSB;0.21958007517168232;0.30464862627260936
